Log start on,2023-01-07 14:08:02
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
07/01/2023 14:08:03.254,1153,AM1V420 @1F3E5C,244079,2A05C5FF91FF,1322,-59,-111,,WALKING
07/01/2023 14:08:03.254,1154,AM1V420 @1F3E5C,244082,9805C4FF6DFF,1432,-60,-147,,WALKING
07/01/2023 14:08:03.255,1154,AM1V420 @1F3E5C,244084,9F0594FF73FF,1439,-108,-141,,WALKING
07/01/2023 14:08:03.300,1199,AM1V420 @1F3E5C,244087,650587FF36FF,1381,-121,-202,,WALKING
07/01/2023 14:08:03.305,1204,AM1V420 @1F3E5C,244089,DC05000036FF,1500,0,-202,,WALKING
07/01/2023 14:08:03.353,1252,AM1V420 @1F3E5C,244097,42031C004A01,834,28,330,,WALKING
07/01/2023 14:08:03.352,1250,AM1V420 @1F3E5C,244092,5205370096FF,1362,55,-106,,WALKING
07/01/2023 14:08:03.352,1251,AM1V420 @1F3E5C,244094,460411004D00,1094,17,77,,WALKING
07/01/2023 14:08:03.402,1301,AM1V420 @1F3E5C,244102,F6021A001B01,758,26,283,,WALKING
07/01/2023 14:08:03.401,1300,AM1V420 @1F3E5C,244099,A3023B00B101,675,59,433,,WALKING
07/01/2023 14:08:03.447,1346,AM1V420 @1F3E5C,244104,64030F00CC00,868,15,204,,WALKING
07/01/2023 14:08:03.450,1349,AM1V420 @1F3E5C,244107,AB030500A800,939,5,168,,WALKING
07/01/2023 14:08:03.500,1399,AM1V420 @1F3E5C,244109,D903E9FF9300,985,-23,147,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244112,DC03DCFF5700,988,-36,87,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244114,A103E8FF3300,929,-24,51,,WALKING
07/01/2023 14:08:03.547,1446,AM1V420 @1F3E5C,244119,2F0302001900,815,2,25,,WALKING
07/01/2023 14:08:03.544,1443,AM1V420 @1F3E5C,244117,5A03F2FF2000,858,-14,32,,WALKING
07/01/2023 14:08:03.595,1494,AM1V420 @1F3E5C,244122,0C0315001600,780,21,22,,WALKING
07/01/2023 14:08:03.596,1495,AM1V420 @1F3E5C,244124,04032400EAFF,772,36,-22,,WALKING
07/01/2023 14:08:03.600,1499,AM1V420 @1F3E5C,244127,FF023500E1FF,767,53,-31,,WALKING
07/01/2023 14:08:03.645,1544,AM1V420 @1F3E5C,244132,1B033B00DFFF,795,59,-33,,WALKING
07/01/2023 14:08:03.644,1543,AM1V420 @1F3E5C,244129,09033A00FBFF,777,58,-5,,WALKING
07/01/2023 14:08:03.694,1593,AM1V420 @1F3E5C,244134,49031900E7FF,841,25,-25,,WALKING
07/01/2023 14:08:03.696,1595,AM1V420 @1F3E5C,244139,E40327001AFF,996,39,-230,,WALKING
07/01/2023 14:08:03.695,1594,AM1V420 @1F3E5C,244137,8D03260077FF,909,38,-137,,WALKING
07/01/2023 14:08:03.742,1641,AM1V420 @1F3E5C,244142,F003330036FF,1008,51,-202,,WALKING
07/01/2023 14:08:03.743,1642,AM1V420 @1F3E5C,244144,0C041F007BFF,1036,31,-133,,WALKING
07/01/2023 14:08:03.791,1689,AM1V420 @1F3E5C,244147,5C040000B1FF,1116,0,-79,,WALKING
07/01/2023 14:08:03.791,1690,AM1V420 @1F3E5C,244149,E704F8FF8DFF,1255,-8,-115,,WALKING
07/01/2023 14:08:03.839,1738,AM1V420 @1F3E5C,244152,440516008CFF,1348,22,-116,,WALKING
07/01/2023 14:08:03.841,1740,AM1V420 @1F3E5C,244154,2D054F008BFF,1325,79,-117,,WALKING
07/01/2023 14:08:03.841,1740,AM1V420 @1F3E5C,244157,280550000EFF,1320,80,-242,,WALKING
07/01/2023 14:08:03.888,1787,AM1V420 @1F3E5C,244159,D705C5FFF3FE,1495,-59,-269,,WALKING
07/01/2023 14:08:03.889,1788,AM1V420 @1F3E5C,244162,B2056CFF72FF,1458,-148,-142,,WALKING
07/01/2023 14:08:03.935,1834,AM1V420 @1F3E5C,244164,A404C1FF7600,1188,-63,118,,WALKING
07/01/2023 14:08:03.937,1836,AM1V420 @1F3E5C,244169,FE02BAFF7601,766,-70,374,,WALKING
07/01/2023 14:08:03.936,1835,AM1V420 @1F3E5C,244167,8103B5FF6C01,897,-75,364,,WALKING
07/01/2023 14:08:03.983,1882,AM1V420 @1F3E5C,244172,0103D9FFEC00,769,-39,236,,WALKING
07/01/2023 14:08:03.986,1885,AM1V420 @1F3E5C,244174,6B03B4FFAB00,875,-76,171,,WALKING
07/01/2023 14:08:04.037,1936,AM1V420 @1F3E5C,244177,9C03A9FF7400,924,-87,116,,WALKING
07/01/2023 14:08:04.045,1944,AM1V420 @1F3E5C,244179,A903BCFF8C00,937,-68,140,,WALKING
07/01/2023 14:08:04.046,1945,AM1V420 @1F3E5C,244182,A603A6FF7000,934,-90,112,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244184,8C03ACFF3600,908,-84,54,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244187,4F03BEFF2400,847,-66,36,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244192,1203D9FF4100,786,-39,65,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244194,FA02C0FFF6FF,762,-64,-10,,WALKING
07/01/2023 14:08:04.132,2031,AM1V420 @1F3E5C,244189,3403E4FF2A00,820,-28,42,,WALKING
07/01/2023 14:08:04.181,2080,AM1V420 @1F3E5C,244197,0F03A0FFDCFF,783,-96,-36,,WALKING
07/01/2023 14:08:04.181,2080,AM1V420 @1F3E5C,244199,0E0376FF3000,782,-138,48,,WALKING
07/01/2023 14:08:04.230,2129,AM1V420 @1F3E5C,244202,310392FFE8FF,817,-110,-24,,WALKING
07/01/2023 14:08:04.231,2130,AM1V420 @1F3E5C,244204,5B03A1FFBEFF,859,-95,-66,,WALKING
07/01/2023 14:08:04.279,2178,AM1V420 @1F3E5C,244209,9203DEFF97FF,914,-34,-105,,WALKING
07/01/2023 14:08:04.278,2177,AM1V420 @1F3E5C,244207,7403C6FFB0FF,884,-58,-80,,WALKING
07/01/2023 14:08:04.279,2178,AM1V420 @1F3E5C,244212,C103D4FF92FF,961,-44,-110,,WALKING
07/01/2023 14:08:04.326,2225,AM1V420 @1F3E5C,244214,0304C8FF74FF,1027,-56,-140,,WALKING
07/01/2023 14:08:04.327,2226,AM1V420 @1F3E5C,244217,6704B5FF94FF,1127,-75,-108,,WALKING
07/01/2023 14:08:04.376,2275,AM1V420 @1F3E5C,244222,5405E0FF74FF,1364,-32,-140,,WALKING
07/01/2023 14:08:04.375,2274,AM1V420 @1F3E5C,244219,DC04A9FFA1FF,1244,-87,-95,,WALKING
07/01/2023 14:08:04.381,2280,AM1V420 @1F3E5C,244224,A705F9FF73FF,1447,-7,-141,,WALKING
07/01/2023 14:08:04.423,2322,AM1V420 @1F3E5C,244227,9105A1FF78FF,1425,-95,-136,,WALKING
07/01/2023 14:08:04.423,2322,AM1V420 @1F3E5C,244229,4E0573FFEBFE,1358,-141,-277,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244237,EC0319001501,1004,25,277,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244234,F5045000CEFF,1269,80,-50,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244232,7C05080022FF,1404,8,-222,,WALKING
07/01/2023 14:08:04.521,2420,AM1V420 @1F3E5C,244239,37031000B901,823,16,441,,WALKING
07/01/2023 14:08:04.522,2421,AM1V420 @1F3E5C,244242,170330001901,791,48,281,,WALKING
07/01/2023 14:08:04.573,2472,AM1V420 @1F3E5C,244244,40032800CB00,832,40,203,,WALKING
07/01/2023 14:08:04.583,2482,AM1V420 @1F3E5C,244247,70033F00CA00,880,63,202,,WALKING
07/01/2023 14:08:04.618,2516,AM1V420 @1F3E5C,244249,83033400A800,899,52,168,,WALKING
07/01/2023 14:08:04.618,2517,AM1V420 @1F3E5C,244252,B90304008400,953,4,132,,WALKING
07/01/2023 14:08:04.622,2521,AM1V420 @1F3E5C,244254,D503F0FF3100,981,-16,49,,WALKING
07/01/2023 14:08:04.669,2568,AM1V420 @1F3E5C,244257,9403F0FF2D00,916,-16,45,,WALKING
07/01/2023 14:08:04.670,2569,AM1V420 @1F3E5C,244259,4C030A000B00,844,10,11,,WALKING
07/01/2023 14:08:04.717,2616,AM1V420 @1F3E5C,244264,0D031B000100,781,27,1,,WALKING
07/01/2023 14:08:04.718,2617,AM1V420 @1F3E5C,244267,06032300DDFF,774,35,-35,,WALKING
07/01/2023 14:08:04.714,2613,AM1V420 @1F3E5C,244262,1F030B002300,799,11,35,,WALKING
07/01/2023 14:08:04.764,2662,AM1V420 @1F3E5C,244269,1A033500DCFF,794,53,-36,,WALKING
07/01/2023 14:08:04.767,2666,AM1V420 @1F3E5C,244272,3B033E00DAFF,827,62,-38,,WALKING
07/01/2023 14:08:04.813,2711,AM1V420 @1F3E5C,244274,69033B00E1FF,873,59,-31,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244279,C9030A00B0FF,969,10,-80,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244277,9C032400CBFF,924,36,-53,,WALKING
07/01/2023 14:08:04.860,2759,AM1V420 @1F3E5C,244282,D30307008EFF,979,7,-114,,WALKING
07/01/2023 14:08:04.861,2760,AM1V420 @1F3E5C,244284,FA031C007AFF,1018,28,-134,,WALKING
07/01/2023 14:08:04.910,2809,AM1V420 @1F3E5C,244289,C404FAFFACFF,1220,-6,-84,,WALKING
07/01/2023 14:08:04.910,2809,AM1V420 @1F3E5C,244287,5C041800AAFF,1116,24,-86,,WALKING
07/01/2023 14:08:04.911,2810,AM1V420 @1F3E5C,244292,1A05E0FF79FF,1306,-32,-135,,WALKING
07/01/2023 14:08:04.958,2857,AM1V420 @1F3E5C,244294,30050C0093FF,1328,12,-109,,WALKING
07/01/2023 14:08:04.959,2858,AM1V420 @1F3E5C,244297,120569006CFF,1298,105,-148,,WALKING
07/01/2023 14:08:05.007,2906,AM1V420 @1F3E5C,244299,09054200D7FE,1289,66,-297,,WALKING
07/01/2023 14:08:05.011,2910,AM1V420 @1F3E5C,244302,9305B9FF45FF,1427,-71,-187,,WALKING
07/01/2023 14:08:05.056,2955,AM1V420 @1F3E5C,244307,47040D00A200,1095,13,162,,WALKING
07/01/2023 14:08:05.056,2955,AM1V420 @1F3E5C,244304,7C05FAFF6EFF,1404,-6,-146,,WALKING
07/01/2023 14:08:05.059,2958,AM1V420 @1F3E5C,244309,6B039CFF1301,875,-100,275,,WALKING
07/01/2023 14:08:05.105,3004,AM1V420 @1F3E5C,244314,F902BAFFE400,761,-70,228,,WALKING
07/01/2023 14:08:05.105,3003,AM1V420 @1F3E5C,244312,0F03CBFFF400,783,-53,244,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244319,7D03A2FF7300,893,-94,115,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244322,CD039AFF7900,973,-102,121,,WALKING
07/01/2023 14:08:05.154,3053,AM1V420 @1F3E5C,244317,2E039DFFD000,814,-99,208,,WALKING
07/01/2023 14:08:05.203,3102,AM1V420 @1F3E5C,244324,CE03B4FF2B00,974,-76,43,,WALKING
07/01/2023 14:08:05.203,3102,AM1V420 @1F3E5C,244327,8803CBFF2100,904,-53,33,,WALKING
07/01/2023 14:08:05.255,3154,AM1V420 @1F3E5C,244332,FE020900DDFF,766,9,-35,,WALKING
07/01/2023 14:08:05.255,3154,AM1V420 @1F3E5C,244334,0B03EDFFC9FF,779,-19,-55,,WALKING
07/01/2023 14:08:05.251,3150,AM1V420 @1F3E5C,244329,2703FFFF0F00,807,-1,15,,WALKING
07/01/2023 14:08:05.300,3199,AM1V420 @1F3E5C,244337,0303CDFFBCFF,771,-51,-68,,WALKING
07/01/2023 14:08:05.304,3203,AM1V420 @1F3E5C,244339,0803C4FFC7FF,776,-60,-57,,WALKING
07/01/2023 14:08:05.349,3248,AM1V420 @1F3E5C,244342,2E03C3FFC0FF,814,-61,-64,,WALKING
07/01/2023 14:08:05.349,3248,AM1V420 @1F3E5C,244344,5903B8FFB0FF,857,-72,-80,,WALKING
07/01/2023 14:08:05.398,3297,AM1V420 @1F3E5C,244347,8103B5FF90FF,897,-75,-112,,WALKING
07/01/2023 14:08:05.400,3299,AM1V420 @1F3E5C,244352,C403C4FF3DFF,964,-60,-195,,WALKING
07/01/2023 14:08:05.399,3298,AM1V420 @1F3E5C,244349,AD03C2FF63FF,941,-62,-157,,WALKING
07/01/2023 14:08:05.445,3344,AM1V420 @1F3E5C,244354,F603C2FF3AFF,1014,-62,-198,,WALKING
07/01/2023 14:08:05.449,3348,AM1V420 @1F3E5C,244357,4C04C7FF6DFF,1100,-57,-147,,WALKING
07/01/2023 14:08:05.494,3393,AM1V420 @1F3E5C,244359,D104B4FF65FF,1233,-76,-155,,WALKING
07/01/2023 14:08:05.497,3396,AM1V420 @1F3E5C,244362,6005DEFF0AFF,1376,-34,-246,,WALKING
07/01/2023 14:08:05.497,3402,AM1V420 @1F3E5C,244364,A405040003FF,1444,4,-253,,WALKING
07/01/2023 14:08:05.543,3442,AM1V420 @1F3E5C,244367,8205DEFF06FF,1410,-34,-250,,WALKING
07/01/2023 14:08:05.546,3445,AM1V420 @1F3E5C,244369,3F05BFFFD5FE,1343,-65,-299,,WALKING
07/01/2023 14:08:05.593,3492,AM1V420 @1F3E5C,244372,9F050C002DFF,1439,12,-211,,WALKING
07/01/2023 14:08:05.596,3495,AM1V420 @1F3E5C,244374,59055F00E6FF,1369,95,-26,,WALKING
07/01/2023 14:08:05.600,3499,AM1V420 @1F3E5C,244377,41047A00CE00,1089,122,206,,WALKING
07/01/2023 14:08:05.641,3540,AM1V420 @1F3E5C,244379,6C0376002101,876,118,289,,WALKING
07/01/2023 14:08:05.644,3543,AM1V420 @1F3E5C,244382,EE023B000101,750,59,257,,WALKING
07/01/2023 14:08:05.690,3589,AM1V420 @1F3E5C,244387,3E03C7FF9000,830,-57,144,,WALKING
07/01/2023 14:08:05.690,3589,AM1V420 @1F3E5C,244384,FC02CBFFC900,764,-53,201,,WALKING
07/01/2023 14:08:05.693,3592,AM1V420 @1F3E5C,244389,7E03CFFFAA00,894,-49,170,,WALKING
07/01/2023 14:08:05.738,3637,AM1V420 @1F3E5C,244392,A903ADFF6F00,937,-83,111,,WALKING
07/01/2023 14:08:05.739,3638,AM1V420 @1F3E5C,244394,9703B1FFFFFF,919,-79,-1,,WALKING
07/01/2023 14:08:05.787,3686,AM1V420 @1F3E5C,244397,4503BDFFF8FF,837,-67,-8,,WALKING
07/01/2023 14:08:05.788,3687,AM1V420 @1F3E5C,244399,2303C7FFEBFF,803,-57,-21,,WALKING
07/01/2023 14:08:05.837,3736,AM1V420 @1F3E5C,244402,2A03D2FFE0FF,810,-46,-32,,WALKING
07/01/2023 14:08:05.840,3739,AM1V420 @1F3E5C,244404,3203F4FFD7FF,818,-12,-41,,WALKING
07/01/2023 14:08:05.842,3741,AM1V420 @1F3E5C,244407,2B033100D2FF,811,49,-46,,WALKING
07/01/2023 14:08:05.886,3785,AM1V420 @1F3E5C,244409,23036A00C9FF,803,106,-55,,WALKING
07/01/2023 14:08:05.889,3788,AM1V420 @1F3E5C,244412,2C038500D4FF,812,133,-44,,WALKING
07/01/2023 14:08:05.936,3835,AM1V420 @1F3E5C,244419,9B03F8FF96FF,923,-8,-106,,WALKING
07/01/2023 14:08:05.936,3835,AM1V420 @1F3E5C,244417,7A0326009DFF,890,38,-99,,WALKING
07/01/2023 14:08:05.934,3833,AM1V420 @1F3E5C,244414,56036B00AAFF,854,107,-86,,WALKING
07/01/2023 14:08:05.985,3884,AM1V420 @1F3E5C,244424,3A04C0FFC7FF,1082,-64,-57,,WALKING
07/01/2023 14:08:05.984,3883,AM1V420 @1F3E5C,244422,D303D4FF85FF,979,-44,-123,,WALKING
07/01/2023 14:08:06.033,3932,AM1V420 @1F3E5C,244427,8804C4FFD9FF,1160,-60,-39,,WALKING
07/01/2023 14:08:06.033,3932,AM1V420 @1F3E5C,244429,0C05BDFF92FF,1292,-67,-110,,WALKING
07/01/2023 14:08:06.037,3936,AM1V420 @1F3E5C,244432,6F05F5FF70FF,1391,-11,-144,,WALKING
07/01/2023 14:08:06.083,3982,AM1V420 @1F3E5C,244437,6805730009FF,1384,115,-247,,WALKING
07/01/2023 14:08:06.083,3981,AM1V420 @1F3E5C,244434,400564009BFF,1344,100,-101,,WALKING
07/01/2023 14:08:06.132,4031,AM1V420 @1F3E5C,244442,020677FF8FFF,1538,-137,-113,,WALKING
07/01/2023 14:08:06.131,4030,AM1V420 @1F3E5C,244439,9005110005FF,1424,17,-251,,WALKING
07/01/2023 14:08:06.180,4079,AM1V420 @1F3E5C,244444,660580FF5200,1382,-128,82,,WALKING
07/01/2023 14:08:06.181,4080,AM1V420 @1F3E5C,244449,E002ADFF8301,736,-83,387,,WALKING
07/01/2023 14:08:06.181,4080,AM1V420 @1F3E5C,244447,0E048DFF7D01,1038,-115,381,,WALKING
07/01/2023 14:08:06.228,4127,AM1V420 @1F3E5C,244452,6F02B0FFF700,623,-80,247,,WALKING
07/01/2023 14:08:06.229,4128,AM1V420 @1F3E5C,244454,F802CEFF0601,760,-50,262,,WALKING
07/01/2023 14:08:06.277,4176,AM1V420 @1F3E5C,244457,5503EFFFB700,853,-17,183,,WALKING
07/01/2023 14:08:06.279,4178,AM1V420 @1F3E5C,244462,FD03C7FF5B00,1021,-57,91,,WALKING
07/01/2023 14:08:06.278,4177,AM1V420 @1F3E5C,244459,CB03D4FF7200,971,-44,114,,WALKING
07/01/2023 14:08:06.325,4224,AM1V420 @1F3E5C,244467,8A03D9FF3F00,906,-39,63,,WALKING
07/01/2023 14:08:06.324,4223,AM1V420 @1F3E5C,244464,DB03C2FF4C00,987,-62,76,,WALKING
07/01/2023 14:08:06.376,4275,AM1V420 @1F3E5C,244474,D602DCFFF7FF,726,-36,-9,,WALKING
07/01/2023 14:08:06.375,4274,AM1V420 @1F3E5C,244472,E402E9FF0100,740,-23,1,,WALKING
07/01/2023 14:08:06.374,4273,AM1V420 @1F3E5C,244469,2E03F2FF2A00,814,-14,42,,WALKING
07/01/2023 14:08:06.421,4320,AM1V420 @1F3E5C,244477,F102E5FF0000,753,-27,0,,WALKING
07/01/2023 14:08:06.424,4323,AM1V420 @1F3E5C,244479,0603D6FF0600,774,-42,6,,WALKING
07/01/2023 14:08:06.471,4370,AM1V420 @1F3E5C,244482,2103B9FF0300,801,-71,3,,WALKING
07/01/2023 14:08:06.472,4371,AM1V420 @1F3E5C,244484,5503AFFFD7FF,853,-81,-41,,WALKING
07/01/2023 14:08:06.473,4372,AM1V420 @1F3E5C,244487,A103E3FFABFF,929,-29,-85,,WALKING
07/01/2023 14:08:06.519,4418,AM1V420 @1F3E5C,244489,B203F8FF79FF,946,-8,-135,,WALKING
07/01/2023 14:08:06.521,4420,AM1V420 @1F3E5C,244492,CE03F2FF58FF,974,-14,-168,,WALKING
07/01/2023 14:08:06.569,4468,AM1V420 @1F3E5C,244494,FA03F3FF57FF,1018,-13,-169,,WALKING
07/01/2023 14:08:06.570,4469,AM1V420 @1F3E5C,244497,3304000091FF,1075,0,-111,,WALKING
07/01/2023 14:08:06.620,4519,AM1V420 @1F3E5C,244504,8B05FEFF4FFF,1419,-2,-177,,WALKING
07/01/2023 14:08:06.619,4518,AM1V420 @1F3E5C,244502,FC04F6FF73FF,1276,-10,-141,,WALKING
07/01/2023 14:08:06.618,4517,AM1V420 @1F3E5C,244499,8104FDFFA7FF,1153,-3,-89,,WALKING
07/01/2023 14:08:06.667,4566,AM1V420 @1F3E5C,244507,BD05FFFF90FF,1469,-1,-112,,WALKING
07/01/2023 14:08:06.668,4567,AM1V420 @1F3E5C,244509,8A05EFFF0EFF,1418,-17,-242,,WALKING
07/01/2023 14:08:06.715,4614,AM1V420 @1F3E5C,244512,BC054D008DFF,1468,77,-115,,WALKING
07/01/2023 14:08:06.717,4616,AM1V420 @1F3E5C,244517,220426000501,1058,38,261,,WALKING
07/01/2023 14:08:06.716,4615,AM1V420 @1F3E5C,244514,68059C00F8FF,1384,156,-8,,WALKING
07/01/2023 14:08:06.764,4663,AM1V420 @1F3E5C,244519,0D0316001C01,781,22,284,,WALKING
07/01/2023 14:08:06.765,4664,AM1V420 @1F3E5C,244522,85022F00EB00,645,47,235,,WALKING
07/01/2023 14:08:06.814,4713,AM1V420 @1F3E5C,244524,C7024900BB00,711,73,187,,WALKING
07/01/2023 14:08:06.815,4714,AM1V420 @1F3E5C,244527,49034A00BF00,841,74,191,,WALKING
07/01/2023 14:08:06.815,4714,AM1V420 @1F3E5C,244529,A6031F00A300,934,31,163,,WALKING
07/01/2023 14:08:06.863,4762,AM1V420 @1F3E5C,244534,FF030F004B00,1023,15,75,,WALKING
07/01/2023 14:08:06.862,4761,AM1V420 @1F3E5C,244532,FC0308007F00,1020,8,127,,WALKING
07/01/2023 14:08:06.910,4809,AM1V420 @1F3E5C,244539,770304005300,887,4,83,,WALKING
07/01/2023 14:08:06.909,4808,AM1V420 @1F3E5C,244537,D10300003F00,977,0,63,,WALKING
07/01/2023 14:08:06.959,4858,AM1V420 @1F3E5C,244542,340309003300,820,9,51,,WALKING
07/01/2023 14:08:06.960,4859,AM1V420 @1F3E5C,244544,0F0330001400,783,48,20,,WALKING
