Log start on,2023-04-28 14:57:59
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
28/04/2023 14:57:59.470,442,AM1V420 @1F3E5C,26206,48FCE3FFF8FE,-952,-29,-264,,STANDING
28/04/2023 14:57:59.519,491,AM1V420 @1F3E5C,26214,44FCDEFFF7FE,-956,-34,-265,,STANDING
28/04/2023 14:57:59.519,490,AM1V420 @1F3E5C,26211,45FCE3FFF9FE,-955,-29,-263,,STANDING
28/04/2023 14:57:59.519,491,AM1V420 @1F3E5C,26216,47FCE2FFF3FE,-953,-30,-269,,STANDING
28/04/2023 14:57:59.568,539,AM1V420 @1F3E5C,26219,48FCE0FF09FF,-952,-32,-247,,STANDING
28/04/2023 14:57:59.568,540,AM1V420 @1F3E5C,26221,43FCE2FFF0FE,-957,-30,-272,,STANDING
28/04/2023 14:57:59.618,590,AM1V420 @1F3E5C,26229,44FCE3FFFAFE,-956,-29,-262,,STANDING
28/04/2023 14:57:59.617,588,AM1V420 @1F3E5C,26224,45FCDEFF0CFF,-955,-34,-244,,STANDING
28/04/2023 14:57:59.618,589,AM1V420 @1F3E5C,26226,4EFCE7FFF8FE,-946,-25,-264,,STANDING
28/04/2023 14:57:59.665,637,AM1V420 @1F3E5C,26231,44FCE2FFF5FE,-956,-30,-267,,STANDING
28/04/2023 14:57:59.665,637,AM1V420 @1F3E5C,26234,44FCE2FFF7FE,-956,-30,-265,,STANDING
28/04/2023 14:57:59.715,687,AM1V420 @1F3E5C,26241,46FCE5FFFEFE,-954,-27,-258,,STANDING
28/04/2023 14:57:59.713,685,AM1V420 @1F3E5C,26236,46FCE3FFF8FE,-954,-29,-264,,STANDING
28/04/2023 14:57:59.715,686,AM1V420 @1F3E5C,26239,47FCE5FFFBFE,-953,-27,-261,,STANDING
28/04/2023 14:57:59.764,736,AM1V420 @1F3E5C,26246,43FCE0FFF9FE,-957,-32,-263,,STANDING
28/04/2023 14:57:59.764,734,AM1V420 @1F3E5C,26244,44FCE2FFFBFE,-956,-30,-261,,STANDING
28/04/2023 14:57:59.810,782,AM1V420 @1F3E5C,26249,46FCE3FFFAFE,-954,-29,-262,,STANDING
28/04/2023 14:57:59.810,782,AM1V420 @1F3E5C,26251,46FCE3FFF9FE,-954,-29,-263,,STANDING
28/04/2023 14:57:59.815,787,AM1V420 @1F3E5C,26254,45FCE2FFFAFE,-955,-30,-262,,STANDING
28/04/2023 14:57:59.858,830,AM1V420 @1F3E5C,26256,44FCE3FFF5FE,-956,-29,-267,,STANDING
28/04/2023 14:57:59.859,831,AM1V420 @1F3E5C,26259,46FCDFFF02FF,-954,-33,-254,,STANDING
28/04/2023 14:57:59.907,879,AM1V420 @1F3E5C,26261,4AFCE4FFF9FE,-950,-28,-263,,STANDING
28/04/2023 14:57:59.915,881,AM1V420 @1F3E5C,26264,45FCE1FFF8FE,-955,-31,-264,,STANDING
28/04/2023 14:57:59.956,928,AM1V420 @1F3E5C,26266,45FCE3FFF6FE,-955,-29,-266,,STANDING
28/04/2023 14:57:59.957,929,AM1V420 @1F3E5C,26269,45FCE6FFF5FE,-955,-26,-267,,STANDING
28/04/2023 14:57:59.960,932,AM1V420 @1F3E5C,26271,45FCE9FFF7FE,-955,-23,-265,,STANDING
28/04/2023 14:58:00.004,976,AM1V420 @1F3E5C,26274,42FCECFFF7FE,-958,-20,-265,,STANDING
28/04/2023 14:58:00.006,978,AM1V420 @1F3E5C,26276,45FCE7FFF7FE,-955,-25,-265,,STANDING
28/04/2023 14:58:00.054,1026,AM1V420 @1F3E5C,26281,4EFCE3FFF6FE,-946,-29,-266,,STANDING
28/04/2023 14:58:00.053,1025,AM1V420 @1F3E5C,26279,50FCE4FFF6FE,-944,-28,-266,,STANDING
28/04/2023 14:58:00.059,1031,AM1V420 @1F3E5C,26284,4AFCE4FFF5FE,-950,-28,-267,,STANDING
28/04/2023 14:58:00.103,1075,AM1V420 @1F3E5C,26286,46FCE4FFF5FE,-954,-28,-267,,STANDING
28/04/2023 14:58:00.104,1076,AM1V420 @1F3E5C,26289,46FCE4FFF1FE,-954,-28,-271,,STANDING
28/04/2023 14:58:00.151,1123,AM1V420 @1F3E5C,26291,4AFCE8FFF2FE,-950,-24,-270,,STANDING
28/04/2023 14:58:00.152,1124,AM1V420 @1F3E5C,26294,46FCEFFFF3FE,-954,-17,-269,,STANDING
28/04/2023 14:58:00.154,1126,AM1V420 @1F3E5C,26296,45FCEFFFF0FE,-955,-17,-272,,STANDING
28/04/2023 14:58:00.200,1172,AM1V420 @1F3E5C,26299,4AFCF5FFEEFE,-950,-11,-274,,WALKING
28/04/2023 14:58:00.201,1173,AM1V420 @1F3E5C,26301,51FCF4FFF6FE,-943,-12,-266,,WALKING
28/04/2023 14:58:00.249,1220,AM1V420 @1F3E5C,26304,4DFCF6FFFAFE,-947,-10,-262,,WALKING
28/04/2023 14:58:00.249,1221,AM1V420 @1F3E5C,26306,48FCF8FFFFFE,-952,-8,-257,,WALKING
28/04/2023 14:58:00.299,1271,AM1V420 @1F3E5C,26314,5BFCFFFF10FF,-933,-1,-240,,WALKING
28/04/2023 14:58:00.298,1270,AM1V420 @1F3E5C,26311,4FFC030008FF,-945,3,-248,,WALKING
28/04/2023 14:58:00.297,1269,AM1V420 @1F3E5C,26309,45FCFEFF02FF,-955,-2,-254,,WALKING
28/04/2023 14:58:00.346,1318,AM1V420 @1F3E5C,26316,66FCF4FF1CFF,-922,-12,-228,,WALKING
28/04/2023 14:58:00.347,1319,AM1V420 @1F3E5C,26319,77FCE9FF1BFF,-905,-23,-229,,WALKING
28/04/2023 14:58:00.395,1367,AM1V420 @1F3E5C,26321,87FCD3FF0AFF,-889,-45,-246,,WALKING
28/04/2023 14:58:00.395,1367,AM1V420 @1F3E5C,26324,73FCB3FF0AFF,-909,-77,-246,,WALKING
28/04/2023 14:58:00.397,1368,AM1V420 @1F3E5C,26326,53FCAFFF11FF,-941,-81,-239,,WALKING
28/04/2023 14:58:00.445,1417,AM1V420 @1F3E5C,26329,3AFCDCFF11FF,-966,-36,-239,,WALKING
28/04/2023 14:58:00.446,1418,AM1V420 @1F3E5C,26331,37FCCDFFBEFE,-969,-51,-322,,WALKING
28/04/2023 14:58:00.492,1464,AM1V420 @1F3E5C,26336,14FCB5FF7DFE,-1004,-75,-387,,WALKING
28/04/2023 14:58:00.492,1464,AM1V420 @1F3E5C,26334,1FFCCDFFAAFE,-993,-51,-342,,WALKING
28/04/2023 14:58:00.494,1466,AM1V420 @1F3E5C,26339,1AFCB3FF86FE,-998,-77,-378,,WALKING
28/04/2023 14:58:00.540,1512,AM1V420 @1F3E5C,26341,2EFCD6FF97FE,-978,-42,-361,,WALKING
28/04/2023 14:58:00.542,1514,AM1V420 @1F3E5C,26344,3DFC000094FE,-963,0,-364,,WALKING
28/04/2023 14:58:00.590,1562,AM1V420 @1F3E5C,26346,52FC040088FE,-942,4,-376,,WALKING
28/04/2023 14:58:00.592,1564,AM1V420 @1F3E5C,26349,65FCEBFF97FE,-923,-21,-361,,WALKING
28/04/2023 14:58:00.593,1565,AM1V420 @1F3E5C,26351,80FCCBFFBCFE,-896,-53,-324,,WALKING
28/04/2023 14:58:00.638,1610,AM1V420 @1F3E5C,26354,9CFCC4FFDCFE,-868,-60,-292,,WALKING
28/04/2023 14:58:00.639,1611,AM1V420 @1F3E5C,26356,A2FCC8FFD4FE,-862,-56,-300,,WALKING
28/04/2023 14:58:00.689,1661,AM1V420 @1F3E5C,26361,72FCA5FFA5FE,-910,-91,-347,,WALKING
28/04/2023 14:58:00.689,1660,AM1V420 @1F3E5C,26359,8EFCBEFFB9FE,-882,-66,-327,,WALKING
28/04/2023 14:58:00.735,1708,AM1V420 @1F3E5C,26366,71FCA2FFBBFE,-911,-94,-325,,WALKING
28/04/2023 14:58:00.735,1707,AM1V420 @1F3E5C,26364,69FC96FFADFE,-919,-106,-339,,WALKING
28/04/2023 14:58:00.737,1709,AM1V420 @1F3E5C,26369,81FCAAFFC2FE,-895,-86,-318,,WALKING
28/04/2023 14:58:00.789,1761,AM1V420 @1F3E5C,26374,71FCB5FFB6FE,-911,-75,-330,,WALKING
28/04/2023 14:58:00.788,1760,AM1V420 @1F3E5C,26371,88FCABFFC2FE,-888,-85,-318,,WALKING
28/04/2023 14:58:00.833,1805,AM1V420 @1F3E5C,26376,49FCB3FFABFE,-951,-77,-341,,WALKING
28/04/2023 14:58:00.834,1805,AM1V420 @1F3E5C,26379,19FC9CFFABFE,-999,-100,-341,,WALKING
28/04/2023 14:58:00.836,1807,AM1V420 @1F3E5C,26381,08FC6BFF9FFE,-1016,-149,-353,,WALKING
28/04/2023 14:58:00.884,1856,AM1V420 @1F3E5C,26384,FAFB50FF94FE,-1030,-176,-364,,WALKING
28/04/2023 14:58:00.884,1856,AM1V420 @1F3E5C,26386,DAFB69FF77FE,-1062,-151,-393,,WALKING
28/04/2023 14:58:00.935,1907,AM1V420 @1F3E5C,26391,3CFBD2FF96FE,-1220,-46,-362,,WALKING
28/04/2023 14:58:00.935,1907,AM1V420 @1F3E5C,26394,9FFBA4FFA7FE,-1121,-92,-345,,WALKING
28/04/2023 14:58:00.933,1905,AM1V420 @1F3E5C,26389,9FFBA0FF6AFE,-1121,-96,-406,,WALKING
28/04/2023 14:58:00.988,1954,AM1V420 @1F3E5C,26396,C1FB89FFB1FE,-1087,-119,-335,,WALKING
28/04/2023 14:58:00.988,1960,AM1V420 @1F3E5C,26399,DDFBC8FFE1FE,-1059,-56,-287,,WALKING
28/04/2023 14:58:01.030,2002,AM1V420 @1F3E5C,26401,1BFCDFFFFEFE,-997,-33,-258,,WALKING
28/04/2023 14:58:01.030,2002,AM1V420 @1F3E5C,26404,5EFC15003BFF,-930,21,-197,,WALKING
28/04/2023 14:58:01.083,2052,AM1V420 @1F3E5C,26406,C1FC240078FF,-831,36,-136,,WALKING
28/04/2023 14:58:01.083,2055,AM1V420 @1F3E5C,26409,FDFC35008DFF,-771,53,-115,,WALKING
28/04/2023 14:58:01.084,2056,AM1V420 @1F3E5C,26411,56FD4C00ABFF,-682,76,-85,,WALKING
28/04/2023 14:58:01.129,2101,AM1V420 @1F3E5C,26416,7CFC3C0085FF,-900,60,-123,,WALKING
28/04/2023 14:58:01.130,2098,AM1V420 @1F3E5C,26414,1DFD5300AFFF,-739,83,-81,,WALKING
28/04/2023 14:58:01.177,2149,AM1V420 @1F3E5C,26424,F3FBEBFF34FF,-1037,-21,-204,,WALKING
28/04/2023 14:58:01.176,2148,AM1V420 @1F3E5C,26421,CAFBD7FF46FF,-1078,-41,-186,,WALKING
28/04/2023 14:58:01.175,2147,AM1V420 @1F3E5C,26419,EEFB060060FF,-1042,6,-160,,WALKING
28/04/2023 14:58:01.224,2196,AM1V420 @1F3E5C,26426,2FFC1D0030FF,-977,29,-208,,WALKING
28/04/2023 14:58:01.226,2198,AM1V420 @1F3E5C,26429,68FC2D0032FF,-920,45,-206,,WALKING
28/04/2023 14:58:01.278,2250,AM1V420 @1F3E5C,26436,78FC070031FF,-904,7,-207,,WALKING
28/04/2023 14:58:01.277,2249,AM1V420 @1F3E5C,26431,7CFC170039FF,-900,23,-199,,WALKING
28/04/2023 14:58:01.277,2249,AM1V420 @1F3E5C,26434,88FCF4FF33FF,-888,-12,-205,,WALKING
28/04/2023 14:58:01.324,2295,AM1V420 @1F3E5C,26439,73FC0B0030FF,-909,11,-208,,WALKING
28/04/2023 14:58:01.324,2296,AM1V420 @1F3E5C,26441,85FC360017FF,-891,54,-233,,WALKING
28/04/2023 14:58:01.371,2343,AM1V420 @1F3E5C,26444,8CFC360009FF,-884,54,-247,,WALKING
28/04/2023 14:58:01.381,2353,AM1V420 @1F3E5C,26449,9DFC380007FF,-867,56,-249,,WALKING
28/04/2023 14:58:01.381,2353,AM1V420 @1F3E5C,26446,95FC3D000BFF,-875,61,-245,,WALKING
28/04/2023 14:58:01.418,2390,AM1V420 @1F3E5C,26451,9AFC1A000BFF,-870,26,-245,,WALKING
28/04/2023 14:58:01.420,2392,AM1V420 @1F3E5C,26454,81FC120034FF,-895,18,-204,,WALKING
28/04/2023 14:58:01.468,2439,AM1V420 @1F3E5C,26456,7BFCF1FF27FF,-901,-15,-217,,WALKING
28/04/2023 14:58:01.473,2445,AM1V420 @1F3E5C,26459,37FCD7FFF4FE,-969,-41,-268,,WALKING
28/04/2023 14:58:01.517,2489,AM1V420 @1F3E5C,26461,DFFBDFFFCCFE,-1057,-33,-308,,WALKING
28/04/2023 14:58:01.519,2491,AM1V420 @1F3E5C,26464,B2FB2000C5FE,-1102,32,-315,,WALKING
28/04/2023 14:58:01.520,2492,AM1V420 @1F3E5C,26466,96FB7300B4FE,-1130,115,-332,,WALKING
28/04/2023 14:58:01.568,2540,AM1V420 @1F3E5C,26471,B0FA9DFF7EFE,-1360,-99,-386,,WALKING
28/04/2023 14:58:01.568,2539,AM1V420 @1F3E5C,26469,5AFB37008DFE,-1190,55,-371,,WALKING
28/04/2023 14:58:01.615,2586,AM1V420 @1F3E5C,26474,04FBAAFF7AFE,-1276,-86,-390,,WALKING
28/04/2023 14:58:01.616,2588,AM1V420 @1F3E5C,26476,48FBD5FF98FE,-1208,-43,-360,,WALKING
28/04/2023 14:58:01.619,2591,AM1V420 @1F3E5C,26479,8EFBDAFFBCFE,-1138,-38,-324,,WALKING
28/04/2023 14:58:01.715,2687,AM1V420 @1F3E5C,26484,9BFC9EFF2EFF,-869,-98,-210,,WALKING
28/04/2023 14:58:01.716,2688,AM1V420 @1F3E5C,26486,38FD63FF61FF,-712,-157,-159,,WALKING
28/04/2023 14:58:01.717,2689,AM1V420 @1F3E5C,26489,A5FD26FFBBFF,-603,-218,-69,,WALKING
28/04/2023 14:58:01.714,2686,AM1V420 @1F3E5C,26481,11FCCEFFEBFE,-1007,-50,-277,,WALKING
28/04/2023 14:58:01.762,2734,AM1V420 @1F3E5C,26494,DDFCF7FEADFF,-803,-265,-83,,WALKING
28/04/2023 14:58:01.761,2733,AM1V420 @1F3E5C,26491,8DFDE2FEE7FF,-627,-286,-25,,WALKING
28/04/2023 14:58:01.767,2739,AM1V420 @1F3E5C,26496,02FC45FF74FF,-1022,-187,-140,,WALKING
28/04/2023 14:58:01.811,2783,AM1V420 @1F3E5C,26501,BAFBB7FFF7FE,-1094,-73,-265,,WALKING
28/04/2023 14:58:01.810,2782,AM1V420 @1F3E5C,26499,82FB9DFF23FF,-1150,-99,-221,,WALKING
28/04/2023 14:58:01.860,2832,AM1V420 @1F3E5C,26509,E5FC09FF28FF,-795,-247,-216,,WALKING
28/04/2023 14:58:01.859,2831,AM1V420 @1F3E5C,26506,D1FC17FF09FF,-815,-233,-247,,WALKING
28/04/2023 14:58:01.859,2830,AM1V420 @1F3E5C,26504,47FC61FFFDFE,-953,-159,-259,,WALKING
28/04/2023 14:58:01.908,2880,AM1V420 @1F3E5C,26511,C3FC1EFF33FF,-829,-226,-205,,WALKING
28/04/2023 14:58:01.909,2881,AM1V420 @1F3E5C,26514,A2FC1FFF3DFF,-862,-225,-195,,WALKING
28/04/2023 14:58:01.956,2928,AM1V420 @1F3E5C,26516,A2FC1BFF3DFF,-862,-229,-195,,WALKING
28/04/2023 14:58:01.958,2930,AM1V420 @1F3E5C,26521,B6FC13FF22FF,-842,-237,-222,,WALKING
28/04/2023 14:58:01.957,2929,AM1V420 @1F3E5C,26519,B2FC13FF33FF,-846,-237,-205,,WALKING
28/04/2023 14:58:02.008,2979,AM1V420 @1F3E5C,26526,8BFCF9FEECFE,-885,-263,-276,,WALKING
28/04/2023 14:58:02.006,2978,AM1V420 @1F3E5C,26524,AAFCF9FE05FF,-854,-263,-251,,WALKING
28/04/2023 14:58:02.055,3026,AM1V420 @1F3E5C,26529,6EFC16FFF3FE,-914,-234,-269,,WALKING
28/04/2023 14:58:02.056,3028,AM1V420 @1F3E5C,26531,6DFC42FFCFFE,-915,-190,-305,,WALKING
28/04/2023 14:58:02.057,3029,AM1V420 @1F3E5C,26534,44FC69FFDBFE,-956,-151,-293,,WALKING
28/04/2023 14:58:02.106,3078,AM1V420 @1F3E5C,26536,13FC98FFA3FE,-1005,-104,-349,,WALKING
28/04/2023 14:58:02.107,3079,AM1V420 @1F3E5C,26539,F2FB77FF96FE,-1038,-137,-362,,WALKING
28/04/2023 14:58:02.154,3126,AM1V420 @1F3E5C,26541,D3FB15FF84FE,-1069,-235,-380,,WALKING
28/04/2023 14:58:02.156,3128,AM1V420 @1F3E5C,26546,37FB81FF3DFE,-1225,-127,-451,,WALKING
28/04/2023 14:58:02.155,3127,AM1V420 @1F3E5C,26544,B3FB19FF54FE,-1101,-231,-428,,WALKING
28/04/2023 14:58:02.201,3173,AM1V420 @1F3E5C,26549,A0FAC1FF2AFE,-1376,-63,-470,,WALKING
28/04/2023 14:58:02.201,3174,AM1V420 @1F3E5C,26551,29FBBFFFA4FE,-1239,-65,-348,,WALKING
28/04/2023 14:58:02.247,3219,AM1V420 @1F3E5C,26554,23FCC0FF33FF,-989,-64,-205,,WALKING
28/04/2023 14:58:02.253,3225,AM1V420 @1F3E5C,26556,35FD1F00B0FF,-715,31,-80,,WALKING
28/04/2023 14:58:02.298,3269,AM1V420 @1F3E5C,26559,DAFD7600D3FF,-550,118,-45,,WALKING
28/04/2023 14:58:02.298,3270,AM1V420 @1F3E5C,26561,26FD650067FF,-730,101,-153,,WALKING
28/04/2023 14:58:02.300,3272,AM1V420 @1F3E5C,26564,0AFCEDFF2FFF,-1014,-19,-209,,WALKING
28/04/2023 14:58:02.347,3319,AM1V420 @1F3E5C,26569,DEFB7FFF20FF,-1058,-129,-224,,WALKING
28/04/2023 14:58:02.346,3317,AM1V420 @1F3E5C,26566,63FB85FF23FF,-1181,-123,-221,,WALKING
28/04/2023 14:58:02.398,3370,AM1V420 @1F3E5C,26574,ADFCB3FF0BFF,-851,-77,-245,,WALKING
28/04/2023 14:58:02.399,3371,AM1V420 @1F3E5C,26576,D5FCD1FF09FF,-811,-47,-247,,WALKING
28/04/2023 14:58:02.396,3368,AM1V420 @1F3E5C,26571,4EFC7AFF09FF,-946,-134,-247,,WALKING
28/04/2023 14:58:02.445,3417,AM1V420 @1F3E5C,26579,C5FCDFFF0AFF,-827,-33,-246,,WALKING
28/04/2023 14:58:02.446,3418,AM1V420 @1F3E5C,26581,A3FCDEFF09FF,-861,-34,-247,,WALKING
28/04/2023 14:58:02.494,3466,AM1V420 @1F3E5C,26586,8DFCADFFFDFE,-883,-83,-259,,WALKING
28/04/2023 14:58:02.495,3467,AM1V420 @1F3E5C,26589,8CFCCBFF18FF,-884,-53,-232,,WALKING
28/04/2023 14:58:02.493,3465,AM1V420 @1F3E5C,26584,93FCBBFF09FF,-877,-69,-247,,WALKING
28/04/2023 14:58:02.542,3514,AM1V420 @1F3E5C,26594,9CFCEFFFF2FE,-868,-17,-270,,WALKING
28/04/2023 14:58:02.540,3512,AM1V420 @1F3E5C,26591,99FCECFF19FF,-871,-20,-231,,WALKING
28/04/2023 14:58:02.592,3563,AM1V420 @1F3E5C,26599,7FFCE8FFC2FE,-897,-24,-318,,WALKING
28/04/2023 14:58:02.592,3562,AM1V420 @1F3E5C,26596,97FCF4FFBEFE,-873,-12,-322,,WALKING
28/04/2023 14:58:02.642,3614,AM1V420 @1F3E5C,26604,43FCE1FFC8FE,-957,-31,-312,,WALKING
28/04/2023 14:58:02.643,3615,AM1V420 @1F3E5C,26606,09FCD8FF91FE,-1015,-40,-367,,WALKING
28/04/2023 14:58:02.640,3612,AM1V420 @1F3E5C,26601,6EFCDEFFD9FE,-914,-34,-295,,WALKING
28/04/2023 14:58:02.689,3661,AM1V420 @1F3E5C,26611,ECFBF6FF9CFE,-1044,-10,-356,,WALKING
28/04/2023 14:58:02.688,3659,AM1V420 @1F3E5C,26609,E0FBBAFF92FE,-1056,-70,-366,,WALKING
28/04/2023 14:58:02.735,3707,AM1V420 @1F3E5C,26614,DBFB070067FE,-1061,7,-409,,WALKING
28/04/2023 14:58:02.737,3709,AM1V420 @1F3E5C,26616,C1FBD8FF3DFE,-1087,-40,-451,,WALKING
28/04/2023 14:58:02.742,3714,AM1V420 @1F3E5C,26619,42FB44FF11FE,-1214,-188,-495,,WALKING
28/04/2023 14:58:02.785,3756,AM1V420 @1F3E5C,26621,01FB9AFFFCFD,-1279,-102,-516,,WALKING
28/04/2023 14:58:02.785,3757,AM1V420 @1F3E5C,26624,DEFBDBFFB3FE,-1058,-37,-333,,WALKING
28/04/2023 14:58:02.836,3808,AM1V420 @1F3E5C,26629,FCFC81FF09FF,-772,-127,-247,,WALKING
28/04/2023 14:58:02.837,3809,AM1V420 @1F3E5C,26631,53FD0AFF55FF,-685,-246,-171,,WALKING
28/04/2023 14:58:02.835,3806,AM1V420 @1F3E5C,26626,5EFCACFF16FF,-930,-84,-234,,WALKING
28/04/2023 14:58:02.884,3856,AM1V420 @1F3E5C,26636,9AFCB9FE71FF,-870,-327,-143,,WALKING
28/04/2023 14:58:02.883,3855,AM1V420 @1F3E5C,26634,2DFDA8FE7DFF,-723,-344,-131,,WALKING
28/04/2023 14:58:02.932,3904,AM1V420 @1F3E5C,26639,09FC46FF2EFF,-1015,-186,-210,,WALKING
28/04/2023 14:58:02.934,3906,AM1V420 @1F3E5C,26644,D6FB0400E7FE,-1066,4,-281,,WALKING
28/04/2023 14:58:02.935,3905,AM1V420 @1F3E5C,26641,C3FBCBFF04FF,-1085,-53,-252,,WALKING
28/04/2023 14:58:02.979,3951,AM1V420 @1F3E5C,26646,55FCD1FFD7FE,-939,-47,-297,,WALKING
28/04/2023 14:58:02.979,3952,AM1V420 @1F3E5C,26649,E2FC6EFFDAFE,-798,-146,-294,,WALKING
28/04/2023 14:58:03.030,4001,AM1V420 @1F3E5C,26651,1AFD54FFECFE,-742,-172,-276,,WALKING
28/04/2023 14:58:03.030,4002,AM1V420 @1F3E5C,26654,02FD72FFF1FE,-766,-142,-271,,WALKING
28/04/2023 14:58:03.078,4051,AM1V420 @1F3E5C,26659,7CFC7DFFF6FE,-900,-131,-266,,WALKING
28/04/2023 14:58:03.080,4052,AM1V420 @1F3E5C,26661,85FC71FFFAFE,-891,-143,-262,,WALKING
28/04/2023 14:58:03.078,4050,AM1V420 @1F3E5C,26656,B2FC88FFF8FE,-846,-120,-264,,WALKING
28/04/2023 14:58:03.129,4101,AM1V420 @1F3E5C,26666,ACFC67FFFAFE,-852,-153,-262,,WALKING
28/04/2023 14:58:03.128,4099,AM1V420 @1F3E5C,26664,93FC61FFF9FE,-877,-159,-263,,WALKING
28/04/2023 14:58:03.181,4153,AM1V420 @1F3E5C,26674,D2FC88FFD5FE,-814,-120,-299,,WALKING
28/04/2023 14:58:03.180,4152,AM1V420 @1F3E5C,26671,E0FC76FFE3FE,-800,-138,-285,,WALKING
28/04/2023 14:58:03.179,4151,AM1V420 @1F3E5C,26669,CFFC67FFFBFE,-817,-153,-261,,WALKING
28/04/2023 14:58:03.224,4196,AM1V420 @1F3E5C,26679,50FCB0FFADFE,-944,-80,-339,,WALKING
28/04/2023 14:58:03.224,4195,AM1V420 @1F3E5C,26676,9FFC9CFFB5FE,-865,-100,-331,,WALKING
28/04/2023 14:58:03.277,4249,AM1V420 @1F3E5C,26686,A0FB36FF81FE,-1120,-202,-383,,WALKING
28/04/2023 14:58:03.274,4246,AM1V420 @1F3E5C,26684,D7FB98FFA8FE,-1065,-104,-344,,WALKING
28/04/2023 14:58:03.273,4244,AM1V420 @1F3E5C,26681,08FCB9FFB6FE,-1016,-71,-330,,WALKING
28/04/2023 14:58:03.320,4292,AM1V420 @1F3E5C,26689,5CFB0AFF4DFE,-1188,-246,-435,,WALKING
28/04/2023 14:58:03.321,4293,AM1V420 @1F3E5C,26691,24FB6DFF15FE,-1244,-147,-491,,WALKING
28/04/2023 14:58:03.369,4341,AM1V420 @1F3E5C,26696,8DFAC1FF40FE,-1395,-63,-448,,WALKING
28/04/2023 14:58:03.368,4340,AM1V420 @1F3E5C,26694,97FACDFF40FE,-1385,-51,-448,,WALKING
28/04/2023 14:58:03.418,4390,AM1V420 @1F3E5C,26699,4BFBA3FFA4FE,-1205,-93,-348,,WALKING
28/04/2023 14:58:03.421,4393,AM1V420 @1F3E5C,26704,E8FC45004FFF,-792,69,-177,,WALKING
28/04/2023 14:58:03.419,4391,AM1V420 @1F3E5C,26701,F7FBBAFFF9FE,-1033,-70,-263,,WALKING
28/04/2023 14:58:03.468,4440,AM1V420 @1F3E5C,26709,E6FD9600F9FF,-538,150,-7,,WALKING
28/04/2023 14:58:03.467,4439,AM1V420 @1F3E5C,26706,C5FD9E00CDFF,-571,158,-51,,WALKING
28/04/2023 14:58:03.517,4488,AM1V420 @1F3E5C,26711,ECFC5900CBFF,-788,89,-53,,WALKING
28/04/2023 14:58:03.519,4491,AM1V420 @1F3E5C,26716,86FB69FF32FF,-1146,-151,-206,,WALKING
28/04/2023 14:58:03.518,4490,AM1V420 @1F3E5C,26714,03FCD3FF66FF,-1021,-45,-154,,WALKING
28/04/2023 14:58:03.567,4539,AM1V420 @1F3E5C,26721,66FCC8FF0EFF,-922,-56,-242,,WALKING
28/04/2023 14:58:03.566,4538,AM1V420 @1F3E5C,26719,C9FB7DFF0EFF,-1079,-131,-242,,WALKING
28/04/2023 14:58:03.616,4588,AM1V420 @1F3E5C,26726,05FD2A0019FF,-763,42,-231,,WALKING
