Log start on,2023-04-28 14:57:59
Feature,Gyroscope
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
28/04/2023 14:57:59.078,53,AM1V420 @1F3E5C,26161,FEFF0E000100,-0.2,1.4,0.1,,STANDING
28/04/2023 14:57:59.176,147,AM1V420 @1F3E5C,26169,F5FF08000000,-1.1,0.8,0.0,,STANDING
28/04/2023 14:57:59.179,151,AM1V420 @1F3E5C,26174,FCFF0E000200,-0.4,1.4,0.2,,STANDING
28/04/2023 14:57:59.176,148,AM1V420 @1F3E5C,26171,F9FF0D000000,-0.7,1.3,0.0,,STANDING
28/04/2023 14:57:59.224,196,AM1V420 @1F3E5C,26176,FBFF10000000,-0.5,1.6,0.0,,STANDING
28/04/2023 14:57:59.226,198,AM1V420 @1F3E5C,26179,F8FF10000000,-0.8,1.6,0.0,,STANDING
28/04/2023 14:57:59.274,246,AM1V420 @1F3E5C,26181,F7FF0E000000,-0.9,1.4,0.0,,STANDING
28/04/2023 14:57:59.274,246,AM1V420 @1F3E5C,26184,F8FF0E000000,-0.8,1.4,0.0,,STANDING
28/04/2023 14:57:59.275,247,AM1V420 @1F3E5C,26186,FBFF10000200,-0.5,1.6,0.2,,STANDING
28/04/2023 14:57:59.324,296,AM1V420 @1F3E5C,26191,F9FF10000600,-0.7,1.6,0.6,,STANDING
28/04/2023 14:57:59.324,296,AM1V420 @1F3E5C,26189,F9FF0F000400,-0.7,1.5,0.4,,STANDING
28/04/2023 14:57:59.372,344,AM1V420 @1F3E5C,26194,FAFF0E000700,-0.6,1.4,0.7,,STANDING
28/04/2023 14:57:59.372,344,AM1V420 @1F3E5C,26196,FCFF0C000600,-0.4,1.2,0.6,,STANDING
28/04/2023 14:57:59.373,345,AM1V420 @1F3E5C,26199,FAFF0B000500,-0.6,1.1,0.5,,STANDING
28/04/2023 14:57:59.421,393,AM1V420 @1F3E5C,26201,F9FF0B000600,-0.7,1.1,0.6,,STANDING
28/04/2023 14:57:59.421,393,AM1V420 @1F3E5C,26204,F9FF0B000500,-0.7,1.1,0.5,,STANDING
28/04/2023 14:57:59.470,442,AM1V420 @1F3E5C,26206,FAFF0B000400,-0.6,1.1,0.4,,STANDING
28/04/2023 14:57:59.470,442,AM1V420 @1F3E5C,26209,FDFF09000200,-0.3,0.9,0.2,,STANDING
28/04/2023 14:57:59.519,491,AM1V420 @1F3E5C,26211,FBFF07000200,-0.5,0.7,0.2,,STANDING
28/04/2023 14:57:59.519,491,AM1V420 @1F3E5C,26216,FAFF06000000,-0.6,0.6,0.0,,STANDING
28/04/2023 14:57:59.519,491,AM1V420 @1F3E5C,26214,F8FF04000100,-0.8,0.4,0.1,,STANDING
28/04/2023 14:57:59.568,540,AM1V420 @1F3E5C,26221,FAFFFEFFFEFF,-0.6,-0.2,-0.2,,STANDING
28/04/2023 14:57:59.568,539,AM1V420 @1F3E5C,26219,E2FFFAFFFEFF,-3.0,-0.6,-0.2,,STANDING
28/04/2023 14:57:59.617,589,AM1V420 @1F3E5C,26224,FEFF0000F9FF,-0.2,0.0,-0.7,,STANDING
28/04/2023 14:57:59.617,589,AM1V420 @1F3E5C,26226,0700FCFFF9FF,0.7,-0.4,-0.7,,STANDING
28/04/2023 14:57:59.618,590,AM1V420 @1F3E5C,26229,FEFFFCFFFAFF,-0.2,-0.4,-0.6,,STANDING
28/04/2023 14:57:59.665,637,AM1V420 @1F3E5C,26231,F7FFFBFFFCFF,-0.9,-0.5,-0.4,,STANDING
28/04/2023 14:57:59.665,637,AM1V420 @1F3E5C,26234,F7FF0000FCFF,-0.9,0.0,-0.4,,STANDING
28/04/2023 14:57:59.715,687,AM1V420 @1F3E5C,26241,FBFFFFFFF9FF,-0.5,-0.1,-0.7,,STANDING
28/04/2023 14:57:59.714,686,AM1V420 @1F3E5C,26239,FDFF0000FBFF,-0.3,0.0,-0.5,,STANDING
28/04/2023 14:57:59.713,685,AM1V420 @1F3E5C,26236,FCFF0100FCFF,-0.4,0.1,-0.4,,STANDING
28/04/2023 14:57:59.764,736,AM1V420 @1F3E5C,26246,F9FF0000F7FF,-0.7,0.0,-0.9,,STANDING
28/04/2023 14:57:59.764,735,AM1V420 @1F3E5C,26244,F9FFFEFFF9FF,-0.7,-0.2,-0.7,,STANDING
28/04/2023 14:57:59.811,783,AM1V420 @1F3E5C,26251,FEFFFFFFF8FF,-0.2,-0.1,-0.8,,STANDING
28/04/2023 14:57:59.810,782,AM1V420 @1F3E5C,26249,FCFF0000F6FF,-0.4,0.0,-1.0,,STANDING
28/04/2023 14:57:59.815,787,AM1V420 @1F3E5C,26254,0000FFFFFAFF,0.0,-0.1,-0.6,,STANDING
28/04/2023 14:57:59.858,830,AM1V420 @1F3E5C,26256,FEFF0000F8FF,-0.2,0.0,-0.8,,STANDING
28/04/2023 14:57:59.859,831,AM1V420 @1F3E5C,26259,FCFF0300F9FF,-0.4,0.3,-0.7,,STANDING
28/04/2023 14:57:59.907,879,AM1V420 @1F3E5C,26261,FFFFFFFFF9FF,-0.1,-0.1,-0.7,,STANDING
28/04/2023 14:57:59.915,886,AM1V420 @1F3E5C,26264,F7FF0000F8FF,-0.9,0.0,-0.8,,STANDING
28/04/2023 14:57:59.957,929,AM1V420 @1F3E5C,26266,F8FF0000FCFF,-0.8,0.0,-0.4,,STANDING
28/04/2023 14:57:59.957,929,AM1V420 @1F3E5C,26269,FAFF0000F9FF,-0.6,0.0,-0.7,,STANDING
28/04/2023 14:57:59.961,933,AM1V420 @1F3E5C,26271,FAFF0000F8FF,-0.6,0.0,-0.8,,STANDING
28/04/2023 14:58:00.006,977,AM1V420 @1F3E5C,26274,F8FF0000F5FF,-0.8,0.0,-1.1,,STANDING
28/04/2023 14:58:00.006,978,AM1V420 @1F3E5C,26276,F9FF0100F3FF,-0.7,0.1,-1.3,,STANDING
28/04/2023 14:58:00.054,1026,AM1V420 @1F3E5C,26281,F2FFF6FFF0FF,-1.4,-1.0,-1.6,,STANDING
28/04/2023 14:58:00.059,1031,AM1V420 @1F3E5C,26284,F0FFF1FFEFFF,-1.6,-1.5,-1.7,,STANDING
28/04/2023 14:58:00.054,1026,AM1V420 @1F3E5C,26279,F5FFFDFFF1FF,-1.1,-0.3,-1.5,,STANDING
28/04/2023 14:58:00.103,1075,AM1V420 @1F3E5C,26286,EBFFF1FFEEFF,-2.1,-1.5,-1.8,,STANDING
28/04/2023 14:58:00.104,1076,AM1V420 @1F3E5C,26289,E2FFF4FFECFF,-3.0,-1.2,-2.0,,STANDING
28/04/2023 14:58:00.151,1123,AM1V420 @1F3E5C,26291,DFFFF6FFE7FF,-3.3,-1.0,-2.5,,STANDING
28/04/2023 14:58:00.152,1125,AM1V420 @1F3E5C,26294,E1FFF6FFE4FF,-3.1,-1.0,-2.8,,STANDING
28/04/2023 14:58:00.154,1126,AM1V420 @1F3E5C,26296,E0FFF6FFE6FF,-3.2,-1.0,-2.6,,STANDING
28/04/2023 14:58:00.200,1172,AM1V420 @1F3E5C,26299,E3FFF5FFE7FF,-2.9,-1.1,-2.5,,WALKING
28/04/2023 14:58:00.201,1173,AM1V420 @1F3E5C,26301,E6FFF0FFE3FF,-2.6,-1.6,-2.9,,WALKING
28/04/2023 14:58:00.249,1221,AM1V420 @1F3E5C,26306,F2FFDEFFE5FF,-1.4,-3.4,-2.7,,WALKING
28/04/2023 14:58:00.249,1221,AM1V420 @1F3E5C,26304,ECFFE6FFE2FF,-2.0,-2.6,-3.0,,WALKING
28/04/2023 14:58:00.297,1269,AM1V420 @1F3E5C,26309,F7FFD6FFECFF,-0.9,-4.2,-2.0,,WALKING
28/04/2023 14:58:00.298,1270,AM1V420 @1F3E5C,26311,FBFFCEFFF0FF,-0.5,-5.0,-1.6,,WALKING
28/04/2023 14:58:00.299,1271,AM1V420 @1F3E5C,26314,F5FFC8FFF1FF,-1.1,-5.6,-1.5,,WALKING
28/04/2023 14:58:00.347,1319,AM1V420 @1F3E5C,26319,D9FFB5FFF0FF,-3.9,-7.5,-1.6,,WALKING
28/04/2023 14:58:00.346,1318,AM1V420 @1F3E5C,26316,EDFFC5FFF0FF,-1.9,-5.9,-1.6,,WALKING
28/04/2023 14:58:00.395,1367,AM1V420 @1F3E5C,26321,B3FFA5FFF2FF,-7.7,-9.1,-1.4,,WALKING
28/04/2023 14:58:00.395,1367,AM1V420 @1F3E5C,26324,8EFF93FFE9FF,-11.4,-10.9,-2.3,,WALKING
28/04/2023 14:58:00.397,1369,AM1V420 @1F3E5C,26326,90FF79FFD7FF,-11.2,-13.5,-4.1,,WALKING
28/04/2023 14:58:00.446,1417,AM1V420 @1F3E5C,26329,9AFF52FFCEFF,-10.2,-17.4,-5.0,,WALKING
28/04/2023 14:58:00.446,1418,AM1V420 @1F3E5C,26331,93FF3AFFD1FF,-10.9,-19.8,-4.7,,WALKING
28/04/2023 14:58:00.492,1464,AM1V420 @1F3E5C,26334,A1FF56FFD2FF,-9.5,-17.0,-4.6,,WALKING
28/04/2023 14:58:00.494,1466,AM1V420 @1F3E5C,26339,C3FFB0FFC4FF,-6.1,-8.0,-6.0,,WALKING
28/04/2023 14:58:00.492,1464,AM1V420 @1F3E5C,26336,AAFF89FFCBFF,-8.6,-11.9,-5.3,,WALKING
28/04/2023 14:58:00.540,1512,AM1V420 @1F3E5C,26341,D5FFBEFFB6FF,-4.3,-6.6,-7.4,,WALKING
