Log start on,2024-05-09 13:29:35
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:29:37.042,1236,FRI2022 @1F3E5C,57033,C203B8FF0DFF,962,-72,-243,,STANDING
09/05/2024 13:29:37.042,1236,FRI2022 @1F3E5C,57033,C303BCFF16FF,963,-68,-234,,STANDING
09/05/2024 13:29:37.043,1237,FRI2022 @1F3E5C,57034,C403B9FF0FFF,964,-71,-241,,STANDING
09/05/2024 13:29:37.093,1287,FRI2022 @1F3E5C,57039,C503B9FF09FF,965,-71,-247,,STANDING
09/05/2024 13:29:37.092,1286,FRI2022 @1F3E5C,57037,C803B8FF0FFF,968,-72,-241,,STANDING
09/05/2024 13:29:37.142,1336,FRI2022 @1F3E5C,57042,C903B6FF12FF,969,-74,-238,,STANDING
09/05/2024 13:29:37.145,1339,FRI2022 @1F3E5C,57044,C403BCFF1BFF,964,-68,-229,,STANDING
09/05/2024 13:29:37.147,1341,FRI2022 @1F3E5C,57047,C403BCFF13FF,964,-68,-237,,STANDING
09/05/2024 13:29:37.189,1383,FRI2022 @1F3E5C,57052,C703BBFF14FF,967,-69,-236,,STANDING
09/05/2024 13:29:37.189,1383,FRI2022 @1F3E5C,57049,C703BAFF0FFF,967,-70,-241,,STANDING
09/05/2024 13:29:37.236,1430,FRI2022 @1F3E5C,57054,C503BCFF1DFF,965,-68,-227,,STANDING
09/05/2024 13:29:37.240,1434,FRI2022 @1F3E5C,57059,CC03BBFF11FF,972,-69,-239,,STANDING
09/05/2024 13:29:37.239,1433,FRI2022 @1F3E5C,57057,C603BCFF18FF,966,-68,-232,,STANDING
09/05/2024 13:29:37.284,1478,FRI2022 @1F3E5C,57062,CC03B9FF12FF,972,-71,-238,,STANDING
09/05/2024 13:29:37.287,1481,FRI2022 @1F3E5C,57064,C803B6FF16FF,968,-74,-234,,STANDING
09/05/2024 13:29:37.335,1529,FRI2022 @1F3E5C,57069,C603B9FF17FF,966,-71,-233,,STANDING
09/05/2024 13:29:37.334,1528,FRI2022 @1F3E5C,57067,C603B7FF16FF,966,-73,-234,,STANDING
09/05/2024 13:29:37.338,1532,FRI2022 @1F3E5C,57072,C503BAFF17FF,965,-70,-233,,STANDING
09/05/2024 13:29:37.387,1581,FRI2022 @1F3E5C,57077,C803BAFF16FF,968,-70,-234,,STANDING
09/05/2024 13:29:37.385,1579,FRI2022 @1F3E5C,57074,C603B9FF17FF,966,-71,-233,,STANDING
09/05/2024 13:29:37.432,1626,FRI2022 @1F3E5C,57079,CA03BBFF17FF,970,-69,-233,,STANDING
09/05/2024 13:29:37.436,1630,FRI2022 @1F3E5C,57084,C703BDFF16FF,967,-67,-234,,STANDING
09/05/2024 13:29:37.435,1629,FRI2022 @1F3E5C,57082,C903BEFF18FF,969,-66,-232,,STANDING
09/05/2024 13:29:37.481,1675,FRI2022 @1F3E5C,57087,C503BCFF15FF,965,-68,-235,,STANDING
09/05/2024 13:29:37.482,1676,FRI2022 @1F3E5C,57089,C203BEFF16FF,962,-66,-234,,STANDING
09/05/2024 13:29:37.532,1726,FRI2022 @1F3E5C,57094,C603B6FF1CFF,966,-74,-228,,STANDING
09/05/2024 13:29:37.530,1724,FRI2022 @1F3E5C,57092,CA03B8FF16FF,970,-72,-234,,STANDING
09/05/2024 13:29:37.579,1773,FRI2022 @1F3E5C,57099,C903BEFF10FF,969,-66,-240,,STANDING
09/05/2024 13:29:37.578,1772,FRI2022 @1F3E5C,57097,C303C3FF11FF,963,-61,-239,,STANDING
09/05/2024 13:29:37.581,1775,FRI2022 @1F3E5C,57102,CB03B7FF1FFF,971,-73,-225,,STANDING
09/05/2024 13:29:37.626,1820,FRI2022 @1F3E5C,57104,BE03BBFF11FF,958,-69,-239,,STANDING
09/05/2024 13:29:37.630,1824,FRI2022 @1F3E5C,57107,C803BEFF07FF,968,-66,-249,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57114,C403BDFF1EFF,964,-67,-226,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57112,C403C0FF1EFF,964,-64,-226,,STANDING
09/05/2024 13:29:37.677,1871,FRI2022 @1F3E5C,57109,C703C1FF0EFF,967,-63,-242,,STANDING
09/05/2024 13:29:37.725,1919,FRI2022 @1F3E5C,57117,C303BBFF12FF,963,-69,-238,,STANDING
09/05/2024 13:29:37.726,1920,FRI2022 @1F3E5C,57119,C403BBFF0FFF,964,-69,-241,,STANDING
09/05/2024 13:29:37.775,1969,FRI2022 @1F3E5C,57122,C703BAFF11FF,967,-70,-239,,STANDING
09/05/2024 13:29:37.776,1970,FRI2022 @1F3E5C,57124,CB03BAFF13FF,971,-70,-237,,STANDING
09/05/2024 13:29:37.787,1981,FRI2022 @1F3E5C,57127,C803BAFF0DFF,968,-70,-243,,STANDING
09/05/2024 13:29:37.823,2017,FRI2022 @1F3E5C,57129,CA03B8FF18FF,970,-72,-232,,STANDING
09/05/2024 13:29:37.824,2018,FRI2022 @1F3E5C,57132,C103BDFF1BFF,961,-67,-229,,STANDING
09/05/2024 13:29:37.875,2069,FRI2022 @1F3E5C,57139,C603BCFF10FF,966,-68,-240,,STANDING
09/05/2024 13:29:37.875,2066,FRI2022 @1F3E5C,57134,C103BBFF10FF,961,-69,-240,,STANDING
09/05/2024 13:29:37.874,2067,FRI2022 @1F3E5C,57137,C603BAFF0CFF,966,-70,-244,,STANDING
09/05/2024 13:29:37.918,2112,FRI2022 @1F3E5C,57142,C503BAFF13FF,965,-70,-237,,STANDING
09/05/2024 13:29:37.927,2120,FRI2022 @1F3E5C,57144,C603B7FF15FF,966,-73,-235,,STANDING
09/05/2024 13:29:37.969,2163,FRI2022 @1F3E5C,57147,C803B7FF15FF,968,-73,-235,,STANDING
09/05/2024 13:29:37.970,2164,FRI2022 @1F3E5C,57149,C603B8FF15FF,966,-72,-235,,STANDING
