Log start on,2024-05-09 13:29:35
Feature,Gyroscope
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
09/05/2024 13:29:36.945,1139,FRI2022 @1F3E5C,57019,010005000000,0.1,0.5,0.0,,STANDING
09/05/2024 13:29:36.946,1140,FRI2022 @1F3E5C,57022,F9FFF0FF0000,-0.7,-1.6,0.0,,STANDING
09/05/2024 13:29:37.042,1236,FRI2022 @1F3E5C,57033,F7FFF2FFFEFF,-0.9,-1.4,-0.2,,STANDING
09/05/2024 13:29:37.043,1237,FRI2022 @1F3E5C,57033,FDFF0B00FDFF,-0.3,1.1,-0.3,,STANDING
09/05/2024 13:29:37.048,1242,FRI2022 @1F3E5C,57034,FEFF0B00FEFF,-0.2,1.1,-0.2,,STANDING
09/05/2024 13:29:37.094,1288,FRI2022 @1F3E5C,57039,F8FF0F000000,-0.8,1.5,0.0,,STANDING
09/05/2024 13:29:37.092,1286,FRI2022 @1F3E5C,57037,FCFF0800FFFF,-0.4,0.8,-0.1,,STANDING
09/05/2024 13:29:37.142,1336,FRI2022 @1F3E5C,57042,F5FF0200FCFF,-1.1,0.2,-0.4,,STANDING
09/05/2024 13:29:37.145,1339,FRI2022 @1F3E5C,57044,FCFFFFFFFDFF,-0.4,-0.1,-0.3,,STANDING
09/05/2024 13:29:37.148,1342,FRI2022 @1F3E5C,57047,FDFF0E00FCFF,-0.3,1.4,-0.4,,STANDING
09/05/2024 13:29:37.189,1383,FRI2022 @1F3E5C,57049,FDFF1100FCFF,-0.3,1.7,-0.4,,STANDING
09/05/2024 13:29:37.189,1384,FRI2022 @1F3E5C,57052,FCFF0E00FEFF,-0.4,1.4,-0.2,,STANDING
09/05/2024 13:29:37.237,1430,FRI2022 @1F3E5C,57054,FBFF1A00FEFF,-0.5,2.6,-0.2,,STANDING
09/05/2024 13:29:37.239,1433,FRI2022 @1F3E5C,57057,F7FF2B00FCFF,-0.9,4.3,-0.4,,STANDING
09/05/2024 13:29:37.240,1434,FRI2022 @1F3E5C,57059,F5FF2A00FAFF,-1.1,4.2,-0.6,,STANDING
09/05/2024 13:29:37.284,1478,FRI2022 @1F3E5C,57062,F6FF1C00F9FF,-1.0,2.8,-0.7,,STANDING
09/05/2024 13:29:37.287,1481,FRI2022 @1F3E5C,57064,F7FF0E00FBFF,-0.9,1.4,-0.5,,STANDING
09/05/2024 13:29:37.334,1528,FRI2022 @1F3E5C,57067,FCFF0900FEFF,-0.4,0.9,-0.2,,STANDING
09/05/2024 13:29:37.335,1529,FRI2022 @1F3E5C,57069,FDFF07000000,-0.3,0.7,0.0,,STANDING
09/05/2024 13:29:37.338,1532,FRI2022 @1F3E5C,57072,F7FF07000200,-0.9,0.7,0.2,,STANDING
09/05/2024 13:29:37.387,1581,FRI2022 @1F3E5C,57077,EDFF06000400,-1.9,0.6,0.4,,STANDING
09/05/2024 13:29:37.385,1579,FRI2022 @1F3E5C,57074,F1FF07000300,-1.5,0.7,0.3,,STANDING
09/05/2024 13:29:37.432,1626,FRI2022 @1F3E5C,57079,EFFF04000600,-1.7,0.4,0.6,,STANDING
09/05/2024 13:29:37.435,1629,FRI2022 @1F3E5C,57082,F0FF02000700,-1.6,0.2,0.7,,STANDING
09/05/2024 13:29:37.436,1630,FRI2022 @1F3E5C,57084,F0FF05000700,-1.6,0.5,0.7,,STANDING
09/05/2024 13:29:37.482,1676,FRI2022 @1F3E5C,57087,F0FF07000700,-1.6,0.7,0.7,,STANDING
09/05/2024 13:29:37.482,1676,FRI2022 @1F3E5C,57089,EEFF0A000900,-1.8,1.0,0.9,,STANDING
09/05/2024 13:29:37.531,1725,FRI2022 @1F3E5C,57092,E4FF0C000700,-2.8,1.2,0.7,,STANDING
09/05/2024 13:29:37.532,1726,FRI2022 @1F3E5C,57094,F7FFF2FF0200,-0.9,-1.4,0.2,,STANDING
09/05/2024 13:29:37.578,1772,FRI2022 @1F3E5C,57097,F0FF07000900,-1.6,0.7,0.9,,STANDING
09/05/2024 13:29:37.581,1775,FRI2022 @1F3E5C,57099,E5FF0E000B00,-2.7,1.4,1.1,,STANDING
09/05/2024 13:29:37.581,1776,FRI2022 @1F3E5C,57102,EDFFE9FFFFFF,-1.9,-2.3,-0.1,,STANDING
09/05/2024 13:29:37.626,1820,FRI2022 @1F3E5C,57104,FCFFF0FFFEFF,-0.4,-1.6,-0.2,,STANDING
09/05/2024 13:29:37.630,1824,FRI2022 @1F3E5C,57107,FBFFFDFF0000,-0.5,-0.3,0.0,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57112,F5FFF8FFFCFF,-1.1,-0.8,-0.4,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57114,F5FF0200FCFF,-1.1,0.2,-0.4,,STANDING
09/05/2024 13:29:37.677,1871,FRI2022 @1F3E5C,57109,F8FFEEFFFFFF,-0.8,-1.8,-0.1,,STANDING
09/05/2024 13:29:37.726,1920,FRI2022 @1F3E5C,57117,FEFF0400FCFF,-0.2,0.4,-0.4,,STANDING
09/05/2024 13:29:37.728,1922,FRI2022 @1F3E5C,57119,02000900FDFF,0.2,0.9,-0.3,,STANDING
09/05/2024 13:29:37.775,1969,FRI2022 @1F3E5C,57122,FFFF0800FDFF,-0.1,0.8,-0.3,,STANDING
09/05/2024 13:29:37.776,1970,FRI2022 @1F3E5C,57124,00000200FDFF,0.0,0.2,-0.3,,STANDING
09/05/2024 13:29:37.788,1982,FRI2022 @1F3E5C,57127,00001900FEFF,0.0,2.5,-0.2,,STANDING
09/05/2024 13:29:37.823,2017,FRI2022 @1F3E5C,57129,04000300FBFF,0.4,0.3,-0.5,,STANDING
09/05/2024 13:29:37.825,2019,FRI2022 @1F3E5C,57132,05000400FAFF,0.5,0.4,-0.6,,STANDING
09/05/2024 13:29:37.873,2067,FRI2022 @1F3E5C,57134,FEFF1C00FAFF,-0.2,2.8,-0.6,,STANDING
09/05/2024 13:29:37.874,2068,FRI2022 @1F3E5C,57137,FCFF1500FCFF,-0.4,2.1,-0.4,,STANDING
09/05/2024 13:29:37.875,2069,FRI2022 @1F3E5C,57139,F9FF0B00FCFF,-0.7,1.1,-0.4,,STANDING
09/05/2024 13:29:37.926,2120,FRI2022 @1F3E5C,57142,F5FF0D00FEFF,-1.1,1.3,-0.2,,STANDING
09/05/2024 13:29:37.927,2121,FRI2022 @1F3E5C,57144,F4FF0A00FEFF,-1.2,1.0,-0.2,,STANDING
09/05/2024 13:29:37.969,2163,FRI2022 @1F3E5C,57147,F5FF07000000,-1.1,0.7,0.0,,STANDING
09/05/2024 13:29:37.970,2164,FRI2022 @1F3E5C,57149,F0FF08000200,-1.6,0.8,0.2,,STANDING
09/05/2024 13:29:38.019,2213,FRI2022 @1F3E5C,57152,EBFF0C000400,-2.1,1.2,0.4,,STANDING
09/05/2024 13:29:38.068,2262,FRI2022 @1F3E5C,57163,EBFF10000400,-2.1,1.6,0.4,,STANDING
09/05/2024 13:29:38.069,2263,FRI2022 @1F3E5C,57163,E8FF0E000400,-2.4,1.4,0.4,,STANDING
09/05/2024 13:29:38.116,2310,FRI2022 @1F3E5C,57164,E8FF0E000400,-2.4,1.4,0.4,,STANDING
09/05/2024 13:29:38.117,2311,FRI2022 @1F3E5C,57167,EEFF0F000400,-1.8,1.5,0.4,,STANDING
09/05/2024 13:29:38.121,2315,FRI2022 @1F3E5C,57169,F0FF12000300,-1.6,1.8,0.3,,STANDING
09/05/2024 13:29:38.166,2360,FRI2022 @1F3E5C,57172,F0FF0C000000,-1.6,1.2,0.0,,STANDING
09/05/2024 13:29:38.166,2361,FRI2022 @1F3E5C,57174,F7FF0E00FEFF,-0.9,1.4,-0.2,,STANDING
09/05/2024 13:29:38.214,2408,FRI2022 @1F3E5C,57177,F5FF1E000000,-1.1,3.0,0.0,,STANDING
09/05/2024 13:29:38.216,2410,FRI2022 @1F3E5C,57182,07000200FAFF,0.7,0.2,-0.6,,STANDING
09/05/2024 13:29:38.215,2409,FRI2022 @1F3E5C,57179,F5FF0900FAFF,-1.1,0.9,-0.6,,STANDING
09/05/2024 13:29:38.264,2458,FRI2022 @1F3E5C,57187,F4FF0300FBFF,-1.2,0.3,-0.5,,STANDING
09/05/2024 13:29:38.263,2457,FRI2022 @1F3E5C,57184,F9FF0A00FFFF,-0.7,1.0,-0.1,,STANDING
09/05/2024 13:29:38.311,2505,FRI2022 @1F3E5C,57189,0800EEFFF0FF,0.8,-1.8,-1.6,,STANDING
09/05/2024 13:29:38.314,2508,FRI2022 @1F3E5C,57192,0B000400F5FF,1.1,0.4,-1.1,,STANDING
09/05/2024 13:29:38.360,2554,FRI2022 @1F3E5C,57194,00000700FAFF,0.0,0.7,-0.6,,STANDING
09/05/2024 13:29:38.364,2558,FRI2022 @1F3E5C,57197,FEFF0500FBFF,-0.2,0.5,-0.5,,STANDING
09/05/2024 13:29:38.365,2559,FRI2022 @1F3E5C,57199,FEFF1100F9FF,-0.2,1.7,-0.7,,STANDING
09/05/2024 13:29:38.410,2604,FRI2022 @1F3E5C,57204,0B001000F9FF,1.1,1.6,-0.7,,STANDING
09/05/2024 13:29:38.409,2603,FRI2022 @1F3E5C,57202,03001400F8FF,0.3,2.0,-0.8,,STANDING
09/05/2024 13:29:38.457,2651,FRI2022 @1F3E5C,57212,04000900FDFF,0.4,0.9,-0.3,,STANDING
09/05/2024 13:29:38.455,2649,FRI2022 @1F3E5C,57209,06000E00FDFF,0.6,1.4,-0.3,,STANDING
09/05/2024 13:29:38.455,2649,FRI2022 @1F3E5C,57207,0A001000FDFF,1.0,1.6,-0.3,,STANDING
09/05/2024 13:29:38.505,2699,FRI2022 @1F3E5C,57217,02000200FCFF,0.2,0.2,-0.4,,STANDING
09/05/2024 13:29:38.504,2698,FRI2022 @1F3E5C,57214,FEFF1500FAFF,-0.2,2.1,-0.6,,STANDING
09/05/2024 13:29:38.556,2750,FRI2022 @1F3E5C,57224,070005000100,0.7,0.5,0.1,,STANDING
09/05/2024 13:29:38.555,2749,FRI2022 @1F3E5C,57222,04000B000000,0.4,1.1,0.0,,STANDING
09/05/2024 13:29:38.554,2748,FRI2022 @1F3E5C,57219,00000B00FFFF,0.0,1.1,-0.1,,STANDING
09/05/2024 13:29:38.603,2797,FRI2022 @1F3E5C,57227,FFFF09000000,-0.1,0.9,0.0,,STANDING
