Log start on,2022-12-21 18:40:31
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
21/12/2022 18:40:33.131,1459,AM1V420 @1F3E5C,90337,F2032B004200,1010,43,66,,SITTING
21/12/2022 18:40:33.126,1454,AM1V420 @1F3E5C,90332,F00311004200,1008,17,66,,SITTING
21/12/2022 18:40:33.177,1505,AM1V420 @1F3E5C,90340,E6033A004000,998,58,64,,SITTING
21/12/2022 18:40:33.177,1505,AM1V420 @1F3E5C,90342,EB0342003800,1003,66,56,,SITTING
21/12/2022 18:40:33.224,1552,AM1V420 @1F3E5C,90345,F10343003D00,1009,67,61,,SITTING
21/12/2022 18:40:33.224,1552,AM1V420 @1F3E5C,90347,F20338004D00,1010,56,77,,SITTING
21/12/2022 18:40:33.227,1555,AM1V420 @1F3E5C,90350,F1032B005E00,1009,43,94,,SITTING
21/12/2022 18:40:33.274,1601,AM1V420 @1F3E5C,90352,EE0321006100,1006,33,97,,SITTING
21/12/2022 18:40:33.274,1602,AM1V420 @1F3E5C,90355,EC031B006500,1004,27,101,,SITTING
21/12/2022 18:40:33.323,1651,AM1V420 @1F3E5C,90357,EF031F007300,1007,31,115,,SITTING
21/12/2022 18:40:33.324,1652,AM1V420 @1F3E5C,90362,F80324007100,1016,36,113,,SITTING
21/12/2022 18:40:33.324,1652,AM1V420 @1F3E5C,90360,F4031E006F00,1012,30,111,,SITTING
21/12/2022 18:40:33.372,1700,AM1V420 @1F3E5C,90365,F1032C007300,1009,44,115,,SITTING
21/12/2022 18:40:33.373,1701,AM1V420 @1F3E5C,90367,E80339007800,1000,57,120,,SITTING
21/12/2022 18:40:33.422,1750,AM1V420 @1F3E5C,90372,DA0353007200,986,83,114,,SITTING
21/12/2022 18:40:33.421,1748,AM1V420 @1F3E5C,90370,DD0345007400,989,69,116,,SITTING
21/12/2022 18:40:33.468,1796,AM1V420 @1F3E5C,90377,DB034C007D00,987,76,125,,SITTING
21/12/2022 18:40:33.469,1797,AM1V420 @1F3E5C,90380,DF0342008500,991,66,133,,SITTING
21/12/2022 18:40:33.467,1795,AM1V420 @1F3E5C,90375,D70351007100,983,81,113,,SITTING
21/12/2022 18:40:33.517,1845,AM1V420 @1F3E5C,90382,E20337007A00,994,55,122,,SITTING
21/12/2022 18:40:33.518,1846,AM1V420 @1F3E5C,90385,E9032E006F00,1001,46,111,,SITTING
21/12/2022 18:40:33.565,1893,AM1V420 @1F3E5C,90390,E1033C006D00,993,60,109,,SITTING
21/12/2022 18:40:33.565,1893,AM1V420 @1F3E5C,90387,E90333007200,1001,51,114,,SITTING
21/12/2022 18:40:33.568,1896,AM1V420 @1F3E5C,90392,DC033E006C00,988,62,108,,SITTING
21/12/2022 18:40:33.616,1944,AM1V420 @1F3E5C,90397,D6033E006500,982,62,101,,SITTING
21/12/2022 18:40:33.615,1943,AM1V420 @1F3E5C,90395,E3033B008600,995,59,134,,SITTING
21/12/2022 18:40:33.665,1993,AM1V420 @1F3E5C,90402,D8032A007C00,984,42,124,,SITTING
21/12/2022 18:40:33.668,1996,AM1V420 @1F3E5C,90405,D00327007300,976,39,115,,SITTING
21/12/2022 18:40:33.664,1992,AM1V420 @1F3E5C,90400,E00333007B00,992,51,123,,SITTING
21/12/2022 18:40:33.712,2040,AM1V420 @1F3E5C,90407,E00327006500,992,39,101,,SITTING
21/12/2022 18:40:33.712,2040,AM1V420 @1F3E5C,90410,E70324006200,999,36,98,,SITTING
21/12/2022 18:40:33.762,2090,AM1V420 @1F3E5C,90415,F70304007800,1015,4,120,,SITTING
21/12/2022 18:40:33.761,2089,AM1V420 @1F3E5C,90412,F00315006700,1008,21,103,,SITTING
21/12/2022 18:40:33.810,2138,AM1V420 @1F3E5C,90417,F903FDFF7F00,1017,-3,127,,SITTING
21/12/2022 18:40:33.812,2140,AM1V420 @1F3E5C,90422,EE0306008300,1006,6,131,,SITTING
21/12/2022 18:40:33.811,2139,AM1V420 @1F3E5C,90420,F603FFFF8000,1014,-1,128,,SITTING
21/12/2022 18:40:33.859,2187,AM1V420 @1F3E5C,90425,EB030A008900,1003,10,137,,SITTING
21/12/2022 18:40:33.859,2187,AM1V420 @1F3E5C,90427,E90309008C00,1001,9,140,,SITTING
21/12/2022 18:40:33.909,2237,AM1V420 @1F3E5C,90432,E803F9FF9100,1000,-7,145,,SITTING
21/12/2022 18:40:33.911,2239,AM1V420 @1F3E5C,90435,D803FCFF8F00,984,-4,143,,SITTING
21/12/2022 18:40:33.908,2236,AM1V420 @1F3E5C,90430,ED03FBFF8100,1005,-5,129,,SITTING
21/12/2022 18:40:33.958,2286,AM1V420 @1F3E5C,90440,CE0300008A00,974,0,138,,SITTING
21/12/2022 18:40:33.955,2283,AM1V420 @1F3E5C,90437,D403FFFF9200,980,-1,146,,SITTING
21/12/2022 18:40:34.005,2333,AM1V420 @1F3E5C,90442,D203FBFF9100,978,-5,145,,SITTING
21/12/2022 18:40:34.007,2335,AM1V420 @1F3E5C,90445,CF03F0FF9B00,975,-16,155,,SITTING
21/12/2022 18:40:34.007,2335,AM1V420 @1F3E5C,90447,CD03DBFF9D00,973,-37,157,,SITTING
21/12/2022 18:40:34.053,2381,AM1V420 @1F3E5C,90450,CD03C8FF9B00,973,-56,155,,SITTING
21/12/2022 18:40:34.054,2382,AM1V420 @1F3E5C,90452,D103BEFF9500,977,-66,149,,SITTING
21/12/2022 18:40:34.103,2431,AM1V420 @1F3E5C,90455,D603BDFF9200,982,-67,146,,SITTING
21/12/2022 18:40:34.104,2432,AM1V420 @1F3E5C,90460,E103BFFF8600,993,-65,134,,SITTING
21/12/2022 18:40:34.104,2432,AM1V420 @1F3E5C,90457,DB03BEFF8F00,987,-66,143,,SITTING
21/12/2022 18:40:34.153,2481,AM1V420 @1F3E5C,90465,F503C7FF6E00,1013,-57,110,,SITTING
21/12/2022 18:40:34.152,2480,AM1V420 @1F3E5C,90462,EB03C2FF7800,1003,-62,120,,SITTING
21/12/2022 18:40:34.201,2529,AM1V420 @1F3E5C,90467,F503CAFF6D00,1013,-54,109,,SITTING
21/12/2022 18:40:34.202,2530,AM1V420 @1F3E5C,90470,EF03CDFF7200,1007,-51,114,,SITTING
21/12/2022 18:40:34.250,2578,AM1V420 @1F3E5C,90472,EB03CFFF7400,1003,-49,116,,SITTING
21/12/2022 18:40:34.251,2579,AM1V420 @1F3E5C,90475,EB03D4FF7500,1003,-44,117,,SITTING
21/12/2022 18:40:34.254,2582,AM1V420 @1F3E5C,90477,EA03D5FF7E00,1002,-43,126,,SITTING
21/12/2022 18:40:34.300,2628,AM1V420 @1F3E5C,90480,E303D9FF8300,995,-39,131,,SITTING
21/12/2022 18:40:34.301,2629,AM1V420 @1F3E5C,90482,E103DEFF7B00,993,-34,123,,SITTING
21/12/2022 18:40:34.348,2676,AM1V420 @1F3E5C,90490,E603D6FF6C00,998,-42,108,,SITTING
21/12/2022 18:40:34.346,2674,AM1V420 @1F3E5C,90485,EC03D1FF8800,1004,-47,136,,SITTING
21/12/2022 18:40:34.347,2675,AM1V420 @1F3E5C,90487,D703D0FF7100,983,-48,113,,SITTING
21/12/2022 18:40:34.394,2722,AM1V420 @1F3E5C,90492,E603CEFF7F00,998,-50,127,,SITTING
21/12/2022 18:40:34.394,2722,AM1V420 @1F3E5C,90495,D003D0FF8300,976,-48,131,,SITTING
21/12/2022 18:40:34.442,2770,AM1V420 @1F3E5C,90497,D103D2FF7400,977,-46,116,,SITTING
21/12/2022 18:40:34.443,2771,AM1V420 @1F3E5C,90500,D503D4FF7200,981,-44,114,,SITTING
21/12/2022 18:40:34.447,2775,AM1V420 @1F3E5C,90502,D603D8FF7500,982,-40,117,,SITTING
21/12/2022 18:40:34.491,2819,AM1V420 @1F3E5C,90505,DD03DBFF7B00,989,-37,123,,SITTING
21/12/2022 18:40:34.492,2820,AM1V420 @1F3E5C,90507,E203DDFF8E00,994,-35,142,,SITTING
21/12/2022 18:40:34.542,2870,AM1V420 @1F3E5C,90510,E203DEFF9A00,994,-34,154,,SITTING
21/12/2022 18:40:34.542,2870,AM1V420 @1F3E5C,90512,E103E4FF9300,993,-28,147,,SITTING
21/12/2022 18:40:34.592,2920,AM1V420 @1F3E5C,90520,F303F1FF7E00,1011,-15,126,,SITTING
21/12/2022 18:40:34.591,2919,AM1V420 @1F3E5C,90515,E603EBFF8600,998,-21,134,,SITTING
21/12/2022 18:40:34.592,2920,AM1V420 @1F3E5C,90517,F103EEFF8100,1009,-18,129,,SITTING
21/12/2022 18:40:34.640,2968,AM1V420 @1F3E5C,90525,FA03EBFF7D00,1018,-21,125,,SITTING
21/12/2022 18:40:34.640,2967,AM1V420 @1F3E5C,90522,F303ECFF6F00,1011,-20,111,,SITTING
21/12/2022 18:40:34.690,3018,AM1V420 @1F3E5C,90532,ED03E9FF7E00,1005,-23,126,,SITTING
21/12/2022 18:40:34.689,3016,AM1V420 @1F3E5C,90527,F203EFFF7B00,1010,-17,123,,SITTING
21/12/2022 18:40:34.689,3017,AM1V420 @1F3E5C,90530,F103E9FF7800,1009,-23,120,,SITTING
21/12/2022 18:40:34.737,3065,AM1V420 @1F3E5C,90535,EA03E9FF8200,1002,-23,130,,SITTING
21/12/2022 18:40:34.738,3066,AM1V420 @1F3E5C,90537,E603E9FF8600,998,-23,134,,SITTING
21/12/2022 18:40:34.786,3114,AM1V420 @1F3E5C,90545,DF03E4FF8600,991,-28,134,,SITTING
21/12/2022 18:40:34.785,3113,AM1V420 @1F3E5C,90542,E303E2FF8300,995,-30,131,,SITTING
21/12/2022 18:40:34.785,3112,AM1V420 @1F3E5C,90540,E503E5FF8500,997,-27,133,,SITTING
21/12/2022 18:40:34.834,3162,AM1V420 @1F3E5C,90547,DE03E3FF8800,990,-29,136,,SITTING
21/12/2022 18:40:34.835,3163,AM1V420 @1F3E5C,90550,DD03E2FF8700,989,-30,135,,SITTING
21/12/2022 18:40:34.884,3212,AM1V420 @1F3E5C,90555,DD03DDFF8E00,989,-35,142,,SITTING
21/12/2022 18:40:34.884,3212,AM1V420 @1F3E5C,90557,DC03DBFF8E00,988,-37,142,,SITTING
21/12/2022 18:40:34.883,3211,AM1V420 @1F3E5C,90552,DF03DFFF8800,991,-33,136,,SITTING
21/12/2022 18:40:34.933,3261,AM1V420 @1F3E5C,90562,E103DFFF8D00,993,-33,141,,SITTING
21/12/2022 18:40:34.932,3260,AM1V420 @1F3E5C,90560,DD03DDFF8B00,989,-35,139,,SITTING
21/12/2022 18:40:34.978,3306,AM1V420 @1F3E5C,90565,E303DFFF8B00,995,-33,139,,SITTING
21/12/2022 18:40:34.981,3309,AM1V420 @1F3E5C,90567,E203E0FF8800,994,-32,136,,SITTING
21/12/2022 18:40:35.028,3356,AM1V420 @1F3E5C,90570,E203DEFF8500,994,-34,133,,SITTING
21/12/2022 18:40:35.030,3358,AM1V420 @1F3E5C,90575,E103DAFF8500,993,-38,133,,SITTING
21/12/2022 18:40:35.030,3358,AM1V420 @1F3E5C,90572,E003D9FF8700,992,-39,135,,SITTING
21/12/2022 18:40:35.077,3405,AM1V420 @1F3E5C,90577,E003DDFF8400,992,-35,132,,SITTING
21/12/2022 18:40:35.078,3406,AM1V420 @1F3E5C,90580,EA03D7FF9900,1002,-41,153,,SITTING
21/12/2022 18:40:35.127,3455,AM1V420 @1F3E5C,90582,D903DDFF7D00,985,-35,125,,SITTING
21/12/2022 18:40:35.128,3456,AM1V420 @1F3E5C,90585,E703DCFF9400,999,-36,148,,SITTING
21/12/2022 18:40:35.131,3459,AM1V420 @1F3E5C,90587,E203D9FF9700,994,-39,151,,SITTING
21/12/2022 18:40:35.174,3502,AM1V420 @1F3E5C,90590,D903D5FF8900,985,-43,137,,SITTING
21/12/2022 18:40:35.177,3505,AM1V420 @1F3E5C,90592,EA03D8FF7600,1002,-40,118,,SITTING
21/12/2022 18:40:35.225,3553,AM1V420 @1F3E5C,90595,EB03DCFF7500,1003,-36,117,,SITTING
21/12/2022 18:40:35.226,3554,AM1V420 @1F3E5C,90597,EB03DCFF7D00,1003,-36,125,,SITTING
21/12/2022 18:40:35.227,3555,AM1V420 @1F3E5C,90600,E403DAFF9000,996,-38,144,,SITTING
21/12/2022 18:40:35.272,3600,AM1V420 @1F3E5C,90602,D803D7FF9500,984,-41,149,,SITTING
21/12/2022 18:40:35.273,3601,AM1V420 @1F3E5C,90605,D403D9FF8F00,980,-39,143,,SITTING
21/12/2022 18:40:35.322,3650,AM1V420 @1F3E5C,90607,D703D9FF8F00,983,-39,143,,SITTING
21/12/2022 18:40:35.323,3651,AM1V420 @1F3E5C,90610,DB03D8FF8D00,987,-40,141,,SITTING
21/12/2022 18:40:35.369,3697,AM1V420 @1F3E5C,90615,DF03DBFF8300,991,-37,131,,SITTING
21/12/2022 18:40:35.370,3698,AM1V420 @1F3E5C,90617,E603D7FF8700,998,-41,135,,SITTING
21/12/2022 18:40:35.368,3696,AM1V420 @1F3E5C,90612,DD03D7FF8800,989,-41,136,,SITTING
21/12/2022 18:40:35.419,3747,AM1V420 @1F3E5C,90620,DE03D9FF8C00,990,-39,140,,SITTING
21/12/2022 18:40:35.424,3752,AM1V420 @1F3E5C,90622,E003D8FF8B00,992,-40,139,,SITTING
21/12/2022 18:40:35.465,3793,AM1V420 @1F3E5C,90625,DE03D8FF8400,990,-40,132,,SITTING
21/12/2022 18:40:35.467,3795,AM1V420 @1F3E5C,90630,E503DBFF8200,997,-37,130,,SITTING
21/12/2022 18:40:35.466,3794,AM1V420 @1F3E5C,90627,E203DAFF8200,994,-38,130,,SITTING
21/12/2022 18:40:35.515,3843,AM1V420 @1F3E5C,90632,E503DCFF8400,997,-36,132,,SITTING
21/12/2022 18:40:35.520,3848,AM1V420 @1F3E5C,90635,E303DBFF8500,995,-37,133,,SITTING
21/12/2022 18:40:35.565,3893,AM1V420 @1F3E5C,90640,E403DDFF8400,996,-35,132,,SITTING
21/12/2022 18:40:35.564,3892,AM1V420 @1F3E5C,90637,E303DDFF8600,995,-35,134,,SITTING
21/12/2022 18:40:35.571,3899,AM1V420 @1F3E5C,90642,E303DCFF8000,995,-36,128,,SITTING
21/12/2022 18:40:35.614,3942,AM1V420 @1F3E5C,90645,E103DBFF7F00,993,-37,127,,SITTING
21/12/2022 18:40:35.614,3942,AM1V420 @1F3E5C,90647,DF03DBFF8400,991,-37,132,,SITTING
21/12/2022 18:40:35.662,3990,AM1V420 @1F3E5C,90650,DB03DAFF8400,987,-38,132,,SITTING
21/12/2022 18:40:35.669,3997,AM1V420 @1F3E5C,90655,D703D6FF8C00,983,-42,140,,SITTING
21/12/2022 18:40:35.668,3996,AM1V420 @1F3E5C,90652,DA03D8FF8500,986,-40,133,,SITTING
21/12/2022 18:40:35.710,4038,AM1V420 @1F3E5C,90660,E203D6FF8C00,994,-42,140,,SITTING
21/12/2022 18:40:35.710,4038,AM1V420 @1F3E5C,90657,DB03D5FF8E00,987,-43,142,,SITTING
21/12/2022 18:40:35.760,4088,AM1V420 @1F3E5C,90662,E503D6FF8D00,997,-42,141,,SITTING
21/12/2022 18:40:35.761,4089,AM1V420 @1F3E5C,90665,E403D8FF8E00,996,-40,142,,SITTING
21/12/2022 18:40:35.809,4137,AM1V420 @1F3E5C,90667,E003DBFF8600,992,-37,134,,SITTING
21/12/2022 18:40:35.811,4139,AM1V420 @1F3E5C,90672,DD03D8FF8400,989,-40,132,,SITTING
21/12/2022 18:40:35.811,4139,AM1V420 @1F3E5C,90670,E703D7FF8800,999,-41,136,,SITTING
21/12/2022 18:40:35.858,4186,AM1V420 @1F3E5C,90675,E103DEFF8F00,993,-34,143,,SITTING
21/12/2022 18:40:35.863,4191,AM1V420 @1F3E5C,90677,DF03DAFF8D00,991,-38,141,,SITTING
21/12/2022 18:40:35.908,4236,AM1V420 @1F3E5C,90682,E403D2FF8300,996,-46,131,,SITTING
21/12/2022 18:40:35.908,4235,AM1V420 @1F3E5C,90680,D803D6FF9400,984,-42,148,,SITTING
21/12/2022 18:40:35.917,4245,AM1V420 @1F3E5C,90685,EE03D6FF8500,1006,-42,133,,SITTING
21/12/2022 18:40:35.954,4282,AM1V420 @1F3E5C,90690,E803DAFF8C00,1000,-38,140,,SITTING
21/12/2022 18:40:35.953,4281,AM1V420 @1F3E5C,90687,EA03DBFF8300,1002,-37,131,,SITTING
21/12/2022 18:40:36.003,4331,AM1V420 @1F3E5C,90692,DE03D8FF8F00,990,-40,143,,SITTING
21/12/2022 18:40:36.006,4334,AM1V420 @1F3E5C,90697,DA03D6FF8300,986,-42,131,,SITTING
21/12/2022 18:40:36.005,4333,AM1V420 @1F3E5C,90695,D803D7FF8900,984,-41,137,,SITTING
21/12/2022 18:40:36.053,4381,AM1V420 @1F3E5C,90700,E003D2FF8400,992,-46,132,,SITTING
21/12/2022 18:40:36.062,4390,AM1V420 @1F3E5C,90702,E103CEFF8900,993,-50,137,,SITTING
21/12/2022 18:40:36.102,4430,AM1V420 @1F3E5C,90707,E203D0FF8C00,994,-48,140,,SITTING
21/12/2022 18:40:36.101,4428,AM1V420 @1F3E5C,90705,E003D0FF9000,992,-48,144,,SITTING
21/12/2022 18:40:36.151,4479,AM1V420 @1F3E5C,90715,E003D2FF8A00,992,-46,138,,SITTING
21/12/2022 18:40:36.150,4478,AM1V420 @1F3E5C,90710,E503D1FF9600,997,-47,150,,SITTING
21/12/2022 18:40:36.151,4479,AM1V420 @1F3E5C,90712,E203D3FF8D00,994,-45,141,,SITTING
21/12/2022 18:40:36.198,4526,AM1V420 @1F3E5C,90717,DE03D4FF7F00,990,-44,127,,SITTING
21/12/2022 18:40:36.204,4532,AM1V420 @1F3E5C,90720,E403D5FF7F00,996,-43,127,,SITTING
21/12/2022 18:40:36.249,4576,AM1V420 @1F3E5C,90722,E203D3FF8300,994,-45,131,,SITTING
21/12/2022 18:40:36.250,4578,AM1V420 @1F3E5C,90727,DC03D0FF8C00,988,-48,140,,SITTING
21/12/2022 18:40:36.250,4578,AM1V420 @1F3E5C,90725,E003CEFF8800,992,-50,136,,SITTING
21/12/2022 18:40:36.296,4624,AM1V420 @1F3E5C,90730,DD03D2FF8E00,989,-46,142,,SITTING
21/12/2022 18:40:36.301,4629,AM1V420 @1F3E5C,90732,E003D1FF9100,992,-47,145,,SITTING
21/12/2022 18:40:36.346,4674,AM1V420 @1F3E5C,90737,E403CFFF9300,996,-49,147,,SITTING
21/12/2022 18:40:36.345,4673,AM1V420 @1F3E5C,90735,E103CFFF9200,993,-49,146,,SITTING
21/12/2022 18:40:36.347,4675,AM1V420 @1F3E5C,90740,E403CFFF9000,996,-49,144,,SITTING
21/12/2022 18:40:36.394,4722,AM1V420 @1F3E5C,90742,E203CFFF8900,994,-49,137,,SITTING
21/12/2022 18:40:36.395,4723,AM1V420 @1F3E5C,90745,E103CEFF8600,993,-50,134,,SITTING
21/12/2022 18:40:36.443,4770,AM1V420 @1F3E5C,90747,E103D1FF8600,993,-47,134,,SITTING
21/12/2022 18:40:36.443,4771,AM1V420 @1F3E5C,90750,E003D1FF8900,992,-47,137,,SITTING
21/12/2022 18:40:36.449,4777,AM1V420 @1F3E5C,90752,E103D1FF8B00,993,-47,139,,SITTING
21/12/2022 18:40:36.491,4819,AM1V420 @1F3E5C,90755,E103D0FF9000,993,-48,144,,SITTING
21/12/2022 18:40:36.492,4820,AM1V420 @1F3E5C,90757,E203D1FF9100,994,-47,145,,SITTING
21/12/2022 18:40:36.541,4868,AM1V420 @1F3E5C,90760,E203D2FF8E00,994,-46,142,,SITTING
21/12/2022 18:40:36.541,4869,AM1V420 @1F3E5C,90762,E303D1FF8C00,995,-47,140,,SITTING
21/12/2022 18:40:36.589,4917,AM1V420 @1F3E5C,90765,DF03D1FF8D00,991,-47,141,,SITTING
21/12/2022 18:40:36.589,4918,AM1V420 @1F3E5C,90767,DF03D1FF8D00,991,-47,141,,SITTING
21/12/2022 18:40:36.590,4918,AM1V420 @1F3E5C,90770,DC03D3FF8A00,988,-45,138,,SITTING
