Log start on,2023-01-07 14:08:02
Feature,Gyroscope
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
07/01/2023 14:08:02.767,666,AM1V420 @1F3E5C,244022,A5FFA1FFBB00,-9.1,-9.5,18.7,,WALKING
07/01/2023 14:08:02.767,666,AM1V420 @1F3E5C,244019,EBFF4100A300,-2.1,6.5,16.3,,WALKING
07/01/2023 14:08:02.819,718,AM1V420 @1F3E5C,244027,8F003B006900,14.3,5.9,10.5,,WALKING
07/01/2023 14:08:02.818,717,AM1V420 @1F3E5C,244024,7400E1FFB300,11.6,-3.1,17.9,,WALKING
07/01/2023 14:08:02.821,720,AM1V420 @1F3E5C,244029,E7FF1E000000,-2.5,3.0,0.0,,WALKING
07/01/2023 14:08:02.865,764,AM1V420 @1F3E5C,244034,2B00C8FF9FFF,4.3,-5.6,-9.7,,WALKING
07/01/2023 14:08:02.864,763,AM1V420 @1F3E5C,244032,F4FFCCFFAFFF,-1.2,-5.2,-8.1,,WALKING
07/01/2023 14:08:02.910,809,AM1V420 @1F3E5C,244037,4400E7FFB8FF,6.8,-2.5,-7.2,,WALKING
07/01/2023 14:08:02.913,812,AM1V420 @1F3E5C,244039,FCFFD6FFB7FF,-0.4,-4.2,-7.3,,WALKING
07/01/2023 14:08:02.915,814,AM1V420 @1F3E5C,244042,0300D2FF97FF,0.3,-4.6,-10.5,,WALKING
07/01/2023 14:08:02.960,859,AM1V420 @1F3E5C,244044,2A00E9FF79FF,4.2,-2.3,-13.5,,WALKING
07/01/2023 14:08:02.960,859,AM1V420 @1F3E5C,244047,0000F1FF6FFF,0.0,-1.5,-14.5,,WALKING
07/01/2023 14:08:03.008,907,AM1V420 @1F3E5C,244049,E4FFEDFF70FF,-2.8,-1.9,-14.4,,WALKING
07/01/2023 14:08:03.009,908,AM1V420 @1F3E5C,244052,E5FFEBFF75FF,-2.7,-2.1,-13.9,,WALKING
07/01/2023 14:08:03.057,956,AM1V420 @1F3E5C,244054,0000000071FF,0.0,0.0,-14.3,,WALKING
07/01/2023 14:08:03.058,957,AM1V420 @1F3E5C,244057,0500FEFF6DFF,0.5,-0.2,-14.7,,WALKING
07/01/2023 14:08:03.061,960,AM1V420 @1F3E5C,244059,0500FCFF67FF,0.5,-0.4,-15.3,,WALKING
07/01/2023 14:08:03.107,1006,AM1V420 @1F3E5C,244062,170030006DFF,2.3,4.8,-14.7,,WALKING
07/01/2023 14:08:03.107,1006,AM1V420 @1F3E5C,244064,1300690074FF,1.9,10.5,-14.0,,WALKING
07/01/2023 14:08:03.156,1054,AM1V420 @1F3E5C,244067,2E0056007DFF,4.6,8.6,-13.1,,WALKING
07/01/2023 14:08:03.156,1055,AM1V420 @1F3E5C,244069,EBFF720087FF,-2.1,11.4,-12.1,,WALKING
07/01/2023 14:08:03.159,1058,AM1V420 @1F3E5C,244072,E1FF040072FF,-3.1,0.4,-14.2,,WALKING
07/01/2023 14:08:03.207,1106,AM1V420 @1F3E5C,244077,EAFF250071FF,-2.2,3.7,-14.3,,WALKING
07/01/2023 14:08:03.206,1105,AM1V420 @1F3E5C,244074,F2FF3A006EFF,-1.4,5.8,-14.6,,WALKING
07/01/2023 14:08:03.255,1154,AM1V420 @1F3E5C,244082,690023007BFF,10.5,3.5,-13.3,,WALKING
07/01/2023 14:08:03.254,1153,AM1V420 @1F3E5C,244079,2E001E007BFF,4.6,3.0,-13.3,,WALKING
07/01/2023 14:08:03.256,1155,AM1V420 @1F3E5C,244084,4D0043007FFF,7.7,6.7,-12.9,,WALKING
07/01/2023 14:08:03.300,1199,AM1V420 @1F3E5C,244087,3A00600086FF,5.8,9.6,-12.2,,WALKING
07/01/2023 14:08:03.305,1204,AM1V420 @1F3E5C,244089,4200EFFF80FF,6.6,-1.7,-12.8,,WALKING
07/01/2023 14:08:03.353,1252,AM1V420 @1F3E5C,244094,C1FF3CFF9CFF,-6.3,-19.6,-10.0,,WALKING
07/01/2023 14:08:03.352,1251,AM1V420 @1F3E5C,244092,1D0081FF89FF,2.9,-12.7,-11.9,,WALKING
07/01/2023 14:08:03.354,1253,AM1V420 @1F3E5C,244097,F9FFEDFED5FF,-0.7,-27.5,-4.3,,WALKING
07/01/2023 14:08:03.401,1300,AM1V420 @1F3E5C,244099,4100FEFE1900,6.5,-25.8,2.5,,WALKING
07/01/2023 14:08:03.402,1301,AM1V420 @1F3E5C,244102,620013004300,9.8,1.9,6.7,,WALKING
07/01/2023 14:08:03.447,1346,AM1V420 @1F3E5C,244104,910009003600,14.5,0.9,5.4,,WALKING
07/01/2023 14:08:03.450,1349,AM1V420 @1F3E5C,244107,9400E3FF2500,14.8,-2.9,3.7,,WALKING
07/01/2023 14:08:03.500,1399,AM1V420 @1F3E5C,244109,2F00BAFF1C00,4.7,-7.0,2.8,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244112,D8FFE4FF1400,-4.0,-2.8,2.0,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244114,AEFF04002300,-8.2,0.4,3.5,,WALKING
07/01/2023 14:08:03.544,1443,AM1V420 @1F3E5C,244117,CDFF07004400,-5.1,0.7,6.8,,WALKING
07/01/2023 14:08:03.547,1446,AM1V420 @1F3E5C,244119,0A00D6FF6000,1.0,-4.2,9.6,,WALKING
07/01/2023 14:08:03.597,1496,AM1V420 @1F3E5C,244124,25009CFF5600,3.7,-10.0,8.6,,WALKING
07/01/2023 14:08:03.595,1494,AM1V420 @1F3E5C,244122,3C00A0FF6400,6.0,-9.6,10.0,,WALKING
07/01/2023 14:08:03.600,1499,AM1V420 @1F3E5C,244127,1700AFFF4900,2.3,-8.1,7.3,,WALKING
07/01/2023 14:08:03.645,1544,AM1V420 @1F3E5C,244132,190013003B00,2.5,1.9,5.9,,WALKING
07/01/2023 14:08:03.645,1544,AM1V420 @1F3E5C,244129,2000D8FF3900,3.2,-4.0,5.7,,WALKING
07/01/2023 14:08:03.696,1595,AM1V420 @1F3E5C,244139,680062004900,10.4,9.8,7.3,,WALKING
07/01/2023 14:08:03.696,1595,AM1V420 @1F3E5C,244137,640072004100,10.0,11.4,6.5,,WALKING
07/01/2023 14:08:03.695,1594,AM1V420 @1F3E5C,244134,3800FBFF3500,5.6,-0.5,5.3,,WALKING
07/01/2023 14:08:03.742,1641,AM1V420 @1F3E5C,244142,590018005400,8.9,2.4,8.4,,WALKING
07/01/2023 14:08:03.743,1642,AM1V420 @1F3E5C,244144,2E0021005900,4.6,3.3,8.9,,WALKING
07/01/2023 14:08:03.791,1690,AM1V420 @1F3E5C,244147,140026005D00,2.0,3.8,9.3,,WALKING
07/01/2023 14:08:03.791,1690,AM1V420 @1F3E5C,244149,F5FF62005D00,-1.1,9.8,9.3,,WALKING
07/01/2023 14:08:03.840,1739,AM1V420 @1F3E5C,244152,EAFF71006800,-2.2,11.3,10.4,,WALKING
07/01/2023 14:08:03.841,1740,AM1V420 @1F3E5C,244154,2700A7007A00,3.9,16.7,12.2,,WALKING
07/01/2023 14:08:03.843,1742,AM1V420 @1F3E5C,244157,A300F5007F00,16.3,24.5,12.7,,WALKING
07/01/2023 14:08:03.889,1788,AM1V420 @1F3E5C,244162,5BFF65FF4100,-16.5,-15.5,6.5,,WALKING
07/01/2023 14:08:03.888,1787,AM1V420 @1F3E5C,244159,E2FF9A006C00,-3.0,15.4,10.8,,WALKING
07/01/2023 14:08:03.937,1836,AM1V420 @1F3E5C,244169,EDFFA7002300,-1.9,16.7,3.5,,WALKING
07/01/2023 14:08:03.937,1836,AM1V420 @1F3E5C,244167,CEFFE7FF4900,-5.0,-2.5,7.3,,WALKING
07/01/2023 14:08:03.935,1834,AM1V420 @1F3E5C,244164,73FF4EFF5800,-14.1,-17.8,8.8,,WALKING
07/01/2023 14:08:03.986,1885,AM1V420 @1F3E5C,244174,44003300CCFF,6.8,5.1,-5.2,,WALKING
07/01/2023 14:08:03.984,1883,AM1V420 @1F3E5C,244172,2200A100EAFF,3.4,16.1,-2.2,,WALKING
07/01/2023 14:08:04.043,1942,AM1V420 @1F3E5C,244177,0B00D1FFC7FF,1.1,-4.7,-5.7,,WALKING
07/01/2023 14:08:04.046,1945,AM1V420 @1F3E5C,244182,0500A4FFB9FF,0.5,-9.2,-7.1,,WALKING
07/01/2023 14:08:04.046,1945,AM1V420 @1F3E5C,244179,EEFF6DFFBEFF,-1.8,-14.7,-6.6,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244184,24000200B0FF,3.6,0.2,-8.0,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244187,FFFF1000B1FF,-0.1,1.6,-7.9,,WALKING
07/01/2023 14:08:04.132,2031,AM1V420 @1F3E5C,244189,B6FF0F00B6FF,-7.4,1.5,-7.4,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244194,B3FF12009EFF,-7.7,1.8,-9.8,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244192,96FF0A00AEFF,-10.6,1.0,-8.2,,WALKING
07/01/2023 14:08:04.181,2080,AM1V420 @1F3E5C,244197,8FFF200097FF,-11.3,3.2,-10.5,,WALKING
07/01/2023 14:08:04.182,2081,AM1V420 @1F3E5C,244199,B6FFE7FF89FF,-7.4,-2.5,-11.9,,WALKING
07/01/2023 14:08:04.230,2129,AM1V420 @1F3E5C,244202,E7FF470097FF,-2.5,7.1,-10.5,,WALKING
07/01/2023 14:08:04.231,2130,AM1V420 @1F3E5C,244204,DAFF5400A3FF,-3.8,8.4,-9.3,,WALKING
07/01/2023 14:08:04.279,2178,AM1V420 @1F3E5C,244209,C4FF3A00A4FF,-6.0,5.8,-9.2,,WALKING
07/01/2023 14:08:04.280,2179,AM1V420 @1F3E5C,244212,BDFF3D008EFF,-6.7,6.1,-11.4,,WALKING
07/01/2023 14:08:04.278,2177,AM1V420 @1F3E5C,244207,E0FF4600ACFF,-3.2,7.0,-8.4,,WALKING
07/01/2023 14:08:04.326,2225,AM1V420 @1F3E5C,244214,DFFF620080FF,-3.3,9.8,-12.8,,WALKING
07/01/2023 14:08:04.328,2227,AM1V420 @1F3E5C,244217,E7FF520074FF,-2.5,8.2,-14.0,,WALKING
07/01/2023 14:08:04.376,2275,AM1V420 @1F3E5C,244219,FEFF240065FF,-0.2,3.6,-15.5,,WALKING
07/01/2023 14:08:04.376,2275,AM1V420 @1F3E5C,244222,4600160064FF,7.0,2.2,-15.6,,WALKING
07/01/2023 14:08:04.382,2281,AM1V420 @1F3E5C,244224,5D0070006BFF,9.3,11.2,-14.9,,WALKING
07/01/2023 14:08:04.423,2322,AM1V420 @1F3E5C,244227,3500820079FF,5.3,13.0,-13.5,,WALKING
07/01/2023 14:08:04.423,2322,AM1V420 @1F3E5C,244229,1800820095FF,2.4,13.0,-10.7,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244237,7100EAFEBAFF,11.3,-27.8,-7.0,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244232,5000DAFF9EFF,8.0,-3.8,-9.8,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244234,6F0051FF9CFF,11.1,-17.5,-10.0,,WALKING
07/01/2023 14:08:04.521,2421,AM1V420 @1F3E5C,244239,3C0085FFF4FF,6.0,-12.3,-1.2,,WALKING
07/01/2023 14:08:04.523,2422,AM1V420 @1F3E5C,244242,EEFF19003800,-1.8,2.5,5.6,,WALKING
07/01/2023 14:08:04.583,2482,AM1V420 @1F3E5C,244244,CFFFFDFF5F00,-4.9,-0.3,9.5,,WALKING
07/01/2023 14:08:04.586,2485,AM1V420 @1F3E5C,244247,E4FF9AFF5100,-2.8,-10.2,8.1,,WALKING
07/01/2023 14:08:04.618,2517,AM1V420 @1F3E5C,244252,E7FFBCFF2B00,-2.5,-6.8,4.3,,WALKING
07/01/2023 14:08:04.618,2517,AM1V420 @1F3E5C,244249,E1FFA5FF3E00,-3.1,-9.1,6.2,,WALKING
07/01/2023 14:08:04.622,2521,AM1V420 @1F3E5C,244254,E9FFDAFF2800,-2.3,-3.8,4.0,,WALKING
07/01/2023 14:08:04.670,2569,AM1V420 @1F3E5C,244259,8000E7FF7900,12.8,-2.5,12.1,,WALKING
07/01/2023 14:08:04.669,2568,AM1V420 @1F3E5C,244257,2800D6FF4800,4.0,-4.2,7.2,,WALKING
07/01/2023 14:08:04.715,2614,AM1V420 @1F3E5C,244262,7D00C6FF9000,12.5,-5.8,14.4,,WALKING
07/01/2023 14:08:04.717,2616,AM1V420 @1F3E5C,244264,9300DFFF9500,14.7,-3.3,14.9,,WALKING
07/01/2023 14:08:04.718,2617,AM1V420 @1F3E5C,244267,6400E9FF9000,10.0,-2.3,14.4,,WALKING
07/01/2023 14:08:04.764,2663,AM1V420 @1F3E5C,244269,3500E4FF8100,5.3,-2.8,12.9,,WALKING
07/01/2023 14:08:04.767,2666,AM1V420 @1F3E5C,244272,1900F4FF6A00,2.5,-1.2,10.6,,WALKING
07/01/2023 14:08:04.813,2712,AM1V420 @1F3E5C,244274,FBFF0F005800,-0.5,1.5,8.8,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244279,06002A006200,0.6,4.2,9.8,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244277,090027005B00,0.9,3.9,9.1,,WALKING
07/01/2023 14:08:04.861,2760,AM1V420 @1F3E5C,244284,FBFF39006100,-0.5,5.7,9.7,,WALKING
07/01/2023 14:08:04.860,2759,AM1V420 @1F3E5C,244282,FEFF3A006C00,-0.2,5.8,10.8,,WALKING
07/01/2023 14:08:04.911,2810,AM1V420 @1F3E5C,244292,2EFF76005F00,-21.0,11.8,9.5,,WALKING
07/01/2023 14:08:04.911,2810,AM1V420 @1F3E5C,244289,6FFF48005100,-14.5,7.2,8.1,,WALKING
07/01/2023 14:08:04.910,2809,AM1V420 @1F3E5C,244287,CCFF33005100,-5.2,5.1,8.1,,WALKING
07/01/2023 14:08:04.959,2858,AM1V420 @1F3E5C,244297,BDFF58006D00,-6.7,8.8,10.9,,WALKING
07/01/2023 14:08:04.958,2857,AM1V420 @1F3E5C,244294,52FF70006D00,-17.4,11.2,10.9,,WALKING
07/01/2023 14:08:05.007,2906,AM1V420 @1F3E5C,244299,33002C006400,5.1,4.4,10.0,,WALKING
07/01/2023 14:08:05.011,2910,AM1V420 @1F3E5C,244302,0F0087FF4800,1.5,-12.1,7.2,,WALKING
07/01/2023 14:08:05.057,2956,AM1V420 @1F3E5C,244307,35002BFF1600,5.3,-21.3,2.2,,WALKING
07/01/2023 14:08:05.056,2955,AM1V420 @1F3E5C,244304,0F0036FF3A00,1.5,-20.2,5.8,,WALKING
07/01/2023 14:08:05.059,2958,AM1V420 @1F3E5C,244309,F7FFD6FFD6FF,-0.9,-4.2,-4.2,,WALKING
07/01/2023 14:08:05.105,3004,AM1V420 @1F3E5C,244314,C5FFE4FFCFFF,-5.9,-2.8,-4.9,,WALKING
07/01/2023 14:08:05.104,3003,AM1V420 @1F3E5C,244312,CCFF4400D7FF,-5.2,6.8,-4.1,,WALKING
07/01/2023 14:08:05.154,3053,AM1V420 @1F3E5C,244317,FCFF92FFBFFF,-0.4,-11.0,-6.5,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244319,15008CFFA2FF,2.1,-11.6,-9.4,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244322,310064FF95FF,4.9,-15.6,-10.7,,WALKING
07/01/2023 14:08:05.203,3102,AM1V420 @1F3E5C,244324,5F0097FFABFF,9.5,-10.5,-8.5,,WALKING
07/01/2023 14:08:05.204,3103,AM1V420 @1F3E5C,244327,7B00B8FFAFFF,12.3,-7.2,-8.1,,WALKING
07/01/2023 14:08:05.252,3151,AM1V420 @1F3E5C,244329,BE00D6FFA6FF,19.0,-4.2,-9.0,,WALKING
07/01/2023 14:08:05.255,3154,AM1V420 @1F3E5C,244332,7A00E4FF8EFF,12.2,-2.8,-11.4,,WALKING
07/01/2023 14:08:05.256,3155,AM1V420 @1F3E5C,244334,E2FF19007AFF,-3.0,2.5,-13.4,,WALKING
07/01/2023 14:08:05.303,3202,AM1V420 @1F3E5C,244337,72FF2E0078FF,-14.2,4.6,-13.6,,WALKING
07/01/2023 14:08:05.304,3203,AM1V420 @1F3E5C,244339,56FF0F0076FF,-17.0,1.5,-13.8,,WALKING
07/01/2023 14:08:05.349,3248,AM1V420 @1F3E5C,244342,3FFF08007CFF,-19.3,0.8,-13.2,,WALKING
07/01/2023 14:08:05.349,3248,AM1V420 @1F3E5C,244344,1EFF14008DFF,-22.6,2.0,-11.5,,WALKING
07/01/2023 14:08:05.399,3298,AM1V420 @1F3E5C,244349,54FFFEFF9BFF,-17.2,-0.2,-10.1,,WALKING
07/01/2023 14:08:05.400,3299,AM1V420 @1F3E5C,244352,7FFFFEFF9EFF,-12.9,-0.2,-9.8,,WALKING
07/01/2023 14:08:05.398,3297,AM1V420 @1F3E5C,244347,10FF0B009AFF,-24.0,1.1,-10.2,,WALKING
07/01/2023 14:08:05.446,3345,AM1V420 @1F3E5C,244354,85FFD8FF99FF,-12.3,-4.0,-10.3,,WALKING
07/01/2023 14:08:05.449,3348,AM1V420 @1F3E5C,244357,98FFD7FF96FF,-10.4,-4.1,-10.6,,WALKING
07/01/2023 14:08:05.495,3394,AM1V420 @1F3E5C,244359,B3FFECFFA1FF,-7.7,-2.0,-9.5,,WALKING
07/01/2023 14:08:05.504,3403,AM1V420 @1F3E5C,244364,16002100AFFF,2.2,3.3,-8.1,,WALKING
07/01/2023 14:08:05.497,3396,AM1V420 @1F3E5C,244362,DAFFF4FFACFF,-3.8,-1.2,-8.4,,WALKING
07/01/2023 14:08:05.543,3442,AM1V420 @1F3E5C,244367,20005B00C0FF,3.2,9.1,-6.4,,WALKING
07/01/2023 14:08:05.546,3445,AM1V420 @1F3E5C,244369,E6FF4D00DCFF,-2.6,7.7,-3.6,,WALKING
07/01/2023 14:08:05.593,3492,AM1V420 @1F3E5C,244372,FCFFC2FFDDFF,-0.4,-6.2,-3.5,,WALKING
07/01/2023 14:08:05.597,3496,AM1V420 @1F3E5C,244374,3B0087FFE7FF,5.9,-12.1,-2.5,,WALKING
07/01/2023 14:08:05.600,3499,AM1V420 @1F3E5C,244377,65008DFF2400,10.1,-11.5,3.6,,WALKING
07/01/2023 14:08:05.641,3540,AM1V420 @1F3E5C,244379,7B00F3FF8400,12.3,-1.3,13.2,,WALKING
07/01/2023 14:08:05.644,3543,AM1V420 @1F3E5C,244382,23002400C600,3.5,3.6,19.8,,WALKING
07/01/2023 14:08:05.690,3589,AM1V420 @1F3E5C,244387,C600D8FFB300,19.8,-4.0,17.9,,WALKING
07/01/2023 14:08:05.690,3589,AM1V420 @1F3E5C,244384,0E002400C800,1.4,3.6,20.0,,WALKING
07/01/2023 14:08:05.693,3592,AM1V420 @1F3E5C,244389,C700BBFFA900,19.9,-6.9,16.9,,WALKING
07/01/2023 14:08:05.738,3637,AM1V420 @1F3E5C,244392,6600FCFFA500,10.2,-0.4,16.5,,WALKING
07/01/2023 14:08:05.739,3638,AM1V420 @1F3E5C,244394,37008E00CB00,5.5,14.2,20.3,,WALKING
07/01/2023 14:08:05.788,3687,AM1V420 @1F3E5C,244399,470083001801,7.1,13.1,28.0,,WALKING
07/01/2023 14:08:05.787,3686,AM1V420 @1F3E5C,244397,3F008E00FE00,6.3,14.2,25.4,,WALKING
07/01/2023 14:08:05.840,3739,AM1V420 @1F3E5C,244402,490057000701,7.3,8.7,26.3,,WALKING
07/01/2023 14:08:05.842,3741,AM1V420 @1F3E5C,244404,31003000E000,4.9,4.8,22.4,,WALKING
07/01/2023 14:08:05.842,3741,AM1V420 @1F3E5C,244407,00002000BC00,0.0,3.2,18.8,,WALKING
07/01/2023 14:08:05.886,3785,AM1V420 @1F3E5C,244409,D3FF41009100,-4.5,6.5,14.5,,WALKING
07/01/2023 14:08:05.889,3788,AM1V420 @1F3E5C,244412,CDFF69006000,-5.1,10.5,9.6,,WALKING
07/01/2023 14:08:05.935,3834,AM1V420 @1F3E5C,244414,CCFF8E003400,-5.2,14.2,5.2,,WALKING
07/01/2023 14:08:05.939,3838,AM1V420 @1F3E5C,244419,B6FF60000400,-7.4,9.6,0.4,,WALKING
07/01/2023 14:08:05.936,3835,AM1V420 @1F3E5C,244417,BEFF80001400,-6.6,12.8,2.0,,WALKING
07/01/2023 14:08:05.985,3884,AM1V420 @1F3E5C,244424,5DFF6500E7FF,-16.3,10.1,-2.5,,WALKING
07/01/2023 14:08:05.985,3884,AM1V420 @1F3E5C,244422,6CFF8400FAFF,-14.8,13.2,-0.6,,WALKING
07/01/2023 14:08:06.033,3932,AM1V420 @1F3E5C,244427,4FFF3C00EEFF,-17.7,6.0,-1.8,,WALKING
07/01/2023 14:08:06.034,3932,AM1V420 @1F3E5C,244429,2AFF8E00FFFF,-21.4,14.2,-0.1,,WALKING
07/01/2023 14:08:06.037,3936,AM1V420 @1F3E5C,244432,23FFAA000600,-22.1,17.0,0.6,,WALKING
07/01/2023 14:08:06.083,3982,AM1V420 @1F3E5C,244434,78FF70001100,-13.6,11.2,1.7,,WALKING
07/01/2023 14:08:06.084,3983,AM1V420 @1F3E5C,244437,D5FFAF000400,-4.3,17.5,0.4,,WALKING
07/01/2023 14:08:06.131,4030,AM1V420 @1F3E5C,244439,7DFFBBFFF5FF,-13.1,-6.9,-1.1,,WALKING
07/01/2023 14:08:06.132,4031,AM1V420 @1F3E5C,244442,79FF26FFE8FF,-13.5,-21.8,-2.4,,WALKING
07/01/2023 14:08:06.180,4079,AM1V420 @1F3E5C,244444,AEFF69FFF9FF,-8.2,-15.1,-0.7,,WALKING
07/01/2023 14:08:06.182,4081,AM1V420 @1F3E5C,244449,F4FF8800DDFF,-1.2,13.6,-3.5,,WALKING
07/01/2023 14:08:06.181,4080,AM1V420 @1F3E5C,244447,E3FFA6FF0B00,-2.9,-9.0,1.1,,WALKING
07/01/2023 14:08:06.228,4127,AM1V420 @1F3E5C,244452,B3FF6D00A0FF,-7.7,10.9,-9.6,,WALKING
07/01/2023 14:08:06.230,4129,AM1V420 @1F3E5C,244454,2500D6FF6BFF,3.7,-4.2,-14.9,,WALKING
07/01/2023 14:08:06.277,4177,AM1V420 @1F3E5C,244457,4D00BFFF72FF,7.7,-6.5,-14.2,,WALKING
07/01/2023 14:08:06.279,4178,AM1V420 @1F3E5C,244462,19009FFF7EFF,2.5,-9.7,-13.0,,WALKING
07/01/2023 14:08:06.278,4177,AM1V420 @1F3E5C,244459,1E00B3FF79FF,3.0,-7.7,-13.5,,WALKING
07/01/2023 14:08:06.325,4224,AM1V420 @1F3E5C,244464,ECFFADFF77FF,-2.0,-8.3,-13.7,,WALKING
07/01/2023 14:08:06.325,4224,AM1V420 @1F3E5C,244467,CAFFC7FF70FF,-5.4,-5.7,-14.4,,WALKING
07/01/2023 14:08:06.374,4273,AM1V420 @1F3E5C,244469,B7FFC6FF75FF,-7.3,-5.8,-13.9,,WALKING
07/01/2023 14:08:06.375,4274,AM1V420 @1F3E5C,244472,A5FFC4FF80FF,-9.1,-6.0,-12.8,,WALKING
07/01/2023 14:08:06.376,4275,AM1V420 @1F3E5C,244474,BFFFC6FF80FF,-6.5,-5.8,-12.8,,WALKING
07/01/2023 14:08:06.421,4320,AM1V420 @1F3E5C,244477,C8FFDFFF75FF,-5.6,-3.3,-13.9,,WALKING
07/01/2023 14:08:06.424,4323,AM1V420 @1F3E5C,244479,E6FF1A0074FF,-2.6,2.6,-14.0,,WALKING
07/01/2023 14:08:06.472,4371,AM1V420 @1F3E5C,244484,E7FF6C008CFF,-2.5,10.8,-11.6,,WALKING
07/01/2023 14:08:06.474,4373,AM1V420 @1F3E5C,244487,1F007E0094FF,3.1,12.6,-10.8,,WALKING
07/01/2023 14:08:06.471,4370,AM1V420 @1F3E5C,244482,DEFF55006AFF,-3.4,8.5,-15.0,,WALKING
