Log start on,2023-01-07 14:13:22
Feature,Gyroscope
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
07/01/2023 14:13:23.498,1347,AM1V420 @1F3E5C,284114,2CFF7DFFB1FF,-21.2,-13.1,-7.9,,WALKING
07/01/2023 14:13:23.498,1347,AM1V420 @1F3E5C,284111,86FFE4FFBEFF,-12.2,-2.8,-6.6,,WALKING
07/01/2023 14:13:23.546,1395,AM1V420 @1F3E5C,284119,89FFDBFFC4FF,-11.9,-3.7,-6.0,,WALKING
07/01/2023 14:13:23.545,1394,AM1V420 @1F3E5C,284116,82FF64FFBAFF,-12.6,-15.6,-7.0,,WALKING
07/01/2023 14:13:23.596,1445,AM1V420 @1F3E5C,284121,BEFF7E00D8FF,-6.6,12.6,-4.0,,WALKING
07/01/2023 14:13:23.597,1446,AM1V420 @1F3E5C,284124,1700EE00E9FF,2.3,23.8,-2.3,,WALKING
07/01/2023 14:13:23.601,1450,AM1V420 @1F3E5C,284126,21000301F8FF,3.3,25.9,-0.8,,WALKING
07/01/2023 14:13:23.644,1493,AM1V420 @1F3E5C,284129,C2FFD400F7FF,-6.2,21.2,-0.9,,WALKING
07/01/2023 14:13:23.645,1494,AM1V420 @1F3E5C,284131,63FF7E00D2FF,-15.7,12.6,-4.6,,WALKING
07/01/2023 14:13:23.695,1542,AM1V420 @1F3E5C,284134,5FFF3F00ACFF,-16.1,6.3,-8.4,,WALKING
07/01/2023 14:13:23.697,1546,AM1V420 @1F3E5C,284139,94FFF5FF6DFF,-10.8,-1.1,-14.7,,WALKING
07/01/2023 14:13:23.695,1544,AM1V420 @1F3E5C,284136,7BFF110087FF,-13.3,1.7,-12.1,,WALKING
07/01/2023 14:13:23.738,1587,AM1V420 @1F3E5C,284141,A8FF130065FF,-8.8,1.9,-15.5,,WALKING
07/01/2023 14:13:23.740,1589,AM1V420 @1F3E5C,284144,ADFF1F006DFF,-8.3,3.1,-14.7,,WALKING
07/01/2023 14:13:23.789,1638,AM1V420 @1F3E5C,284146,C7FF020081FF,-5.7,0.2,-12.7,,WALKING
07/01/2023 14:13:23.790,1639,AM1V420 @1F3E5C,284149,F8FFEBFF9AFF,-0.8,-2.1,-10.2,,WALKING
07/01/2023 14:13:23.790,1639,AM1V420 @1F3E5C,284151,CDFF05009DFF,-5.1,0.5,-9.9,,WALKING
07/01/2023 14:13:23.839,1688,AM1V420 @1F3E5C,284156,FDFFC9FF8CFF,-0.3,-5.5,-11.6,,WALKING
07/01/2023 14:13:23.838,1687,AM1V420 @1F3E5C,284154,D1FF0F0091FF,-4.7,1.5,-11.1,,WALKING
07/01/2023 14:13:23.887,1736,AM1V420 @1F3E5C,284159,2A0074FF91FF,4.2,-14.0,-11.1,,WALKING
07/01/2023 14:13:23.887,1736,AM1V420 @1F3E5C,284161,ACFF8AFFC1FF,-8.4,-11.8,-6.3,,WALKING
07/01/2023 14:13:23.938,1787,AM1V420 @1F3E5C,284169,52FF1CFFF7FF,-17.4,-22.8,-0.9,,WALKING
07/01/2023 14:13:23.938,1787,AM1V420 @1F3E5C,284166,E7FF23FFF0FF,-2.5,-22.1,-1.6,,WALKING
07/01/2023 14:13:23.937,1786,AM1V420 @1F3E5C,284164,AAFFFBFFF3FF,-8.6,-0.5,-1.3,,WALKING
07/01/2023 14:13:23.985,1834,AM1V420 @1F3E5C,284174,32004D016400,5.0,33.3,10.0,,WALKING
07/01/2023 14:13:23.984,1833,AM1V420 @1F3E5C,284171,46FF00001B00,-18.6,0.0,2.7,,WALKING
07/01/2023 14:13:24.035,1884,AM1V420 @1F3E5C,284179,E20074005800,22.6,11.6,8.8,,WALKING
07/01/2023 14:13:24.034,1883,AM1V420 @1F3E5C,284176,9A0037017800,15.4,31.1,12.0,,WALKING
07/01/2023 14:13:24.038,1887,AM1V420 @1F3E5C,284181,C60031003A00,19.8,4.9,5.8,,WALKING
07/01/2023 14:13:24.084,1933,AM1V420 @1F3E5C,284186,AC00C3001D00,17.2,19.5,2.9,,WALKING
07/01/2023 14:13:24.083,1932,AM1V420 @1F3E5C,284184,C40058001000,19.6,8.8,1.6,,WALKING
07/01/2023 14:13:24.136,1985,AM1V420 @1F3E5C,284194,800013017C00,12.8,27.5,12.4,,WALKING
07/01/2023 14:13:24.134,1983,AM1V420 @1F3E5C,284189,7D0054015200,12.5,34.0,8.2,,WALKING
07/01/2023 14:13:24.135,1984,AM1V420 @1F3E5C,284191,6D0083017400,10.9,38.7,11.6,,WALKING
07/01/2023 14:13:24.181,2030,AM1V420 @1F3E5C,284196,A60077007300,16.6,11.9,11.5,,WALKING
07/01/2023 14:13:24.182,2031,AM1V420 @1F3E5C,284199,CD001B006700,20.5,2.7,10.3,,WALKING
07/01/2023 14:13:24.227,2076,AM1V420 @1F3E5C,284201,A600F2FF5400,16.6,-1.4,8.4,,WALKING
07/01/2023 14:13:24.228,2077,AM1V420 @1F3E5C,284204,7900C8FF4100,12.1,-5.6,6.5,,WALKING
07/01/2023 14:13:24.275,2124,AM1V420 @1F3E5C,284206,4300E5FF3500,6.7,-2.7,5.3,,WALKING
07/01/2023 14:13:24.280,2129,AM1V420 @1F3E5C,284211,F5FF0E003400,-1.1,1.4,5.2,,WALKING
07/01/2023 14:13:24.275,2124,AM1V420 @1F3E5C,284209,FBFF06003100,-0.5,0.6,4.9,,WALKING
07/01/2023 14:13:24.326,2175,AM1V420 @1F3E5C,284214,18003F004600,2.4,6.3,7.0,,WALKING
07/01/2023 14:13:24.330,2179,AM1V420 @1F3E5C,284216,23004B005B00,3.5,7.5,9.1,,WALKING
07/01/2023 14:13:24.374,2223,AM1V420 @1F3E5C,284219,F6FF23006C00,-1.0,3.5,10.8,,WALKING
07/01/2023 14:13:24.375,2224,AM1V420 @1F3E5C,284221,78FFCDFF6800,-13.6,-5.1,10.4,,WALKING
07/01/2023 14:13:24.378,2227,AM1V420 @1F3E5C,284224,7AFF60FF6100,-13.4,-16.0,9.7,,WALKING
07/01/2023 14:13:24.425,2274,AM1V420 @1F3E5C,284229,59004E004800,8.9,7.8,7.2,,WALKING
07/01/2023 14:13:24.424,2273,AM1V420 @1F3E5C,284226,3100CEFF5600,4.9,-5.0,8.6,,WALKING
07/01/2023 14:13:24.475,2324,AM1V420 @1F3E5C,284236,6C00A3003000,10.8,16.3,4.8,,WALKING
07/01/2023 14:13:24.475,2324,AM1V420 @1F3E5C,284234,D9FFDFFE0900,-3.9,-28.9,0.9,,WALKING
07/01/2023 14:13:24.474,2323,AM1V420 @1F3E5C,284231,A9FFD9FE0B00,-8.7,-29.5,1.1,,WALKING
07/01/2023 14:13:24.525,2374,AM1V420 @1F3E5C,284239,5B009D010E00,9.1,41.3,1.4,,WALKING
07/01/2023 14:13:24.525,2374,AM1V420 @1F3E5C,284241,82FF1C01B6FF,-12.6,28.4,-7.4,,WALKING
07/01/2023 14:13:24.572,2421,AM1V420 @1F3E5C,284249,A2FFD2FFCDFF,-9.4,-4.6,-5.1,,WALKING
07/01/2023 14:13:24.571,2420,AM1V420 @1F3E5C,284244,08FF5A0096FF,-24.8,9.0,-10.6,,WALKING
07/01/2023 14:13:24.571,2420,AM1V420 @1F3E5C,284246,46FF9CFFACFF,-18.6,-10.0,-8.4,,WALKING
07/01/2023 14:13:24.619,2468,AM1V420 @1F3E5C,284251,EEFF4D00F2FF,-1.8,7.7,-1.4,,WALKING
07/01/2023 14:13:24.620,2469,AM1V420 @1F3E5C,284254,3700A700F3FF,5.5,16.7,-1.3,,WALKING
07/01/2023 14:13:24.668,2517,AM1V420 @1F3E5C,284256,2000D600F0FF,3.2,21.4,-1.6,,WALKING
07/01/2023 14:13:24.669,2518,AM1V420 @1F3E5C,284259,D2FFC800F4FF,-4.6,20.0,-1.2,,WALKING
07/01/2023 14:13:24.714,2563,AM1V420 @1F3E5C,284261,AFFF9700EEFF,-8.1,15.1,-1.8,,WALKING
07/01/2023 14:13:24.714,2563,AM1V420 @1F3E5C,284264,A3FF6400CDFF,-9.3,10.0,-5.1,,WALKING
07/01/2023 14:13:24.715,2564,AM1V420 @1F3E5C,284266,82FF3000A2FF,-12.6,4.8,-9.4,,WALKING
07/01/2023 14:13:24.764,2613,AM1V420 @1F3E5C,284269,95FF100089FF,-10.7,1.6,-11.9,,WALKING
07/01/2023 14:13:24.765,2614,AM1V420 @1F3E5C,284271,BEFF1A0080FF,-6.6,2.6,-12.8,,WALKING
07/01/2023 14:13:24.815,2664,AM1V420 @1F3E5C,284274,C4FF270085FF,-6.0,3.9,-12.3,,WALKING
07/01/2023 14:13:24.816,2665,AM1V420 @1F3E5C,284279,B1FFE3FF8DFF,-7.9,-2.9,-11.5,,WALKING
07/01/2023 14:13:24.815,2664,AM1V420 @1F3E5C,284276,AFFF0A0088FF,-8.1,1.0,-12.0,,WALKING
07/01/2023 14:13:24.863,2712,AM1V420 @1F3E5C,284281,AFFFE2FF8EFF,-8.1,-3.0,-11.4,,WALKING
07/01/2023 14:13:24.864,2713,AM1V420 @1F3E5C,284284,A8FFF6FF85FF,-8.8,-1.0,-12.3,,WALKING
07/01/2023 14:13:24.913,2762,AM1V420 @1F3E5C,284289,F5FFA4FF81FF,-1.1,-9.2,-12.7,,WALKING
07/01/2023 14:13:24.912,2761,AM1V420 @1F3E5C,284286,B1FFF2FF7BFF,-7.9,-1.4,-13.3,,WALKING
07/01/2023 14:13:24.920,2769,AM1V420 @1F3E5C,284291,F5FF2AFF84FF,-1.1,-21.4,-12.4,,WALKING
07/01/2023 14:13:24.961,2810,AM1V420 @1F3E5C,284296,66FF8CFFFDFF,-15.4,-11.6,-0.3,,WALKING
07/01/2023 14:13:24.961,2810,AM1V420 @1F3E5C,284294,5DFF04FFB3FF,-16.3,-25.2,-7.7,,WALKING
07/01/2023 14:13:25.008,2857,AM1V420 @1F3E5C,284299,8EFF49FE0000,-11.4,-43.9,0.0,,WALKING
07/01/2023 14:13:25.009,2858,AM1V420 @1F3E5C,284301,72FFCFFD0F00,-14.2,-56.1,1.5,,WALKING
07/01/2023 14:13:25.057,2906,AM1V420 @1F3E5C,284304,52FFEAFE4D00,-17.4,-27.8,7.7,,WALKING
07/01/2023 14:13:25.058,2907,AM1V420 @1F3E5C,284309,AF0066006C00,17.5,10.2,10.8,,WALKING
07/01/2023 14:13:25.058,2907,AM1V420 @1F3E5C,284306,38006B006600,5.6,10.7,10.2,,WALKING
07/01/2023 14:13:25.106,2955,AM1V420 @1F3E5C,284314,F1006F005F00,24.1,11.1,9.5,,WALKING
07/01/2023 14:13:25.105,2954,AM1V420 @1F3E5C,284311,EB0017006F00,23.5,2.3,11.1,,WALKING
07/01/2023 14:13:25.154,3003,AM1V420 @1F3E5C,284316,EF00BE003A00,23.9,19.0,5.8,,WALKING
07/01/2023 14:13:25.157,3006,AM1V420 @1F3E5C,284319,8A00DB003300,13.8,21.9,5.1,,WALKING
07/01/2023 14:13:25.157,3006,AM1V420 @1F3E5C,284321,35000A014D00,5.3,26.6,7.7,,WALKING
07/01/2023 14:13:25.202,3051,AM1V420 @1F3E5C,284324,4E00E8006B00,7.8,23.2,10.7,,WALKING
07/01/2023 14:13:25.202,3051,AM1V420 @1F3E5C,284326,6900A6007700,10.5,16.6,11.9,,WALKING
07/01/2023 14:13:25.252,3101,AM1V420 @1F3E5C,284331,4D00FEFF4A00,7.7,-0.2,7.4,,WALKING
07/01/2023 14:13:25.253,3102,AM1V420 @1F3E5C,284334,FCFFD4FF2D00,-0.4,-4.4,4.5,,WALKING
07/01/2023 14:13:25.252,3100,AM1V420 @1F3E5C,284329,770050006800,11.9,8.0,10.4,,WALKING
07/01/2023 14:13:25.299,3147,AM1V420 @1F3E5C,284336,A8FFE2FF2F00,-8.8,-3.0,4.7,,WALKING
07/01/2023 14:13:25.301,3150,AM1V420 @1F3E5C,284339,77FF0C004500,-13.7,1.2,6.9,,WALKING
07/01/2023 14:13:25.351,3200,AM1V420 @1F3E5C,284341,5AFF41004700,-16.6,6.5,7.1,,WALKING
07/01/2023 14:13:25.352,3201,AM1V420 @1F3E5C,284346,BBFFF9FF3800,-6.9,-0.7,5.6,,WALKING
07/01/2023 14:13:25.352,3201,AM1V420 @1F3E5C,284344,7DFF33003C00,-13.1,5.1,6.0,,WALKING
07/01/2023 14:13:25.400,3249,AM1V420 @1F3E5C,284351,AFFFFAFF5400,-8.1,-0.6,8.4,,WALKING
07/01/2023 14:13:25.399,3248,AM1V420 @1F3E5C,284349,D4FF1E004400,-4.4,3.0,6.8,,WALKING
07/01/2023 14:13:25.446,3295,AM1V420 @1F3E5C,284354,82FFE4FF5400,-12.6,-2.8,8.4,,WALKING
07/01/2023 14:13:25.447,3296,AM1V420 @1F3E5C,284356,45FFAFFF5600,-18.7,-8.1,8.6,,WALKING
07/01/2023 14:13:25.498,3347,AM1V420 @1F3E5C,284361,0E0007003300,1.4,0.7,5.1,,WALKING
07/01/2023 14:13:25.497,3346,AM1V420 @1F3E5C,284359,80FFA8FF5100,-12.8,-8.8,8.1,,WALKING
07/01/2023 14:13:25.499,3348,AM1V420 @1F3E5C,284364,07003FFF0600,0.7,-19.3,0.6,,WALKING
07/01/2023 14:13:25.546,3395,AM1V420 @1F3E5C,284366,A8FF09FFF0FF,-8.8,-24.7,-1.6,,WALKING
07/01/2023 14:13:25.546,3395,AM1V420 @1F3E5C,284369,6D0047FF0500,10.9,-18.5,0.5,,WALKING
07/01/2023 14:13:25.594,3443,AM1V420 @1F3E5C,284371,FF00CB00FDFF,25.5,20.3,-0.3,,WALKING
07/01/2023 14:13:25.595,3444,AM1V420 @1F3E5C,284376,A1FFE9FF64FF,-9.5,-2.3,-15.6,,WALKING
07/01/2023 14:13:25.595,3444,AM1V420 @1F3E5C,284374,90001401BBFF,14.4,27.6,-6.9,,WALKING
07/01/2023 14:13:25.642,3491,AM1V420 @1F3E5C,284379,80FF1CFF43FF,-12.8,-22.8,-18.9,,WALKING
07/01/2023 14:13:25.643,3492,AM1V420 @1F3E5C,284381,ACFF4DFF58FF,-8.4,-17.9,-16.8,,WALKING
07/01/2023 14:13:25.692,3541,AM1V420 @1F3E5C,284384,2500AFFF97FF,3.7,-8.1,-10.5,,WALKING
07/01/2023 14:13:25.697,3546,AM1V420 @1F3E5C,284389,B3006D00C6FF,17.9,10.9,-5.8,,WALKING
07/01/2023 14:13:25.697,3546,AM1V420 @1F3E5C,284386,90000D00C4FF,14.4,1.3,-6.0,,WALKING
07/01/2023 14:13:25.738,3587,AM1V420 @1F3E5C,284391,9E007E00CEFF,15.8,12.6,-5.0,,WALKING
07/01/2023 14:13:25.739,3588,AM1V420 @1F3E5C,284394,57008300CEFF,8.7,13.1,-5.0,,WALKING
07/01/2023 14:13:25.787,3636,AM1V420 @1F3E5C,284396,39007D00BAFF,5.7,12.5,-7.0,,WALKING
07/01/2023 14:13:25.788,3637,AM1V420 @1F3E5C,284399,1E007800A1FF,3.0,12.0,-9.5,,WALKING
07/01/2023 14:13:25.839,3688,AM1V420 @1F3E5C,284406,5900BE0069FF,8.9,19.0,-15.1,,WALKING
07/01/2023 14:13:25.838,3687,AM1V420 @1F3E5C,284401,12006F0085FF,1.8,11.1,-12.3,,WALKING
07/01/2023 14:13:25.839,3688,AM1V420 @1F3E5C,284404,1E0070006EFF,3.0,11.2,-14.6,,WALKING
07/01/2023 14:13:25.887,3736,AM1V420 @1F3E5C,284409,8000E7006BFF,12.8,23.1,-14.9,,WALKING
07/01/2023 14:13:25.889,3738,AM1V420 @1F3E5C,284411,6300A00051FF,9.9,16.0,-17.5,,WALKING
07/01/2023 14:13:25.934,3783,AM1V420 @1F3E5C,284414,AAFF580035FF,-8.6,8.8,-20.3,,WALKING
07/01/2023 14:13:25.936,3785,AM1V420 @1F3E5C,284419,13FF190020FF,-23.7,2.5,-22.4,,WALKING
07/01/2023 14:13:25.935,3784,AM1V420 @1F3E5C,284416,65FF1E0025FF,-15.5,3.0,-21.9,,WALKING
07/01/2023 14:13:25.985,3834,AM1V420 @1F3E5C,284424,95FF020051FF,-10.7,0.2,-17.5,,WALKING
07/01/2023 14:13:25.984,3833,AM1V420 @1F3E5C,284421,37FF380035FF,-20.1,5.6,-20.3,,WALKING
07/01/2023 14:13:26.032,3881,AM1V420 @1F3E5C,284426,EEFFADFF59FF,-1.8,-8.3,-16.7,,WALKING
07/01/2023 14:13:26.033,3882,AM1V420 @1F3E5C,284431,80FF05009BFF,-12.8,0.5,-10.1,,WALKING
07/01/2023 14:13:26.032,3881,AM1V420 @1F3E5C,284429,CBFF0B007BFF,-5.3,1.1,-13.3,,WALKING
07/01/2023 14:13:26.080,3929,AM1V420 @1F3E5C,284434,8EFF2CFFABFF,-11.4,-21.2,-8.5,,WALKING
07/01/2023 14:13:26.087,3936,AM1V420 @1F3E5C,284436,68FFB2FDA8FF,-15.2,-59.0,-8.8,,WALKING
07/01/2023 14:13:26.127,3976,AM1V420 @1F3E5C,284439,C1FE27FEA1FF,-31.9,-47.3,-9.5,,WALKING
07/01/2023 14:13:26.130,3979,AM1V420 @1F3E5C,284441,93FFB1FFF2FF,-10.9,-7.9,-1.4,,WALKING
07/01/2023 14:13:26.130,3979,AM1V420 @1F3E5C,284444,240041004400,3.6,6.5,6.8,,WALKING
07/01/2023 14:13:26.177,4026,AM1V420 @1F3E5C,284446,8500E1FF6600,13.3,-3.1,10.2,,WALKING
07/01/2023 14:13:26.179,4028,AM1V420 @1F3E5C,284449,980094FF4000,15.2,-10.8,6.4,,WALKING
07/01/2023 14:13:26.224,4073,AM1V420 @1F3E5C,284451,4D0099FF2900,7.7,-10.3,4.1,,WALKING
07/01/2023 14:13:26.226,4075,AM1V420 @1F3E5C,284454,7700CBFF4600,11.9,-5.3,7.0,,WALKING
07/01/2023 14:13:26.275,4124,AM1V420 @1F3E5C,284456,250012005300,3.7,1.8,8.3,,WALKING
07/01/2023 14:13:26.275,4124,AM1V420 @1F3E5C,284459,BBFF6D003E00,-6.9,10.9,6.2,,WALKING
07/01/2023 14:13:26.279,4128,AM1V420 @1F3E5C,284461,95FF4D002300,-10.7,7.7,3.5,,WALKING
07/01/2023 14:13:26.323,4172,AM1V420 @1F3E5C,284464,C4FF42003300,-6.0,6.6,5.1,,WALKING
07/01/2023 14:13:26.325,4174,AM1V420 @1F3E5C,284466,2E005E006700,4.6,9.4,10.3,,WALKING
07/01/2023 14:13:26.374,4223,AM1V420 @1F3E5C,284471,A200B7008900,16.2,18.3,13.7,,WALKING
07/01/2023 14:13:26.377,4226,AM1V420 @1F3E5C,284474,9F000B016A00,15.9,26.7,10.6,,WALKING
07/01/2023 14:13:26.374,4223,AM1V420 @1F3E5C,284469,6C0087008900,10.8,13.5,13.7,,WALKING
07/01/2023 14:13:26.423,4272,AM1V420 @1F3E5C,284476,70004D015000,11.2,33.3,8.0,,WALKING
07/01/2023 14:13:26.428,4277,AM1V420 @1F3E5C,284479,570045013300,8.7,32.5,5.1,,WALKING
07/01/2023 14:13:26.472,4321,AM1V420 @1F3E5C,284481,2C00C1002A00,4.4,19.3,4.2,,WALKING
07/01/2023 14:13:26.473,4322,AM1V420 @1F3E5C,284484,020095002200,0.2,14.9,3.4,,WALKING
07/01/2023 14:13:26.475,4324,AM1V420 @1F3E5C,284486,0C0095003100,1.2,14.9,4.9,,WALKING
