Log start on,2024-05-08 18:24:32
Feature,Magnetometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
08/05/2024 18:24:34.914,2549,AM1V420 @1F3E5C,23267,B6FDBFFD1000,-586,-577,16,,STANDING
08/05/2024 18:24:34.913,2548,AM1V420 @1F3E5C,23265,B7FDCCFD1300,-585,-564,19,,STANDING
08/05/2024 18:24:34.918,2553,AM1V420 @1F3E5C,23270,BAFDCCFD1C00,-582,-564,28,,STANDING
08/05/2024 18:24:34.965,2600,AM1V420 @1F3E5C,23272,B4FDCBFD1C00,-588,-565,28,,STANDING
08/05/2024 18:24:34.965,2600,AM1V420 @1F3E5C,23275,B9FDC6FD1E00,-583,-570,30,,STANDING
08/05/2024 18:24:35.013,2648,AM1V420 @1F3E5C,23277,BAFDCFFD1600,-582,-561,22,,STANDING
08/05/2024 18:24:35.013,2648,AM1V420 @1F3E5C,23280,B9FDCBFD1300,-583,-565,19,,STANDING
08/05/2024 18:24:35.060,2696,AM1V420 @1F3E5C,23285,B6FDC3FD1200,-586,-573,18,,STANDING
08/05/2024 18:24:35.060,2695,AM1V420 @1F3E5C,23282,B7FDCFFD1800,-585,-561,24,,STANDING
08/05/2024 18:24:35.063,2698,AM1V420 @1F3E5C,23287,B4FDC6FD1500,-588,-570,21,,STANDING
08/05/2024 18:24:35.108,2743,AM1V420 @1F3E5C,23290,BCFDCBFD1600,-580,-565,22,,STANDING
08/05/2024 18:24:35.109,2744,AM1V420 @1F3E5C,23292,B7FDC9FD1500,-585,-567,21,,STANDING
08/05/2024 18:24:35.157,2792,AM1V420 @1F3E5C,23295,BDFDC3FD1300,-579,-573,19,,STANDING
08/05/2024 18:24:35.158,2793,AM1V420 @1F3E5C,23297,B0FDCFFD1B00,-592,-561,27,,STANDING
08/05/2024 18:24:35.164,2799,AM1V420 @1F3E5C,23300,B9FDCEFD1600,-583,-562,22,,STANDING
08/05/2024 18:24:35.212,2847,AM1V420 @1F3E5C,23305,B6FDC6FD1900,-586,-570,25,,STANDING
08/05/2024 18:24:35.206,2841,AM1V420 @1F3E5C,23302,B6FDCCFD1C00,-586,-564,28,,STANDING
08/05/2024 18:24:35.256,2891,AM1V420 @1F3E5C,23310,BDFDCBFD1800,-579,-565,24,,STANDING
08/05/2024 18:24:35.255,2890,AM1V420 @1F3E5C,23307,ADFDC9FD1900,-595,-567,25,,STANDING
08/05/2024 18:24:35.259,2894,AM1V420 @1F3E5C,23312,B6FDCBFD1C00,-586,-565,28,,STANDING
08/05/2024 18:24:35.307,2942,AM1V420 @1F3E5C,23317,B4FDC9FD1200,-588,-567,18,,STANDING
08/05/2024 18:24:35.306,2941,AM1V420 @1F3E5C,23315,BAFDCEFD1800,-582,-562,24,,STANDING
08/05/2024 18:24:35.357,2992,AM1V420 @1F3E5C,23325,B3FDCFFD1500,-589,-561,21,,STANDING
08/05/2024 18:24:35.357,2992,AM1V420 @1F3E5C,23322,B7FDC2FD1300,-585,-574,19,,STANDING
08/05/2024 18:24:35.355,2990,AM1V420 @1F3E5C,23320,BAFDC6FD1800,-582,-570,24,,STANDING
08/05/2024 18:24:35.402,3037,AM1V420 @1F3E5C,23327,BAFDC5FD1500,-582,-571,21,,STANDING
08/05/2024 18:24:35.404,3039,AM1V420 @1F3E5C,23330,BCFDC8FD1800,-580,-568,24,,STANDING
08/05/2024 18:24:35.502,3137,AM1V420 @1F3E5C,23342,BFFDC6FD1600,-577,-570,22,,STANDING
08/05/2024 18:24:35.500,3135,AM1V420 @1F3E5C,23341,B6FDCFFD1300,-586,-561,19,,STANDING
08/05/2024 18:24:35.501,3136,AM1V420 @1F3E5C,23341,BDFDCCFD1600,-579,-564,22,,STANDING
08/05/2024 18:24:35.547,3182,AM1V420 @1F3E5C,23345,B7FDCBFD1800,-585,-565,24,,STANDING
08/05/2024 18:24:35.549,3184,AM1V420 @1F3E5C,23347,C0FDC9FD1600,-576,-567,22,,STANDING
08/05/2024 18:24:35.597,3232,AM1V420 @1F3E5C,23350,B9FDCCFD1B00,-583,-564,27,,STANDING
08/05/2024 18:24:35.598,3233,AM1V420 @1F3E5C,23352,B7FDCCFD1900,-585,-564,25,,STANDING
08/05/2024 18:24:35.599,3234,AM1V420 @1F3E5C,23355,B3FDCBFD0F00,-589,-565,15,,STANDING
08/05/2024 18:24:35.648,3283,AM1V420 @1F3E5C,23360,B9FDD2FD0900,-583,-558,9,,STANDING
08/05/2024 18:24:35.647,3282,AM1V420 @1F3E5C,23357,B9FDC8FD1000,-583,-568,16,,STANDING
08/05/2024 18:24:35.696,3331,AM1V420 @1F3E5C,23362,B9FDC6FD0F00,-583,-570,15,,STANDING
08/05/2024 18:24:35.697,3332,AM1V420 @1F3E5C,23365,C0FDCFFD1200,-576,-561,18,,STANDING
08/05/2024 18:24:35.697,3332,AM1V420 @1F3E5C,23367,B6FDCBFD1200,-586,-565,18,,STANDING
08/05/2024 18:24:35.745,3381,AM1V420 @1F3E5C,23372,BFFDC9FD0C00,-577,-567,12,,STANDING
08/05/2024 18:24:35.745,3380,AM1V420 @1F3E5C,23370,BDFDC8FD1200,-579,-568,18,,STANDING
08/05/2024 18:24:35.795,3430,AM1V420 @1F3E5C,23375,B6FDCEFD1200,-586,-562,18,,STANDING
08/05/2024 18:24:35.796,3431,AM1V420 @1F3E5C,23377,C0FDBDFD0C00,-576,-579,12,,STANDING
08/05/2024 18:24:35.844,3479,AM1V420 @1F3E5C,23380,BFFDC0FD1200,-577,-576,18,,STANDING
08/05/2024 18:24:35.846,3481,AM1V420 @1F3E5C,23382,C2FDC5FD1300,-574,-571,19,,STANDING
08/05/2024 18:24:35.846,3481,AM1V420 @1F3E5C,23385,C0FDCCFD0900,-576,-564,9,,STANDING
08/05/2024 18:24:35.891,3526,AM1V420 @1F3E5C,23387,C0FDC6FD0C00,-576,-570,12,,STANDING
08/05/2024 18:24:35.892,3527,AM1V420 @1F3E5C,23390,C0FDC9FD1300,-576,-567,19,,STANDING
08/05/2024 18:24:35.937,3572,AM1V420 @1F3E5C,23392,BAFDCBFD0D00,-582,-565,13,,STANDING
08/05/2024 18:24:35.939,3574,AM1V420 @1F3E5C,23397,C2FDC5FD0900,-574,-571,9,,STANDING
08/05/2024 18:24:35.938,3573,AM1V420 @1F3E5C,23395,BCFDC8FD1000,-580,-568,16,,STANDING
08/05/2024 18:24:35.989,3624,AM1V420 @1F3E5C,23400,BAFDC3FD0A00,-582,-573,10,,STANDING
08/05/2024 18:24:35.992,3627,AM1V420 @1F3E5C,23402,C2FDC5FD0D00,-574,-571,13,,STANDING
08/05/2024 18:24:36.038,3673,AM1V420 @1F3E5C,23407,C0FDC0FD0A00,-576,-576,10,,STANDING
08/05/2024 18:24:36.040,3675,AM1V420 @1F3E5C,23410,C5FDC9FD0F00,-571,-567,15,,STANDING
08/05/2024 18:24:36.038,3671,AM1V420 @1F3E5C,23405,C3FDC6FD1800,-573,-570,24,,STANDING
08/05/2024 18:24:36.086,3721,AM1V420 @1F3E5C,23412,C6FDCBFD0A00,-570,-565,10,,STANDING
08/05/2024 18:24:36.087,3722,AM1V420 @1F3E5C,23415,C2FDC0FD0A00,-574,-576,10,,STANDING
08/05/2024 18:24:36.135,3770,AM1V420 @1F3E5C,23417,B9FDC8FD1200,-583,-568,18,,STANDING
08/05/2024 18:24:36.137,3772,AM1V420 @1F3E5C,23422,C3FDCCFD0C00,-573,-564,12,,STANDING
08/05/2024 18:24:36.136,3771,AM1V420 @1F3E5C,23420,C0FDC5FD0600,-576,-571,6,,STANDING
08/05/2024 18:24:36.182,3817,AM1V420 @1F3E5C,23425,C8FDCFFD0D00,-568,-561,13,,STANDING
08/05/2024 18:24:36.183,3818,AM1V420 @1F3E5C,23427,C5FDC6FD0D00,-571,-570,13,,STANDING
08/05/2024 18:24:36.234,3871,AM1V420 @1F3E5C,23432,C5FDC6FD0F00,-571,-570,15,,STANDING
08/05/2024 18:24:36.234,3869,AM1V420 @1F3E5C,23430,BDFDC3FD0900,-579,-573,9,,STANDING
08/05/2024 18:24:36.283,3918,AM1V420 @1F3E5C,23437,C8FDC9FD0D00,-568,-567,13,,STANDING
08/05/2024 18:24:36.284,3919,AM1V420 @1F3E5C,23440,C5FDB4FD0F00,-571,-588,15,,STANDING
08/05/2024 18:24:36.282,3917,AM1V420 @1F3E5C,23435,CBFDC3FD0D00,-565,-573,13,,STANDING
08/05/2024 18:24:36.329,3964,AM1V420 @1F3E5C,23442,C0FDC2FD1300,-576,-574,19,,STANDING
08/05/2024 18:24:36.331,3966,AM1V420 @1F3E5C,23445,C8FDC6FD0D00,-568,-570,13,,STANDING
08/05/2024 18:24:36.380,4015,AM1V420 @1F3E5C,23450,CBFDC6FD0C00,-565,-570,12,,STANDING
08/05/2024 18:24:36.379,4014,AM1V420 @1F3E5C,23447,C6FDC0FD0C00,-570,-576,12,,STANDING
08/05/2024 18:24:36.386,4021,AM1V420 @1F3E5C,23452,CCFDCEFD0D00,-564,-562,13,,STANDING
08/05/2024 18:24:36.427,4062,AM1V420 @1F3E5C,23455,C9FDC5FD0A00,-567,-571,10,,STANDING
08/05/2024 18:24:36.428,4063,AM1V420 @1F3E5C,23457,C5FDC2FD0300,-571,-574,3,,STANDING
08/05/2024 18:24:36.476,4111,AM1V420 @1F3E5C,23460,CBFDC3FD0D00,-565,-573,13,,STANDING
08/05/2024 18:24:36.523,4158,AM1V420 @1F3E5C,23471,CBFDBFFD1500,-565,-577,21,,STANDING
08/05/2024 18:24:36.525,4160,AM1V420 @1F3E5C,23471,C9FDC3FD1300,-567,-573,19,,STANDING
08/05/2024 18:24:36.574,4209,AM1V420 @1F3E5C,23472,CCFDC5FD1300,-564,-571,19,,STANDING
08/05/2024 18:24:36.576,4211,AM1V420 @1F3E5C,23475,D5FDBDFD0D00,-555,-579,13,,STANDING
08/05/2024 18:24:36.628,4263,AM1V420 @1F3E5C,23482,C9FDC0FD0A00,-567,-576,10,,STANDING
08/05/2024 18:24:36.626,4261,AM1V420 @1F3E5C,23480,CFFDBDFD0C00,-561,-579,12,,STANDING
08/05/2024 18:24:36.624,4259,AM1V420 @1F3E5C,23477,D5FDB7FD1600,-555,-585,22,,STANDING
08/05/2024 18:24:36.669,4304,AM1V420 @1F3E5C,23485,CFFDC5FD0F00,-561,-571,15,,STANDING
08/05/2024 18:24:36.671,4306,AM1V420 @1F3E5C,23487,D7FDC5FD0700,-553,-571,7,,STANDING
08/05/2024 18:24:36.720,4355,AM1V420 @1F3E5C,23490,D1FDC2FD0700,-559,-574,7,,STANDING
08/05/2024 18:24:36.721,4356,AM1V420 @1F3E5C,23492,D4FDBAFD0C00,-556,-582,12,,STANDING
08/05/2024 18:24:36.722,4357,AM1V420 @1F3E5C,23495,D8FDC2FD0900,-552,-574,9,,STANDING
08/05/2024 18:24:36.768,4403,AM1V420 @1F3E5C,23497,D7FDC6FD0A00,-553,-570,10,,STANDING
08/05/2024 18:24:36.768,4403,AM1V420 @1F3E5C,23500,D1FDB9FD0900,-559,-583,9,,STANDING
08/05/2024 18:24:36.818,4453,AM1V420 @1F3E5C,23507,D7FDC8FD0600,-553,-568,6,,STANDING
08/05/2024 18:24:36.818,4452,AM1V420 @1F3E5C,23502,D5FDC2FD1200,-555,-574,18,,STANDING
08/05/2024 18:24:36.818,4453,AM1V420 @1F3E5C,23505,D5FDC3FD0700,-555,-573,7,,STANDING
08/05/2024 18:24:36.866,4501,AM1V420 @1F3E5C,23510,DAFDC5FD0900,-550,-571,9,,STANDING
08/05/2024 18:24:36.867,4502,AM1V420 @1F3E5C,23512,D8FDBFFD0400,-552,-577,4,,STANDING
08/05/2024 18:24:36.918,4553,AM1V420 @1F3E5C,23517,D7FDB9FD0600,-553,-583,6,,STANDING
08/05/2024 18:24:36.927,4562,AM1V420 @1F3E5C,23520,DBFDBFFD0300,-549,-577,3,,STANDING
08/05/2024 18:24:36.916,4551,AM1V420 @1F3E5C,23515,D7FDBAFD0300,-553,-582,3,,STANDING
08/05/2024 18:24:36.965,4600,AM1V420 @1F3E5C,23525,D8FDBCFD0000,-552,-580,0,,STANDING
08/05/2024 18:24:36.964,4599,AM1V420 @1F3E5C,23522,DEFDBFFD0300,-546,-577,3,,STANDING
08/05/2024 18:24:37.012,4647,AM1V420 @1F3E5C,23527,DDFDBCFD0100,-547,-580,1,,STANDING
08/05/2024 18:24:37.013,4648,AM1V420 @1F3E5C,23530,D5FDBFFD0600,-555,-577,6,,STANDING
08/05/2024 18:24:37.062,4697,AM1V420 @1F3E5C,23537,DEFDB7FD0000,-546,-585,0,,STANDING
08/05/2024 18:24:37.061,4696,AM1V420 @1F3E5C,23535,DEFDBCFDFFFF,-546,-580,-1,,STANDING
08/05/2024 18:24:37.060,4695,AM1V420 @1F3E5C,23532,DDFDB9FDFDFF,-547,-583,-3,,STANDING
08/05/2024 18:24:37.110,4745,AM1V420 @1F3E5C,23540,DEFDBFFD0100,-546,-577,1,,STANDING
08/05/2024 18:24:37.112,4747,AM1V420 @1F3E5C,23542,DEFDB7FDFAFF,-546,-585,-6,,STANDING
08/05/2024 18:24:37.160,4795,AM1V420 @1F3E5C,23547,DEFDB7FD0300,-546,-585,3,,STANDING
08/05/2024 18:24:37.161,4796,AM1V420 @1F3E5C,23550,E0FDBDFDFAFF,-544,-579,-6,,STANDING
08/05/2024 18:24:37.158,4794,AM1V420 @1F3E5C,23545,E0FDBCFD0100,-544,-580,1,,STANDING
08/05/2024 18:24:37.206,4841,AM1V420 @1F3E5C,23552,E0FDC5FD0300,-544,-571,3,,STANDING
08/05/2024 18:24:37.208,4843,AM1V420 @1F3E5C,23555,E7FDB9FD0A00,-537,-583,10,,STANDING
