Log start on,2024-05-09 13:49:37
Feature,Magnetometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
09/05/2024 13:49:38.508,1199,FRI2022 @1F3E5C,207217,EDFD8FFD6400,-531,-625,100,,STANDING
09/05/2024 13:49:38.555,1246,FRI2022 @1F3E5C,207219,E9FD98FD6000,-535,-616,96,,STANDING
09/05/2024 13:49:38.555,1246,FRI2022 @1F3E5C,207222,E7FD96FD6100,-537,-618,97,,STANDING
09/05/2024 13:49:38.556,1247,FRI2022 @1F3E5C,207224,ECFD95FD6300,-532,-619,99,,STANDING
09/05/2024 13:49:38.604,1295,FRI2022 @1F3E5C,207227,E7FD9BFD5A00,-537,-613,90,,STANDING
09/05/2024 13:49:38.605,1296,FRI2022 @1F3E5C,207229,EFFD95FD5800,-529,-619,88,,STANDING
09/05/2024 13:49:38.653,1344,FRI2022 @1F3E5C,207232,E7FD8FFD6700,-537,-625,103,,STANDING
09/05/2024 13:49:38.654,1346,FRI2022 @1F3E5C,207234,EFFD92FD6300,-529,-622,99,,STANDING
09/05/2024 13:49:38.700,1391,FRI2022 @1F3E5C,207239,E9FD96FD6100,-535,-618,97,,STANDING
09/05/2024 13:49:38.700,1391,FRI2022 @1F3E5C,207237,ECFD8FFD5D00,-532,-625,93,,STANDING
09/05/2024 13:49:38.705,1396,FRI2022 @1F3E5C,207242,EDFD95FD6100,-531,-619,97,,STANDING
09/05/2024 13:49:38.752,1443,FRI2022 @1F3E5C,207244,ECFD98FD6100,-532,-616,97,,STANDING
09/05/2024 13:49:38.756,1447,FRI2022 @1F3E5C,207247,EFFD93FD6000,-529,-621,96,,STANDING
09/05/2024 13:49:38.800,1491,FRI2022 @1F3E5C,207249,E9FD95FD6300,-535,-619,99,,STANDING
09/05/2024 13:49:38.801,1492,FRI2022 @1F3E5C,207252,EDFD96FD6100,-531,-618,97,,STANDING
09/05/2024 13:49:38.805,1496,FRI2022 @1F3E5C,207254,EFFD9EFD6100,-529,-610,97,,STANDING
09/05/2024 13:49:38.848,1539,FRI2022 @1F3E5C,207257,ECFD9CFD6700,-532,-612,103,,STANDING
09/05/2024 13:49:38.849,1540,FRI2022 @1F3E5C,207259,E9FD95FD6700,-535,-619,103,,STANDING
09/05/2024 13:49:38.899,1590,FRI2022 @1F3E5C,207262,E9FD95FD6400,-535,-619,100,,STANDING
09/05/2024 13:49:38.903,1594,FRI2022 @1F3E5C,207267,E7FD90FD6000,-537,-624,96,,STANDING
09/05/2024 13:49:38.903,1594,FRI2022 @1F3E5C,207264,EFFD99FD6400,-529,-615,100,,STANDING
09/05/2024 13:49:38.945,1636,FRI2022 @1F3E5C,207272,E7FD95FD6400,-537,-619,100,,STANDING
09/05/2024 13:49:38.945,1636,FRI2022 @1F3E5C,207269,E1FD96FD5B00,-543,-618,91,,STANDING
09/05/2024 13:49:38.994,1685,FRI2022 @1F3E5C,207274,E3FD99FD6700,-541,-615,103,,STANDING
09/05/2024 13:49:38.995,1686,FRI2022 @1F3E5C,207277,E7FD9BFD6100,-537,-613,97,,STANDING
09/05/2024 13:49:38.997,1688,FRI2022 @1F3E5C,207279,E6FD99FD6000,-538,-615,96,,STANDING
09/05/2024 13:49:39.043,1734,FRI2022 @1F3E5C,207282,E3FD99FD6600,-541,-615,102,,STANDING
09/05/2024 13:49:39.141,1832,FRI2022 @1F3E5C,207293,DEFD93FD6300,-546,-621,99,,STANDING
09/05/2024 13:49:39.142,1833,FRI2022 @1F3E5C,207293,E1FD92FD6700,-543,-622,103,,STANDING
09/05/2024 13:49:39.143,1834,FRI2022 @1F3E5C,207294,E4FD9CFD6600,-540,-612,102,,STANDING
09/05/2024 13:49:39.144,1835,FRI2022 @1F3E5C,207297,E0FD92FD6100,-544,-622,97,,STANDING
09/05/2024 13:49:39.188,1879,FRI2022 @1F3E5C,207299,E0FD9FFD6400,-544,-609,100,,STANDING
09/05/2024 13:49:39.189,1880,FRI2022 @1F3E5C,207302,E7FD9BFD6900,-537,-613,105,,STANDING
09/05/2024 13:49:39.239,1930,FRI2022 @1F3E5C,207307,E4FD98FD6100,-540,-616,97,,STANDING
09/05/2024 13:49:39.238,1929,FRI2022 @1F3E5C,207304,EFFD96FD5E00,-529,-618,94,,STANDING
09/05/2024 13:49:39.287,1978,FRI2022 @1F3E5C,207312,E4FD96FD6300,-540,-618,99,,STANDING
09/05/2024 13:49:39.286,1977,FRI2022 @1F3E5C,207309,E7FD93FD6000,-537,-621,96,,STANDING
09/05/2024 13:49:39.287,1978,FRI2022 @1F3E5C,207314,E3FD8FFD6400,-541,-625,100,,STANDING
09/05/2024 13:49:39.336,2027,FRI2022 @1F3E5C,207319,EAFD8FFD6000,-534,-625,96,,STANDING
09/05/2024 13:49:39.336,2027,FRI2022 @1F3E5C,207322,E7FD92FD6900,-537,-622,105,,STANDING
09/05/2024 13:49:39.335,2026,FRI2022 @1F3E5C,207317,E0FD9FFD6A00,-544,-609,106,,STANDING
09/05/2024 13:49:39.384,2075,FRI2022 @1F3E5C,207324,E3FD9FFD6100,-541,-609,97,,STANDING
09/05/2024 13:49:39.389,2080,FRI2022 @1F3E5C,207327,EAFD96FD6600,-534,-618,102,,STANDING
09/05/2024 13:49:39.431,2122,FRI2022 @1F3E5C,207329,E7FD99FD6700,-537,-615,103,,STANDING
09/05/2024 13:49:39.440,2131,FRI2022 @1F3E5C,207332,E9FD89FD6300,-535,-631,99,,STANDING
09/05/2024 13:49:39.481,2172,FRI2022 @1F3E5C,207334,E3FD92FD6100,-541,-622,97,,STANDING
09/05/2024 13:49:39.483,2174,FRI2022 @1F3E5C,207337,E6FD93FD6900,-538,-621,105,,STANDING
09/05/2024 13:49:39.485,2176,FRI2022 @1F3E5C,207339,F0FD93FD6400,-528,-621,100,,STANDING
09/05/2024 13:49:39.531,2222,FRI2022 @1F3E5C,207342,E9FD92FD6000,-535,-622,96,,STANDING
09/05/2024 13:49:39.532,2223,FRI2022 @1F3E5C,207344,E9FD92FD6300,-535,-622,99,,STANDING
09/05/2024 13:49:39.579,2270,FRI2022 @1F3E5C,207347,E1FD9BFD5B00,-543,-613,91,,STANDING
09/05/2024 13:49:39.582,2273,FRI2022 @1F3E5C,207349,ECFD92FD5D00,-532,-622,93,,STANDING
09/05/2024 13:49:39.585,2276,FRI2022 @1F3E5C,207352,E7FD93FD5B00,-537,-621,91,,STANDING
09/05/2024 13:49:39.629,2320,FRI2022 @1F3E5C,207357,ECFD90FD5B00,-532,-624,91,,STANDING
09/05/2024 13:49:39.629,2320,FRI2022 @1F3E5C,207354,EAFD8DFD5E00,-534,-627,94,,STANDING
09/05/2024 13:49:39.678,2369,FRI2022 @1F3E5C,207359,EAFD8FFD5A00,-534,-625,90,,STANDING
