Log start on,2024-05-09 13:29:35
Feature,Magnetometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
09/05/2024 13:29:36.506,700,FRI2022 @1F3E5C,56967,E4FD96FD9900,-540,-618,153,,STANDING
09/05/2024 13:29:36.555,749,FRI2022 @1F3E5C,56969,E6FD95FD9C00,-538,-619,156,,STANDING
09/05/2024 13:29:36.556,750,FRI2022 @1F3E5C,56974,E3FD99FD9400,-541,-615,148,,STANDING
09/05/2024 13:29:36.556,750,FRI2022 @1F3E5C,56972,E0FD90FD9A00,-544,-624,154,,STANDING
09/05/2024 13:29:36.603,797,FRI2022 @1F3E5C,56979,E0FD9EFD9400,-544,-610,148,,STANDING
09/05/2024 13:29:36.603,797,FRI2022 @1F3E5C,56977,DAFD96FD9600,-550,-618,150,,STANDING
09/05/2024 13:29:36.651,845,FRI2022 @1F3E5C,56982,E4FD8FFD9600,-540,-625,150,,STANDING
09/05/2024 13:29:36.652,846,FRI2022 @1F3E5C,56984,E0FD96FD9400,-544,-618,148,,STANDING
09/05/2024 13:29:36.653,847,FRI2022 @1F3E5C,56987,E0FD95FD9400,-544,-619,148,,STANDING
09/05/2024 13:29:36.700,894,FRI2022 @1F3E5C,56989,E7FD93FD9600,-537,-621,150,,STANDING
09/05/2024 13:29:36.701,895,FRI2022 @1F3E5C,56992,E4FD96FD9C00,-540,-618,156,,STANDING
09/05/2024 13:29:36.748,942,FRI2022 @1F3E5C,56994,E6FD95FD9A00,-538,-619,154,,STANDING
09/05/2024 13:29:36.750,944,FRI2022 @1F3E5C,56997,E4FD98FD9700,-540,-616,151,,STANDING
09/05/2024 13:29:36.799,993,FRI2022 @1F3E5C,57004,E0FD92FD9F00,-544,-622,159,,STANDING
09/05/2024 13:29:36.799,993,FRI2022 @1F3E5C,57002,E3FD90FD9D00,-541,-624,157,,STANDING
09/05/2024 13:29:36.799,993,FRI2022 @1F3E5C,56999,E6FD9BFD9F00,-538,-613,159,,STANDING
09/05/2024 13:29:36.848,1042,FRI2022 @1F3E5C,57007,E1FD9BFD9900,-543,-613,153,,STANDING
09/05/2024 13:29:36.849,1043,FRI2022 @1F3E5C,57009,DDFD93FD9600,-547,-621,150,,STANDING
09/05/2024 13:29:36.900,1094,FRI2022 @1F3E5C,57012,E7FD98FD9C00,-537,-616,156,,STANDING
09/05/2024 13:29:36.901,1095,FRI2022 @1F3E5C,57014,E0FD96FD9C00,-544,-618,156,,STANDING
09/05/2024 13:29:36.903,1097,FRI2022 @1F3E5C,57017,E1FD95FDA000,-543,-619,160,,STANDING
09/05/2024 13:29:36.945,1139,FRI2022 @1F3E5C,57019,DDFD99FD9C00,-547,-615,156,,STANDING
09/05/2024 13:29:36.946,1140,FRI2022 @1F3E5C,57022,E4FD92FD9C00,-540,-622,156,,STANDING
09/05/2024 13:29:37.042,1236,FRI2022 @1F3E5C,57033,DEFD99FD9700,-546,-615,151,,STANDING
09/05/2024 13:29:37.043,1237,FRI2022 @1F3E5C,57033,E3FD96FD9900,-541,-618,153,,STANDING
09/05/2024 13:29:37.048,1242,FRI2022 @1F3E5C,57034,E4FD92FD9A00,-540,-622,154,,STANDING
09/05/2024 13:29:37.092,1286,FRI2022 @1F3E5C,57037,E1FD9CFDA200,-543,-612,162,,STANDING
09/05/2024 13:29:37.094,1288,FRI2022 @1F3E5C,57039,E4FD95FD9D00,-540,-619,157,,STANDING
09/05/2024 13:29:37.144,1338,FRI2022 @1F3E5C,57042,E6FD95FD9D00,-538,-619,157,,STANDING
09/05/2024 13:29:37.145,1339,FRI2022 @1F3E5C,57044,E0FD96FD9D00,-544,-618,157,,STANDING
09/05/2024 13:29:37.148,1342,FRI2022 @1F3E5C,57047,E1FD92FDA200,-543,-622,162,,STANDING
09/05/2024 13:29:37.189,1383,FRI2022 @1F3E5C,57049,E4FD99FD9700,-540,-615,151,,STANDING
09/05/2024 13:29:37.189,1384,FRI2022 @1F3E5C,57052,E0FD90FD9900,-544,-624,153,,STANDING
09/05/2024 13:29:37.237,1431,FRI2022 @1F3E5C,57054,E3FD9EFD9F00,-541,-610,159,,STANDING
09/05/2024 13:29:37.240,1434,FRI2022 @1F3E5C,57057,DBFD93FD9700,-549,-621,151,,STANDING
09/05/2024 13:29:37.240,1434,FRI2022 @1F3E5C,57059,DEFD92FD9C00,-546,-622,156,,STANDING
09/05/2024 13:29:37.284,1478,FRI2022 @1F3E5C,57062,E0FD9EFD9700,-544,-610,151,,STANDING
09/05/2024 13:29:37.287,1481,FRI2022 @1F3E5C,57064,DEFD95FD9600,-546,-619,150,,STANDING
09/05/2024 13:29:37.334,1528,FRI2022 @1F3E5C,57067,DEFD93FD9C00,-546,-621,156,,STANDING
09/05/2024 13:29:37.335,1529,FRI2022 @1F3E5C,57069,E7FD98FD9C00,-537,-616,156,,STANDING
09/05/2024 13:29:37.338,1532,FRI2022 @1F3E5C,57072,DDFD96FD9900,-547,-618,153,,STANDING
09/05/2024 13:29:37.387,1581,FRI2022 @1F3E5C,57077,E4FD93FD9600,-540,-621,150,,STANDING
09/05/2024 13:29:37.385,1579,FRI2022 @1F3E5C,57074,E4FD9EFD9900,-540,-610,153,,STANDING
09/05/2024 13:29:37.432,1626,FRI2022 @1F3E5C,57079,D8FD98FD9C00,-552,-616,156,,STANDING
09/05/2024 13:29:37.436,1630,FRI2022 @1F3E5C,57084,DEFDA1FD9600,-546,-607,150,,STANDING
09/05/2024 13:29:37.435,1629,FRI2022 @1F3E5C,57082,DEFD98FD9C00,-546,-616,156,,STANDING
09/05/2024 13:29:37.482,1676,FRI2022 @1F3E5C,57089,E3FD93FD9A00,-541,-621,154,,STANDING
09/05/2024 13:29:37.482,1676,FRI2022 @1F3E5C,57087,E0FD9BFD9900,-544,-613,153,,STANDING
09/05/2024 13:29:37.532,1726,FRI2022 @1F3E5C,57094,D8FD98FDA000,-552,-616,160,,STANDING
09/05/2024 13:29:37.531,1725,FRI2022 @1F3E5C,57092,DDFD96FD9D00,-547,-618,157,,STANDING
09/05/2024 13:29:37.578,1772,FRI2022 @1F3E5C,57097,E4FD8FFD9600,-540,-625,150,,STANDING
09/05/2024 13:29:37.581,1775,FRI2022 @1F3E5C,57099,D8FD90FD9C00,-552,-624,156,,STANDING
09/05/2024 13:29:37.582,1776,FRI2022 @1F3E5C,57102,E1FD93FD9400,-543,-621,148,,STANDING
09/05/2024 13:29:37.626,1820,FRI2022 @1F3E5C,57104,DEFD96FDA500,-546,-618,165,,STANDING
09/05/2024 13:29:37.630,1824,FRI2022 @1F3E5C,57107,DAFD93FD9A00,-550,-621,154,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57112,DAFD93FDA000,-550,-621,160,,STANDING
09/05/2024 13:29:37.677,1871,FRI2022 @1F3E5C,57109,EAFD96FD9D00,-534,-618,157,,STANDING
09/05/2024 13:29:37.678,1872,FRI2022 @1F3E5C,57114,DDFD95FD9900,-547,-619,153,,STANDING
09/05/2024 13:29:37.726,1920,FRI2022 @1F3E5C,57117,E0FD98FD9400,-544,-616,148,,STANDING
09/05/2024 13:29:37.728,1922,FRI2022 @1F3E5C,57119,E3FD92FD9700,-541,-622,151,,STANDING
09/05/2024 13:29:37.775,1969,FRI2022 @1F3E5C,57122,E0FD96FD9700,-544,-618,151,,STANDING
09/05/2024 13:29:37.777,1971,FRI2022 @1F3E5C,57124,DEFD8FFD9F00,-546,-625,159,,STANDING
09/05/2024 13:29:37.788,1982,FRI2022 @1F3E5C,57127,DAFD98FD9A00,-550,-616,154,,STANDING
09/05/2024 13:29:37.823,2017,FRI2022 @1F3E5C,57129,DDFD9BFD9600,-547,-613,150,,STANDING
09/05/2024 13:29:37.825,2019,FRI2022 @1F3E5C,57132,DEFD99FD9C00,-546,-615,156,,STANDING
09/05/2024 13:29:37.873,2067,FRI2022 @1F3E5C,57134,DEFD95FD9A00,-546,-619,154,,STANDING
09/05/2024 13:29:37.875,2069,FRI2022 @1F3E5C,57139,E0FD99FD9A00,-544,-615,154,,STANDING
09/05/2024 13:29:37.874,2068,FRI2022 @1F3E5C,57137,E0FD96FDA300,-544,-618,163,,STANDING
09/05/2024 13:29:37.926,2120,FRI2022 @1F3E5C,57142,DBFD9EFD9900,-549,-610,153,,STANDING
09/05/2024 13:29:37.927,2121,FRI2022 @1F3E5C,57144,D7FD99FD9C00,-553,-615,156,,STANDING
09/05/2024 13:29:37.969,2163,FRI2022 @1F3E5C,57147,DBFD9BFD9D00,-549,-613,157,,STANDING
09/05/2024 13:29:37.970,2164,FRI2022 @1F3E5C,57149,E4FD99FD9F00,-540,-615,159,,STANDING
09/05/2024 13:29:38.019,2214,FRI2022 @1F3E5C,57152,DAFD9EFD9000,-550,-610,144,,STANDING
09/05/2024 13:29:38.069,2263,FRI2022 @1F3E5C,57163,DEFD9FFDA200,-546,-609,162,,STANDING
09/05/2024 13:29:38.068,2262,FRI2022 @1F3E5C,57163,DBFD98FD9D00,-549,-616,157,,STANDING
09/05/2024 13:29:38.117,2311,FRI2022 @1F3E5C,57164,DEFD9BFD9100,-546,-613,145,,STANDING
09/05/2024 13:29:38.117,2311,FRI2022 @1F3E5C,57167,E1FD96FD9900,-543,-618,153,,STANDING
09/05/2024 13:29:38.121,2315,FRI2022 @1F3E5C,57169,D8FD99FD9F00,-552,-615,159,,STANDING
09/05/2024 13:29:38.166,2360,FRI2022 @1F3E5C,57172,E3FD99FD9700,-541,-615,151,,STANDING
09/05/2024 13:29:38.167,2361,FRI2022 @1F3E5C,57174,E6FD99FDA000,-538,-615,160,,STANDING
09/05/2024 13:29:38.214,2408,FRI2022 @1F3E5C,57177,DBFD96FD9300,-549,-618,147,,STANDING
09/05/2024 13:29:38.216,2410,FRI2022 @1F3E5C,57182,E0FD9CFD9900,-544,-612,153,,STANDING
09/05/2024 13:29:38.215,2409,FRI2022 @1F3E5C,57179,DDFD9EFD9700,-547,-610,151,,STANDING
09/05/2024 13:29:38.264,2458,FRI2022 @1F3E5C,57187,DEFD98FD9A00,-546,-616,154,,STANDING
09/05/2024 13:29:38.263,2457,FRI2022 @1F3E5C,57184,E4FD9CFD9F00,-540,-612,159,,STANDING
09/05/2024 13:29:38.311,2505,FRI2022 @1F3E5C,57189,D7FD90FD9A00,-553,-624,154,,STANDING
09/05/2024 13:29:38.314,2508,FRI2022 @1F3E5C,57192,DEFD95FD9000,-546,-619,144,,STANDING
09/05/2024 13:29:38.360,2554,FRI2022 @1F3E5C,57194,D5FD99FD9900,-555,-615,153,,STANDING
09/05/2024 13:29:38.364,2558,FRI2022 @1F3E5C,57197,DDFD95FD9900,-547,-619,153,,STANDING
09/05/2024 13:29:38.365,2559,FRI2022 @1F3E5C,57199,E0FD90FD9700,-544,-624,151,,STANDING
09/05/2024 13:29:38.410,2604,FRI2022 @1F3E5C,57204,E6FD99FD9A00,-538,-615,154,,STANDING
09/05/2024 13:29:38.409,2603,FRI2022 @1F3E5C,57202,DBFD9EFD9A00,-549,-610,154,,STANDING
09/05/2024 13:29:38.457,2651,FRI2022 @1F3E5C,57212,E0FD98FD9400,-544,-616,148,,STANDING
09/05/2024 13:29:38.455,2649,FRI2022 @1F3E5C,57209,D7FD9EFD9900,-553,-610,153,,STANDING
09/05/2024 13:29:38.455,2649,FRI2022 @1F3E5C,57207,E3FD96FD9600,-541,-618,150,,STANDING
09/05/2024 13:29:38.504,2698,FRI2022 @1F3E5C,57214,E0FD96FD9300,-544,-618,147,,STANDING
09/05/2024 13:29:38.505,2699,FRI2022 @1F3E5C,57217,DDFD92FD9700,-547,-622,151,,STANDING
09/05/2024 13:29:38.555,2749,FRI2022 @1F3E5C,57222,D8FD92FD9300,-552,-622,147,,STANDING
09/05/2024 13:29:38.556,2750,FRI2022 @1F3E5C,57224,E3FD93FD9300,-541,-621,147,,STANDING
09/05/2024 13:29:38.554,2748,FRI2022 @1F3E5C,57219,D7FD99FD9700,-553,-615,151,,STANDING
09/05/2024 13:29:38.604,2798,FRI2022 @1F3E5C,57229,DEFD8FFD9900,-546,-625,153,,STANDING
09/05/2024 13:29:38.603,2797,FRI2022 @1F3E5C,57227,E0FD92FD9A00,-544,-622,154,,STANDING
09/05/2024 13:29:38.652,2846,FRI2022 @1F3E5C,57232,DDFD98FD9900,-547,-616,153,,STANDING
09/05/2024 13:29:38.653,2847,FRI2022 @1F3E5C,57234,E0FD98FD9900,-544,-616,153,,STANDING
09/05/2024 13:29:38.702,2896,FRI2022 @1F3E5C,57239,DBFD99FD9700,-549,-615,151,,STANDING
09/05/2024 13:29:38.701,2895,FRI2022 @1F3E5C,57237,DDFD9BFD9300,-547,-613,147,,STANDING
09/05/2024 13:29:38.705,2899,FRI2022 @1F3E5C,57242,D2FD96FD9400,-558,-618,148,,STANDING
09/05/2024 13:29:38.751,2945,FRI2022 @1F3E5C,57247,D8FD98FD9D00,-552,-616,157,,STANDING
09/05/2024 13:29:38.750,2944,FRI2022 @1F3E5C,57244,DEFD98FD9400,-546,-616,148,,STANDING
09/05/2024 13:29:38.799,2993,FRI2022 @1F3E5C,57252,DBFD95FD9300,-549,-619,147,,STANDING
09/05/2024 13:29:38.800,2994,FRI2022 @1F3E5C,57254,DDFD98FD9A00,-547,-616,154,,STANDING
09/05/2024 13:29:38.799,2993,FRI2022 @1F3E5C,57249,E0FD96FD8D00,-544,-618,141,,STANDING
09/05/2024 13:29:38.845,3039,FRI2022 @1F3E5C,57257,DAFD99FD9A00,-550,-615,154,,STANDING
09/05/2024 13:29:38.846,3040,FRI2022 @1F3E5C,57259,E0FD92FD9100,-544,-622,145,,STANDING
09/05/2024 13:29:38.898,3092,FRI2022 @1F3E5C,57267,DBFD99FD9300,-549,-615,147,,STANDING
09/05/2024 13:29:38.897,3091,FRI2022 @1F3E5C,57264,DAFD95FD9D00,-550,-619,157,,STANDING
09/05/2024 13:29:38.896,3090,FRI2022 @1F3E5C,57262,D8FD93FD9100,-552,-621,145,,STANDING
09/05/2024 13:29:38.944,3138,FRI2022 @1F3E5C,57269,D7FD9FFD9700,-553,-609,151,,STANDING
09/05/2024 13:29:38.949,3143,FRI2022 @1F3E5C,57272,E6FD98FD9C00,-538,-616,156,,STANDING
09/05/2024 13:29:38.994,3188,FRI2022 @1F3E5C,57277,E0FD9CFD9700,-544,-612,151,,STANDING
09/05/2024 13:29:38.993,3187,FRI2022 @1F3E5C,57274,DAFD98FD9400,-550,-616,148,,STANDING
09/05/2024 13:29:38.999,3193,FRI2022 @1F3E5C,57279,DBFD8FFD9400,-549,-625,148,,STANDING
09/05/2024 13:29:39.043,3237,FRI2022 @1F3E5C,57282,DBFD93FD9600,-549,-621,150,,STANDING
09/05/2024 13:29:39.142,3336,FRI2022 @1F3E5C,57293,DBFD9CFD9700,-549,-612,151,,STANDING
09/05/2024 13:29:39.144,3338,FRI2022 @1F3E5C,57297,DDFD93FD9600,-547,-621,150,,STANDING
09/05/2024 13:29:39.143,3337,FRI2022 @1F3E5C,57294,E3FD96FD9600,-541,-618,150,,STANDING
09/05/2024 13:29:39.141,3336,FRI2022 @1F3E5C,57293,E0FD95FD9C00,-544,-619,156,,STANDING
09/05/2024 13:29:39.188,3382,FRI2022 @1F3E5C,57299,E3FD99FD9600,-541,-615,150,,STANDING
09/05/2024 13:29:39.192,3386,FRI2022 @1F3E5C,57302,DDFD95FD9900,-547,-619,153,,STANDING
09/05/2024 13:29:39.238,3432,FRI2022 @1F3E5C,57307,E1FD96FD9300,-543,-618,147,,STANDING
09/05/2024 13:29:39.239,3433,FRI2022 @1F3E5C,57309,D8FD95FD9C00,-552,-619,156,,STANDING
09/05/2024 13:29:39.237,3431,FRI2022 @1F3E5C,57304,E1FD9CFD9300,-543,-612,147,,STANDING
09/05/2024 13:29:39.286,3480,FRI2022 @1F3E5C,57312,E0FD98FD9100,-544,-616,145,,STANDING
09/05/2024 13:29:39.287,3481,FRI2022 @1F3E5C,57314,DBFD99FD9600,-549,-615,150,,STANDING
09/05/2024 13:29:39.335,3529,FRI2022 @1F3E5C,57322,E1FD98FD9300,-543,-616,147,,STANDING
09/05/2024 13:29:39.334,3528,FRI2022 @1F3E5C,57319,DEFD9BFD9400,-546,-613,148,,STANDING
09/05/2024 13:29:39.333,3527,FRI2022 @1F3E5C,57317,E0FD93FD9300,-544,-621,147,,STANDING
09/05/2024 13:29:39.386,3580,FRI2022 @1F3E5C,57327,DAFD93FD9000,-550,-621,144,,STANDING
09/05/2024 13:29:39.384,3578,FRI2022 @1F3E5C,57324,E1FD93FD9400,-543,-621,148,,STANDING
09/05/2024 13:29:39.430,3624,FRI2022 @1F3E5C,57329,D8FD92FD9400,-552,-622,148,,STANDING
09/05/2024 13:29:39.431,3625,FRI2022 @1F3E5C,57332,DDFD98FD9000,-547,-616,144,,STANDING
09/05/2024 13:29:39.481,3675,FRI2022 @1F3E5C,57334,DBFD93FD9100,-549,-621,145,,STANDING
09/05/2024 13:29:39.482,3676,FRI2022 @1F3E5C,57337,DEFD95FD9600,-546,-619,150,,STANDING
09/05/2024 13:29:39.483,3677,FRI2022 @1F3E5C,57339,E3FD95FD9700,-541,-619,151,,STANDING
09/05/2024 13:29:39.530,3724,FRI2022 @1F3E5C,57344,E0FD93FD9300,-544,-621,147,,STANDING
09/05/2024 13:29:39.529,3723,FRI2022 @1F3E5C,57342,DDFD90FD9100,-547,-624,145,,STANDING
09/05/2024 13:29:39.579,3773,FRI2022 @1F3E5C,57347,DDFD9EFD9400,-547,-610,148,,STANDING
09/05/2024 13:29:39.581,3775,FRI2022 @1F3E5C,57352,DDFD99FD9A00,-547,-615,154,,STANDING
09/05/2024 13:29:39.580,3774,FRI2022 @1F3E5C,57349,E3FD92FD9300,-541,-622,147,,STANDING
09/05/2024 13:29:39.625,3819,FRI2022 @1F3E5C,57354,E0FD92FD9000,-544,-622,144,,STANDING
09/05/2024 13:29:39.627,3821,FRI2022 @1F3E5C,57357,D8FD93FD9100,-552,-621,145,,STANDING
09/05/2024 13:29:39.677,3871,FRI2022 @1F3E5C,57359,DDFD98FD9900,-547,-616,153,,STANDING
09/05/2024 13:29:39.678,3872,FRI2022 @1F3E5C,57364,DDFD98FD9600,-547,-616,150,,STANDING
09/05/2024 13:29:39.678,3872,FRI2022 @1F3E5C,57362,E0FD99FDA000,-544,-615,160,,STANDING
09/05/2024 13:29:39.725,3919,FRI2022 @1F3E5C,57367,D8FD87FD9400,-552,-633,148,,STANDING
09/05/2024 13:29:39.726,3920,FRI2022 @1F3E5C,57369,DEFD9CFD9A00,-546,-612,154,,STANDING
09/05/2024 13:29:39.773,3967,FRI2022 @1F3E5C,57372,DEFD96FD9D00,-546,-618,157,,STANDING
09/05/2024 13:29:39.773,3967,FRI2022 @1F3E5C,57374,DDFD9FFD9600,-547,-609,150,,STANDING
09/05/2024 13:29:39.774,3968,FRI2022 @1F3E5C,57377,E1FD9BFD9900,-543,-613,153,,STANDING
09/05/2024 13:29:39.822,4016,FRI2022 @1F3E5C,57379,D7FD93FD9600,-553,-621,150,,STANDING
09/05/2024 13:29:39.824,4018,FRI2022 @1F3E5C,57382,E6FD9CFD9400,-538,-612,148,,STANDING
09/05/2024 13:29:39.871,4065,FRI2022 @1F3E5C,57387,DDFD9EFD9600,-547,-610,150,,STANDING
09/05/2024 13:29:39.871,4065,FRI2022 @1F3E5C,57384,DAFD9EFD9700,-550,-610,151,,STANDING
09/05/2024 13:29:39.920,4114,FRI2022 @1F3E5C,57389,DEFD93FD9A00,-546,-621,154,,STANDING
09/05/2024 13:29:39.921,4115,FRI2022 @1F3E5C,57392,D7FD9CFD9C00,-553,-612,156,,STANDING
09/05/2024 13:29:39.922,4116,FRI2022 @1F3E5C,57394,DDFD9CFD9300,-547,-612,147,,STANDING
09/05/2024 13:29:39.970,4164,FRI2022 @1F3E5C,57399,E1FD96FD9C00,-543,-618,156,,STANDING
09/05/2024 13:29:39.968,4162,FRI2022 @1F3E5C,57397,CFFD9EFD9400,-561,-610,148,,STANDING
09/05/2024 13:29:40.017,4211,FRI2022 @1F3E5C,57402,DDFD95FD9700,-547,-619,151,,STANDING
09/05/2024 13:29:40.018,4212,FRI2022 @1F3E5C,57404,DBFD98FD9C00,-549,-616,156,,STANDING
09/05/2024 13:29:40.022,4216,FRI2022 @1F3E5C,57407,DBFD99FD9900,-549,-615,153,,STANDING
09/05/2024 13:29:40.065,4259,FRI2022 @1F3E5C,57409,DEFD99FD9C00,-546,-615,156,,STANDING
09/05/2024 13:29:40.066,4260,FRI2022 @1F3E5C,57412,D8FD95FD9900,-552,-619,153,,STANDING
09/05/2024 13:29:40.164,4358,FRI2022 @1F3E5C,57423,D8FD9EFD9900,-552,-610,153,,STANDING
09/05/2024 13:29:40.166,4360,FRI2022 @1F3E5C,57424,D5FD9EFD9900,-555,-610,153,,STANDING
09/05/2024 13:29:40.165,4359,FRI2022 @1F3E5C,57423,E0FD9EFD9A00,-544,-610,154,,STANDING
09/05/2024 13:29:40.213,4407,FRI2022 @1F3E5C,57429,DAFD9BFD9A00,-550,-613,154,,STANDING
09/05/2024 13:29:40.213,4407,FRI2022 @1F3E5C,57427,DAFD8FFD9300,-550,-625,147,,STANDING
09/05/2024 13:29:40.260,4454,FRI2022 @1F3E5C,57432,DBFD9CFD9F00,-549,-612,159,,STANDING
09/05/2024 13:29:40.262,4456,FRI2022 @1F3E5C,57434,DBFD9EFD9900,-549,-610,153,,STANDING
09/05/2024 13:29:40.263,4457,FRI2022 @1F3E5C,57437,CFFD99FD9C00,-561,-615,156,,STANDING
09/05/2024 13:29:40.310,4504,FRI2022 @1F3E5C,57439,DEFD9CFD9D00,-546,-612,157,,STANDING
09/05/2024 13:29:40.314,4508,FRI2022 @1F3E5C,57442,D7FD92FD9900,-553,-622,153,,STANDING
09/05/2024 13:29:40.359,4553,FRI2022 @1F3E5C,57447,D7FD9CFDA800,-553,-612,168,,STANDING
09/05/2024 13:29:40.360,4554,FRI2022 @1F3E5C,57449,DBFD98FD9900,-549,-616,153,,STANDING
09/05/2024 13:29:40.358,4552,FRI2022 @1F3E5C,57444,D2FD9BFD9C00,-558,-613,156,,STANDING
09/05/2024 13:29:40.409,4603,FRI2022 @1F3E5C,57452,D8FD96FD9A00,-552,-618,154,,STANDING
09/05/2024 13:29:40.410,4604,FRI2022 @1F3E5C,57454,D5FD98FD9A00,-555,-616,154,,STANDING
09/05/2024 13:29:40.454,4648,FRI2022 @1F3E5C,57457,DEFD9BFD9700,-546,-613,151,,STANDING
09/05/2024 13:29:40.455,4649,FRI2022 @1F3E5C,57459,DEFD9EFD9A00,-546,-610,154,,STANDING
09/05/2024 13:29:40.456,4650,FRI2022 @1F3E5C,57462,DBFD99FDA200,-549,-615,162,,STANDING
09/05/2024 13:29:40.503,4697,FRI2022 @1F3E5C,57464,DBFD9EFDA200,-549,-610,162,,STANDING
09/05/2024 13:29:40.506,4700,FRI2022 @1F3E5C,57467,DBFD90FD9D00,-549,-624,157,,STANDING
09/05/2024 13:29:40.553,4747,FRI2022 @1F3E5C,57469,DBFD99FD9900,-549,-615,153,,STANDING
09/05/2024 13:29:40.553,4747,FRI2022 @1F3E5C,57472,DBFD9BFD9F00,-549,-613,159,,STANDING
09/05/2024 13:29:40.555,4749,FRI2022 @1F3E5C,57474,D7FD9BFD9700,-553,-613,151,,STANDING
09/05/2024 13:29:40.602,4796,FRI2022 @1F3E5C,57477,E0FD95FD9900,-544,-619,153,,STANDING
09/05/2024 13:29:40.603,4797,FRI2022 @1F3E5C,57479,DDFD9BFDA200,-547,-613,162,,STANDING
09/05/2024 13:29:40.651,4845,FRI2022 @1F3E5C,57482,E6FD9BFD9A00,-538,-613,154,,STANDING
09/05/2024 13:29:40.654,4848,FRI2022 @1F3E5C,57484,D2FD99FD9A00,-558,-615,154,,STANDING
09/05/2024 13:29:40.700,4894,FRI2022 @1F3E5C,57487,D8FD9BFD9900,-552,-613,153,,STANDING
09/05/2024 13:29:40.701,4895,FRI2022 @1F3E5C,57489,DBFD9BFDA000,-549,-613,160,,STANDING
09/05/2024 13:29:40.702,4896,FRI2022 @1F3E5C,57492,DBFD9CFD9C00,-549,-612,156,,STANDING
09/05/2024 13:29:40.749,4943,FRI2022 @1F3E5C,57494,D8FD98FD9A00,-552,-616,154,,STANDING
