Log start on,2024-05-09 13:49:37
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:49:38.408,1099,FRI2022 @1F3E5C,207204,DA039FFFE0FF,986,-97,-32,,STANDING
09/05/2024 13:49:38.457,1148,FRI2022 @1F3E5C,207209,DF03A8FFDBFF,991,-88,-37,,STANDING
09/05/2024 13:49:38.456,1147,FRI2022 @1F3E5C,207207,DC03A7FFD6FF,988,-89,-42,,STANDING
09/05/2024 13:49:38.458,1149,FRI2022 @1F3E5C,207212,DF03A8FFE7FF,991,-88,-25,,STANDING
09/05/2024 13:49:38.508,1199,FRI2022 @1F3E5C,207217,E603A0FFE5FF,998,-96,-27,,STANDING
09/05/2024 13:49:38.507,1198,FRI2022 @1F3E5C,207214,E303A5FFE6FF,995,-91,-26,,STANDING
09/05/2024 13:49:38.555,1246,FRI2022 @1F3E5C,207219,E80392FFDCFF,1000,-110,-36,,STANDING
09/05/2024 13:49:38.555,1246,FRI2022 @1F3E5C,207224,EF0391FFDEFF,1007,-111,-34,,STANDING
09/05/2024 13:49:38.555,1246,FRI2022 @1F3E5C,207222,EE0388FFDAFF,1006,-120,-38,,STANDING
09/05/2024 13:49:38.604,1295,FRI2022 @1F3E5C,207227,E603A1FFE5FF,998,-95,-27,,STANDING
09/05/2024 13:49:38.605,1296,FRI2022 @1F3E5C,207229,DB03A8FFE0FF,987,-88,-32,,STANDING
09/05/2024 13:49:38.652,1343,FRI2022 @1F3E5C,207232,D803ABFFDDFF,984,-85,-35,,STANDING
09/05/2024 13:49:38.654,1345,FRI2022 @1F3E5C,207234,D803ABFFDBFF,984,-85,-37,,STANDING
09/05/2024 13:49:38.700,1391,FRI2022 @1F3E5C,207239,DF03A2FFE0FF,991,-94,-32,,STANDING
09/05/2024 13:49:38.699,1390,FRI2022 @1F3E5C,207237,E303A6FFE3FF,995,-90,-29,,STANDING
09/05/2024 13:49:38.705,1396,FRI2022 @1F3E5C,207242,E203ABFFD5FF,994,-85,-43,,STANDING
09/05/2024 13:49:38.752,1443,FRI2022 @1F3E5C,207244,F4039EFFD3FF,1012,-98,-45,,STANDING
09/05/2024 13:49:38.753,1444,FRI2022 @1F3E5C,207247,E80392FFE9FF,1000,-110,-23,,STANDING
09/05/2024 13:49:38.801,1492,FRI2022 @1F3E5C,207252,DB039DFFD2FF,987,-99,-46,,STANDING
09/05/2024 13:49:38.801,1492,FRI2022 @1F3E5C,207254,DA03A5FFD2FF,986,-91,-46,,STANDING
09/05/2024 13:49:38.799,1490,FRI2022 @1F3E5C,207249,DF0397FFD1FF,991,-105,-47,,STANDING
09/05/2024 13:49:38.848,1538,FRI2022 @1F3E5C,207257,DB03B0FFD2FF,987,-80,-46,,STANDING
09/05/2024 13:49:38.848,1539,FRI2022 @1F3E5C,207259,E003AFFFCDFF,992,-81,-51,,STANDING
09/05/2024 13:49:38.898,1589,FRI2022 @1F3E5C,207262,E303ACFFCBFF,995,-84,-53,,STANDING
09/05/2024 13:49:38.903,1594,FRI2022 @1F3E5C,207267,E503B9FFC8FF,997,-71,-56,,STANDING
09/05/2024 13:49:38.902,1593,FRI2022 @1F3E5C,207264,E103BAFFC3FF,993,-70,-61,,STANDING
09/05/2024 13:49:38.945,1636,FRI2022 @1F3E5C,207272,E303AEFFCFFF,995,-82,-49,,STANDING
09/05/2024 13:49:38.944,1635,FRI2022 @1F3E5C,207269,EB0393FFBFFF,1003,-109,-65,,STANDING
09/05/2024 13:49:38.993,1684,FRI2022 @1F3E5C,207274,E503A8FFD2FF,997,-88,-46,,STANDING
09/05/2024 13:49:38.994,1685,FRI2022 @1F3E5C,207277,DE03AAFFDDFF,990,-86,-35,,STANDING
09/05/2024 13:49:38.997,1688,FRI2022 @1F3E5C,207279,DB03A4FFCFFF,987,-92,-49,,STANDING
09/05/2024 13:49:39.043,1734,FRI2022 @1F3E5C,207282,E503A4FFD6FF,997,-92,-42,,STANDING
09/05/2024 13:49:39.142,1833,FRI2022 @1F3E5C,207293,E203ADFFE0FF,994,-83,-32,,STANDING
09/05/2024 13:49:39.143,1834,FRI2022 @1F3E5C,207294,E203ABFFE1FF,994,-85,-31,,STANDING
09/05/2024 13:49:39.141,1831,FRI2022 @1F3E5C,207293,E303A7FFD9FF,995,-89,-39,,STANDING
09/05/2024 13:49:39.143,1834,FRI2022 @1F3E5C,207297,E303A4FFDEFF,995,-92,-34,,STANDING
09/05/2024 13:49:39.188,1879,FRI2022 @1F3E5C,207299,E5039FFFDBFF,997,-97,-37,,STANDING
09/05/2024 13:49:39.188,1879,FRI2022 @1F3E5C,207302,EA03A4FFE1FF,1002,-92,-31,,STANDING
09/05/2024 13:49:39.239,1930,FRI2022 @1F3E5C,207307,E103A0FFE7FF,993,-96,-25,,STANDING
09/05/2024 13:49:39.238,1929,FRI2022 @1F3E5C,207304,E403A3FFE8FF,996,-93,-24,,STANDING
09/05/2024 13:49:39.287,1978,FRI2022 @1F3E5C,207314,EB0395FFF1FF,1003,-107,-15,,STANDING
09/05/2024 13:49:39.285,1976,FRI2022 @1F3E5C,207309,DF039DFFEBFF,991,-99,-21,,STANDING
09/05/2024 13:49:39.286,1977,FRI2022 @1F3E5C,207312,DB039FFFE9FF,987,-97,-23,,STANDING
09/05/2024 13:49:39.336,2027,FRI2022 @1F3E5C,207322,E60392FFFAFF,998,-110,-6,,STANDING
09/05/2024 13:49:39.335,2026,FRI2022 @1F3E5C,207317,DE0397FFEAFF,990,-105,-22,,STANDING
09/05/2024 13:49:39.336,2027,FRI2022 @1F3E5C,207319,E4039DFFF6FF,996,-99,-10,,STANDING
09/05/2024 13:49:39.384,2075,FRI2022 @1F3E5C,207324,DB0391FFF3FF,987,-111,-13,,STANDING
09/05/2024 13:49:39.385,2076,FRI2022 @1F3E5C,207327,E50398FFE2FF,997,-104,-30,,STANDING
09/05/2024 13:49:39.431,2122,FRI2022 @1F3E5C,207329,E103A4FFE8FF,993,-92,-24,,STANDING
09/05/2024 13:49:39.434,2125,FRI2022 @1F3E5C,207332,E2039FFFF0FF,994,-97,-16,,STANDING
09/05/2024 13:49:39.481,2171,FRI2022 @1F3E5C,207334,E80398FF0000,1000,-104,0,,STANDING
09/05/2024 13:49:39.482,2173,FRI2022 @1F3E5C,207337,E70392FF0000,999,-110,0,,STANDING
09/05/2024 13:49:39.484,2175,FRI2022 @1F3E5C,207339,E2039AFFF9FF,994,-102,-7,,STANDING
09/05/2024 13:49:39.531,2222,FRI2022 @1F3E5C,207342,DC03A8FFF0FF,988,-88,-16,,STANDING
09/05/2024 13:49:39.532,2223,FRI2022 @1F3E5C,207344,D203B7FFE1FF,978,-73,-31,,STANDING
09/05/2024 13:49:39.580,2271,FRI2022 @1F3E5C,207349,EE0399FFF8FF,1006,-103,-8,,STANDING
09/05/2024 13:49:39.579,2270,FRI2022 @1F3E5C,207347,D803C0FFE9FF,984,-64,-23,,STANDING
09/05/2024 13:49:39.583,2274,FRI2022 @1F3E5C,207352,F40382FF0000,1012,-126,0,,STANDING
09/05/2024 13:49:39.629,2319,FRI2022 @1F3E5C,207354,F00375FFF1FF,1008,-139,-15,,STANDING
09/05/2024 13:49:39.629,2320,FRI2022 @1F3E5C,207357,E9037AFFF2FF,1001,-134,-14,,STANDING
09/05/2024 13:49:39.678,2369,FRI2022 @1F3E5C,207359,DE0391FF0000,990,-111,0,,STANDING
09/05/2024 13:49:39.682,2373,FRI2022 @1F3E5C,207364,D303A9FF0500,979,-87,5,,STANDING
09/05/2024 13:49:39.682,2373,FRI2022 @1F3E5C,207362,D503A5FF0700,981,-91,7,,STANDING
09/05/2024 13:49:39.725,2416,FRI2022 @1F3E5C,207367,DA03A9FF0000,986,-87,0,,STANDING
09/05/2024 13:49:39.730,2421,FRI2022 @1F3E5C,207369,E603AEFFFFFF,998,-82,-1,,STANDING
09/05/2024 13:49:39.775,2466,FRI2022 @1F3E5C,207374,E103B5FF0C00,993,-75,12,,STANDING
09/05/2024 13:49:39.776,2467,FRI2022 @1F3E5C,207377,DE03B2FF0700,990,-78,7,,STANDING
09/05/2024 13:49:39.774,2465,FRI2022 @1F3E5C,207372,E503B3FF0C00,997,-77,12,,STANDING
09/05/2024 13:49:39.825,2516,FRI2022 @1F3E5C,207382,E203A6FF0D00,994,-90,13,,STANDING
09/05/2024 13:49:39.824,2515,FRI2022 @1F3E5C,207379,DF03ABFF0900,991,-85,9,,STANDING
09/05/2024 13:49:39.880,2571,FRI2022 @1F3E5C,207384,E403A0FF0600,996,-96,6,,STANDING
09/05/2024 13:49:39.883,2574,FRI2022 @1F3E5C,207387,DB03D0FF1000,987,-48,16,,STANDING
09/05/2024 13:49:39.920,2611,FRI2022 @1F3E5C,207389,F2038FFF0500,1010,-113,5,,STANDING
09/05/2024 13:49:39.927,2618,FRI2022 @1F3E5C,207392,ED039FFF1000,1005,-97,16,,STANDING
09/05/2024 13:49:39.927,2618,FRI2022 @1F3E5C,207394,E4039DFF1000,996,-99,16,,STANDING
09/05/2024 13:49:39.967,2658,FRI2022 @1F3E5C,207397,E6039BFF0D00,998,-101,13,,STANDING
09/05/2024 13:49:39.968,2659,FRI2022 @1F3E5C,207399,E50393FF0B00,997,-109,11,,STANDING
09/05/2024 13:49:40.019,2710,FRI2022 @1F3E5C,207402,E5039FFF0A00,997,-97,10,,STANDING
09/05/2024 13:49:40.019,2710,FRI2022 @1F3E5C,207404,E60398FF1100,998,-104,17,,STANDING
09/05/2024 13:49:40.020,2711,FRI2022 @1F3E5C,207407,DA0390FF2500,986,-112,37,,STANDING
09/05/2024 13:49:40.066,2756,FRI2022 @1F3E5C,207409,D30393FF0A00,979,-109,10,,STANDING
09/05/2024 13:49:40.070,2761,FRI2022 @1F3E5C,207412,DE0399FF0700,990,-103,7,,STANDING
09/05/2024 13:49:40.164,2854,FRI2022 @1F3E5C,207423,E103A3FF0B00,993,-93,11,,STANDING
09/05/2024 13:49:40.165,2856,FRI2022 @1F3E5C,207423,F00390FF0A00,1008,-112,10,,STANDING
09/05/2024 13:49:40.166,2857,FRI2022 @1F3E5C,207424,EF0391FF0B00,1007,-111,11,,STANDING
09/05/2024 13:49:40.212,2903,FRI2022 @1F3E5C,207429,E80392FF2700,1000,-110,39,,STANDING
09/05/2024 13:49:40.212,2903,FRI2022 @1F3E5C,207427,EC0393FF1900,1004,-109,25,,STANDING
09/05/2024 13:49:40.260,2951,FRI2022 @1F3E5C,207432,DF038FFF1900,991,-113,25,,STANDING
09/05/2024 13:49:40.262,2953,FRI2022 @1F3E5C,207434,E7038CFF2300,999,-116,35,,STANDING
09/05/2024 13:49:40.263,2954,FRI2022 @1F3E5C,207437,DF038CFF2400,991,-116,36,,STANDING
09/05/2024 13:49:40.311,3002,FRI2022 @1F3E5C,207442,E30385FF2700,995,-123,39,,STANDING
09/05/2024 13:49:40.310,3001,FRI2022 @1F3E5C,207439,E00381FF1C00,992,-127,28,,STANDING
09/05/2024 13:49:40.358,3049,FRI2022 @1F3E5C,207444,E20387FF2A00,994,-121,42,,STANDING
09/05/2024 13:49:40.359,3050,FRI2022 @1F3E5C,207449,E10386FF2700,993,-122,39,,STANDING
09/05/2024 13:49:40.358,3049,FRI2022 @1F3E5C,207447,E20388FF2600,994,-120,38,,STANDING
09/05/2024 13:49:40.407,3098,FRI2022 @1F3E5C,207454,E70386FF2800,999,-122,40,,STANDING
09/05/2024 13:49:40.407,3098,FRI2022 @1F3E5C,207452,E00387FF2400,992,-121,36,,STANDING
09/05/2024 13:49:40.455,3146,FRI2022 @1F3E5C,207459,DE038EFF2900,990,-114,41,,STANDING
09/05/2024 13:49:40.458,3149,FRI2022 @1F3E5C,207462,DF0381FF2800,991,-127,40,,STANDING
09/05/2024 13:49:40.454,3145,FRI2022 @1F3E5C,207457,E1038AFF2B00,993,-118,43,,STANDING
09/05/2024 13:49:40.506,3197,FRI2022 @1F3E5C,207467,E20388FF2200,994,-120,34,,STANDING
09/05/2024 13:49:40.505,3196,FRI2022 @1F3E5C,207464,E0037DFF2300,992,-131,35,,STANDING
09/05/2024 13:49:40.555,3246,FRI2022 @1F3E5C,207472,D103ABFF1900,977,-85,25,,STANDING
09/05/2024 13:49:40.556,3247,FRI2022 @1F3E5C,207474,D703A0FF2400,983,-96,36,,STANDING
09/05/2024 13:49:40.555,3246,FRI2022 @1F3E5C,207469,DA0393FF1E00,986,-109,30,,STANDING
09/05/2024 13:49:40.602,3293,FRI2022 @1F3E5C,207477,E20380FF2B00,994,-128,43,,STANDING
09/05/2024 13:49:40.604,3295,FRI2022 @1F3E5C,207479,EF0378FF2C00,1007,-136,44,,STANDING
09/05/2024 13:49:40.652,3343,FRI2022 @1F3E5C,207482,F10385FF2E00,1009,-123,46,,STANDING
09/05/2024 13:49:40.653,3344,FRI2022 @1F3E5C,207484,EE0380FF3300,1006,-128,51,,STANDING
09/05/2024 13:49:40.700,3391,FRI2022 @1F3E5C,207489,D3039AFF2700,979,-102,39,,STANDING
09/05/2024 13:49:40.701,3392,FRI2022 @1F3E5C,207492,D2038EFF3700,978,-114,55,,STANDING
09/05/2024 13:49:40.699,3390,FRI2022 @1F3E5C,207487,DC0392FF2500,988,-110,37,,STANDING
09/05/2024 13:49:40.751,3442,FRI2022 @1F3E5C,207497,DC0380FF1F00,988,-128,31,,STANDING
09/05/2024 13:49:40.750,3441,FRI2022 @1F3E5C,207494,C70387FF2700,967,-121,39,,STANDING
09/05/2024 13:49:40.798,3489,FRI2022 @1F3E5C,207499,E20378FF2400,994,-136,36,,STANDING
09/05/2024 13:49:40.800,3491,FRI2022 @1F3E5C,207504,D8035DFF4100,984,-163,65,,STANDING
09/05/2024 13:49:40.800,3490,FRI2022 @1F3E5C,207502,DC036CFF3800,988,-148,56,,STANDING
09/05/2024 13:49:40.846,3537,FRI2022 @1F3E5C,207507,D50353FF3A00,981,-173,58,,STANDING
09/05/2024 13:49:40.847,3538,FRI2022 @1F3E5C,207509,E00351FF2F00,992,-175,47,,STANDING
09/05/2024 13:49:40.895,3586,FRI2022 @1F3E5C,207512,E90355FF3300,1001,-171,51,,STANDING
09/05/2024 13:49:40.900,3591,FRI2022 @1F3E5C,207517,E30361FF1D00,995,-159,29,,STANDING
09/05/2024 13:49:40.897,3588,FRI2022 @1F3E5C,207514,E60359FF2D00,998,-167,45,,STANDING
09/05/2024 13:49:40.943,3634,FRI2022 @1F3E5C,207522,DB036EFF2A00,987,-146,42,,STANDING
09/05/2024 13:49:40.943,3634,FRI2022 @1F3E5C,207519,E20378FF1D00,994,-136,29,,STANDING
09/05/2024 13:49:40.994,3685,FRI2022 @1F3E5C,207527,D90372FF1A00,985,-142,26,,STANDING
09/05/2024 13:49:40.993,3684,FRI2022 @1F3E5C,207524,D30372FF1800,979,-142,24,,STANDING
09/05/2024 13:49:41.041,3732,FRI2022 @1F3E5C,207529,D50376FF2500,981,-138,37,,STANDING
09/05/2024 13:49:41.043,3734,FRI2022 @1F3E5C,207534,D40383FF2000,980,-125,32,,STANDING
09/05/2024 13:49:41.042,3733,FRI2022 @1F3E5C,207532,D3037DFF2800,979,-131,40,,STANDING
09/05/2024 13:49:41.091,3781,FRI2022 @1F3E5C,207537,CF038EFF2200,975,-114,34,,STANDING
09/05/2024 13:49:41.091,3782,FRI2022 @1F3E5C,207539,CA0392FF2F00,970,-110,47,,STANDING
09/05/2024 13:49:41.141,3832,FRI2022 @1F3E5C,207542,CB038BFF4100,971,-117,65,,STANDING
09/05/2024 13:49:41.189,3880,FRI2022 @1F3E5C,207553,CB0390FF5F00,971,-112,95,,STANDING
09/05/2024 13:49:41.188,3879,FRI2022 @1F3E5C,207553,D70391FF4800,983,-111,72,,STANDING
09/05/2024 13:49:41.237,3927,FRI2022 @1F3E5C,207554,C2038DFF6400,962,-115,100,,STANDING
09/05/2024 13:49:41.238,3929,FRI2022 @1F3E5C,207559,C503A9FF6700,965,-87,103,,STANDING
09/05/2024 13:49:41.237,3928,FRI2022 @1F3E5C,207557,C40395FF6A00,964,-107,106,,STANDING
09/05/2024 13:49:41.286,3977,FRI2022 @1F3E5C,207564,B203BFFF7300,946,-65,115,,STANDING
09/05/2024 13:49:41.286,3977,FRI2022 @1F3E5C,207562,BE03B9FF6B00,958,-71,107,,STANDING
09/05/2024 13:49:41.336,4027,FRI2022 @1F3E5C,207567,A603BCFF8100,934,-68,129,,STANDING
09/05/2024 13:49:41.337,4028,FRI2022 @1F3E5C,207569,A703ACFF8600,935,-84,134,,STANDING
09/05/2024 13:49:41.338,4029,FRI2022 @1F3E5C,207572,C303A7FF8100,963,-89,129,,STANDING
09/05/2024 13:49:41.386,4077,FRI2022 @1F3E5C,207574,D203A4FF8200,978,-92,130,,STANDING
09/05/2024 13:49:41.387,4078,FRI2022 @1F3E5C,207577,E703C1FF8B00,999,-63,139,,STANDING
09/05/2024 13:49:41.432,4123,FRI2022 @1F3E5C,207582,FE03CEFF9300,1022,-50,147,,STANDING
09/05/2024 13:49:41.431,4122,FRI2022 @1F3E5C,207579,0104CAFF8E00,1025,-54,142,,STANDING
09/05/2024 13:49:41.481,4172,FRI2022 @1F3E5C,207587,0504D9FF7500,1029,-39,117,,STANDING
09/05/2024 13:49:41.480,4171,FRI2022 @1F3E5C,207584,FC03D1FF7800,1020,-47,120,,STANDING
09/05/2024 13:49:41.482,4173,FRI2022 @1F3E5C,207589,F803E8FF6A00,1016,-24,106,,STANDING
09/05/2024 13:49:41.529,4220,FRI2022 @1F3E5C,207592,F603E8FF6900,1014,-24,105,,STANDING
09/05/2024 13:49:41.530,4221,FRI2022 @1F3E5C,207594,F403E5FF7C00,1012,-27,124,,STANDING
09/05/2024 13:49:41.579,4270,FRI2022 @1F3E5C,207597,F703E1FF8C00,1015,-31,140,,STANDING
09/05/2024 13:49:41.582,4273,FRI2022 @1F3E5C,207599,FD03DBFF8B00,1021,-37,139,,STANDING
09/05/2024 13:49:41.583,4274,FRI2022 @1F3E5C,207602,0204DEFF8600,1026,-34,134,,STANDING
09/05/2024 13:49:41.627,4317,FRI2022 @1F3E5C,207604,FD03E8FF8100,1021,-24,129,,STANDING
09/05/2024 13:49:41.627,4318,FRI2022 @1F3E5C,207607,F103E2FF6800,1009,-30,104,,STANDING
09/05/2024 13:49:41.675,4366,FRI2022 @1F3E5C,207609,F203E2FF7100,1010,-30,113,,STANDING
09/05/2024 13:49:41.677,4368,FRI2022 @1F3E5C,207614,EE03DFFF7300,1006,-33,115,,STANDING
09/05/2024 13:49:41.676,4367,FRI2022 @1F3E5C,207612,EE03E2FF7700,1006,-30,119,,STANDING
09/05/2024 13:49:41.723,4414,FRI2022 @1F3E5C,207617,F303D6FF7700,1011,-42,119,,STANDING
09/05/2024 13:49:41.725,4416,FRI2022 @1F3E5C,207619,F803D8FF7E00,1016,-40,126,,STANDING
09/05/2024 13:49:41.773,4464,FRI2022 @1F3E5C,207622,F503E4FF7C00,1013,-28,124,,STANDING
09/05/2024 13:49:41.774,4465,FRI2022 @1F3E5C,207624,EB03EBFF6E00,1003,-21,110,,STANDING
09/05/2024 13:49:41.823,4514,FRI2022 @1F3E5C,207627,E103EFFF6300,993,-17,99,,STANDING
09/05/2024 13:49:41.825,4516,FRI2022 @1F3E5C,207632,E203EFFF5C00,994,-17,92,,STANDING
09/05/2024 13:49:41.824,4515,FRI2022 @1F3E5C,207629,DF03F1FF6000,991,-15,96,,STANDING
09/05/2024 13:49:41.873,4564,FRI2022 @1F3E5C,207637,F203E7FF5F00,1010,-25,95,,STANDING
09/05/2024 13:49:41.871,4562,FRI2022 @1F3E5C,207634,EA03ECFF5A00,1002,-20,90,,STANDING
09/05/2024 13:49:41.923,4614,FRI2022 @1F3E5C,207644,EA03DCFF4B00,1002,-36,75,,STANDING
09/05/2024 13:49:41.921,4612,FRI2022 @1F3E5C,207639,EE03DBFF5D00,1006,-37,93,,STANDING
09/05/2024 13:49:41.922,4613,FRI2022 @1F3E5C,207642,E603D7FF5200,998,-41,82,,STANDING
09/05/2024 13:49:41.967,4658,FRI2022 @1F3E5C,207647,EC03E5FF5600,1004,-27,86,,STANDING
09/05/2024 13:49:41.968,4659,FRI2022 @1F3E5C,207649,E803ECFF5C00,1000,-20,92,,STANDING
09/05/2024 13:49:42.018,4709,FRI2022 @1F3E5C,207654,E303E0FF5900,995,-32,89,,STANDING
09/05/2024 13:49:42.017,4708,FRI2022 @1F3E5C,207652,E303EAFF5900,995,-22,89,,STANDING
09/05/2024 13:49:42.018,4709,FRI2022 @1F3E5C,207657,DF03D8FF5700,991,-40,87,,STANDING
09/05/2024 13:49:42.064,4755,FRI2022 @1F3E5C,207659,DA03D7FF5100,986,-41,81,,STANDING
09/05/2024 13:49:42.068,4759,FRI2022 @1F3E5C,207662,E003D2FF5900,992,-46,89,,STANDING
09/05/2024 13:49:42.115,4806,FRI2022 @1F3E5C,207667,DA03D8FF5B00,986,-40,91,,STANDING
09/05/2024 13:49:42.116,4807,FRI2022 @1F3E5C,207669,DB03D5FF5C00,987,-43,92,,STANDING
09/05/2024 13:49:42.114,4805,FRI2022 @1F3E5C,207664,D003CEFF5600,976,-50,86,,STANDING
09/05/2024 13:49:42.163,4854,FRI2022 @1F3E5C,207672,D303D1FF6900,979,-47,105,,STANDING
09/05/2024 13:49:42.262,4953,FRI2022 @1F3E5C,207683,D403D8FF6000,980,-40,96,,STANDING
09/05/2024 13:49:42.263,4954,FRI2022 @1F3E5C,207683,E803CEFF6100,1000,-50,97,,STANDING
09/05/2024 13:49:42.267,4958,FRI2022 @1F3E5C,207684,E703CDFF6100,999,-51,97,,STANDING
09/05/2024 13:49:42.267,4958,FRI2022 @1F3E5C,207687,E303CEFF6000,995,-50,96,,STANDING
09/05/2024 13:49:42.311,5002,FRI2022 @1F3E5C,207692,E403CEFF6400,996,-50,100,,STANDING
09/05/2024 13:49:42.310,5001,FRI2022 @1F3E5C,207689,E403CBFF6200,996,-53,98,,STANDING
09/05/2024 13:49:42.357,5048,FRI2022 @1F3E5C,207694,E203D5FF6800,994,-43,104,,STANDING
09/05/2024 13:49:42.360,5051,FRI2022 @1F3E5C,207699,E903CEFF6D00,1001,-50,109,,STANDING
