Log start on,2022-12-17 13:13:07
Feature,Accelerometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
17/12/2022 13:13:08.543,563,AM1V420 @1F3E5C,116309,DA03C8FFA400,986,-56,164,,SITTING
17/12/2022 13:13:08.543,562,AM1V420 @1F3E5C,116307,D803C7FFA800,984,-57,168,,SITTING
17/12/2022 13:13:08.592,612,AM1V420 @1F3E5C,116317,D603C4FFAA00,982,-60,170,,SITTING
17/12/2022 13:13:08.592,611,AM1V420 @1F3E5C,116312,DA03C4FFA600,986,-60,166,,SITTING
17/12/2022 13:13:08.592,612,AM1V420 @1F3E5C,116314,D703C4FFA700,983,-60,167,,SITTING
17/12/2022 13:13:08.640,660,AM1V420 @1F3E5C,116319,D603C4FFAA00,982,-60,170,,SITTING
17/12/2022 13:13:08.641,661,AM1V420 @1F3E5C,116322,D903C1FFA600,985,-63,166,,SITTING
17/12/2022 13:13:08.689,709,AM1V420 @1F3E5C,116324,DB03C3FFA900,987,-61,169,,SITTING
17/12/2022 13:13:08.691,711,AM1V420 @1F3E5C,116329,DA03C4FFAA00,986,-60,170,,SITTING
17/12/2022 13:13:08.690,710,AM1V420 @1F3E5C,116327,DA03C5FFAB00,986,-59,171,,SITTING
17/12/2022 13:13:08.743,763,AM1V420 @1F3E5C,116334,D703C2FFA900,983,-62,169,,SITTING
17/12/2022 13:13:08.737,757,AM1V420 @1F3E5C,116332,D503C2FFA900,981,-62,169,,SITTING
17/12/2022 13:13:08.789,809,AM1V420 @1F3E5C,116339,D803C2FFAB00,984,-62,171,,SITTING
17/12/2022 13:13:08.789,808,AM1V420 @1F3E5C,116337,D703C3FFAB00,983,-61,171,,SITTING
17/12/2022 13:13:08.834,854,AM1V420 @1F3E5C,116342,D803C1FFAB00,984,-63,171,,SITTING
17/12/2022 13:13:08.835,855,AM1V420 @1F3E5C,116347,D603C3FFA800,982,-61,168,,SITTING
17/12/2022 13:13:08.835,855,AM1V420 @1F3E5C,116344,D703C2FFAC00,983,-62,172,,SITTING
17/12/2022 13:13:08.881,901,AM1V420 @1F3E5C,116349,D903C0FFA900,985,-64,169,,SITTING
17/12/2022 13:13:08.886,906,AM1V420 @1F3E5C,116352,DA03C1FFB400,986,-63,180,,SITTING
17/12/2022 13:13:08.931,951,AM1V420 @1F3E5C,116354,D403C6FF9F00,980,-58,159,,SITTING
17/12/2022 13:13:08.934,954,AM1V420 @1F3E5C,116357,D603C5FFB300,982,-59,179,,SITTING
17/12/2022 13:13:08.935,955,AM1V420 @1F3E5C,116359,D403C0FFB500,980,-64,181,,SITTING
17/12/2022 13:13:08.980,1000,AM1V420 @1F3E5C,116362,CE03C0FFAA00,974,-64,170,,SITTING
17/12/2022 13:13:08.986,1006,AM1V420 @1F3E5C,116364,DC03C2FFA000,988,-62,160,,SITTING
17/12/2022 13:13:09.028,1048,AM1V420 @1F3E5C,116367,DF03C7FFA100,991,-57,161,,SITTING
17/12/2022 13:13:09.028,1048,AM1V420 @1F3E5C,116369,DF03C7FFA600,991,-57,166,,SITTING
17/12/2022 13:13:09.031,1051,AM1V420 @1F3E5C,116372,DA03C5FFAE00,986,-59,174,,SITTING
17/12/2022 13:13:09.076,1096,AM1V420 @1F3E5C,116374,D303C2FFAA00,979,-62,170,,SITTING
17/12/2022 13:13:09.078,1098,AM1V420 @1F3E5C,116377,D203C2FFA500,978,-62,165,,SITTING
17/12/2022 13:13:09.125,1145,AM1V420 @1F3E5C,116379,D503C1FFA500,981,-63,165,,SITTING
17/12/2022 13:13:09.129,1149,AM1V420 @1F3E5C,116382,DA03C1FFA800,986,-63,168,,SITTING
17/12/2022 13:13:09.174,1194,AM1V420 @1F3E5C,116384,DA03C3FFAD00,986,-61,173,,SITTING
17/12/2022 13:13:09.178,1198,AM1V420 @1F3E5C,116389,DB03C1FFB300,987,-63,179,,SITTING
17/12/2022 13:13:09.175,1195,AM1V420 @1F3E5C,116387,D703C0FFA500,983,-64,165,,SITTING
17/12/2022 13:13:09.222,1242,AM1V420 @1F3E5C,116392,D303C4FFAF00,979,-60,175,,SITTING
17/12/2022 13:13:09.228,1248,AM1V420 @1F3E5C,116394,D503C3FFA600,981,-61,166,,SITTING
17/12/2022 13:13:09.272,1292,AM1V420 @1F3E5C,116397,D703C2FFA500,983,-62,165,,SITTING
17/12/2022 13:13:09.273,1292,AM1V420 @1F3E5C,116399,D903C3FFA900,985,-61,169,,SITTING
17/12/2022 13:13:09.275,1295,AM1V420 @1F3E5C,116402,DA03C1FFAA00,986,-63,170,,SITTING
17/12/2022 13:13:09.321,1340,AM1V420 @1F3E5C,116404,D503BFFFAA00,981,-65,170,,SITTING
17/12/2022 13:13:09.325,1345,AM1V420 @1F3E5C,116407,D503BFFFAB00,981,-65,171,,SITTING
17/12/2022 13:13:09.369,1389,AM1V420 @1F3E5C,116409,D703C1FFA700,983,-63,167,,SITTING
17/12/2022 13:13:09.377,1391,AM1V420 @1F3E5C,116412,D903C1FFA700,985,-63,167,,SITTING
17/12/2022 13:13:09.377,1397,AM1V420 @1F3E5C,116414,DB03BEFFAB00,987,-66,171,,SITTING
17/12/2022 13:13:09.417,1437,AM1V420 @1F3E5C,116417,DA03C0FFAA00,986,-64,170,,SITTING
17/12/2022 13:13:09.419,1439,AM1V420 @1F3E5C,116419,D803C3FFA900,984,-61,169,,SITTING
17/12/2022 13:13:09.468,1488,AM1V420 @1F3E5C,116422,D703C0FFA700,983,-64,167,,SITTING
17/12/2022 13:13:09.470,1490,AM1V420 @1F3E5C,116427,DA03BDFFAC00,986,-67,172,,SITTING
17/12/2022 13:13:09.469,1489,AM1V420 @1F3E5C,116424,D803BCFFA700,984,-68,167,,SITTING
17/12/2022 13:13:09.519,1537,AM1V420 @1F3E5C,116429,D803BEFFAB00,984,-66,171,,SITTING
17/12/2022 13:13:09.519,1539,AM1V420 @1F3E5C,116432,D803BEFFAA00,984,-66,170,,SITTING
17/12/2022 13:13:09.565,1585,AM1V420 @1F3E5C,116437,D503BFFFA900,981,-65,169,,SITTING
17/12/2022 13:13:09.564,1584,AM1V420 @1F3E5C,116434,D603BEFFA900,982,-66,169,,SITTING
17/12/2022 13:13:09.616,1636,AM1V420 @1F3E5C,116442,E003BAFFB700,992,-70,183,,SITTING
17/12/2022 13:13:09.615,1635,AM1V420 @1F3E5C,116439,D603BCFFA500,982,-68,165,,SITTING
17/12/2022 13:13:09.617,1637,AM1V420 @1F3E5C,116444,D303C2FF9500,979,-62,149,,SITTING
17/12/2022 13:13:09.666,1686,AM1V420 @1F3E5C,116449,D503BDFFB100,981,-67,177,,SITTING
17/12/2022 13:13:09.666,1685,AM1V420 @1F3E5C,116447,D903C3FFB200,985,-61,178,,SITTING
17/12/2022 13:13:09.714,1733,AM1V420 @1F3E5C,116452,CE03B9FFB000,974,-71,176,,SITTING
17/12/2022 13:13:09.715,1734,AM1V420 @1F3E5C,116454,D503BAFF9B00,981,-70,155,,SITTING
17/12/2022 13:13:09.716,1736,AM1V420 @1F3E5C,116457,E003C0FF9C00,992,-64,156,,SITTING
17/12/2022 13:13:09.761,1781,AM1V420 @1F3E5C,116462,DC03BEFFAC00,988,-66,172,,SITTING
17/12/2022 13:13:09.760,1779,AM1V420 @1F3E5C,116459,E003C0FFA000,992,-64,160,,SITTING
17/12/2022 13:13:09.814,1834,AM1V420 @1F3E5C,116469,D603BFFFA200,982,-65,162,,SITTING
17/12/2022 13:13:09.810,1830,AM1V420 @1F3E5C,116464,D503BBFFAB00,981,-69,171,,SITTING
17/12/2022 13:13:09.814,1831,AM1V420 @1F3E5C,116467,D203BEFFA700,978,-66,167,,SITTING
17/12/2022 13:13:09.860,1880,AM1V420 @1F3E5C,116474,DC03BFFFA600,988,-65,166,,SITTING
17/12/2022 13:13:09.859,1879,AM1V420 @1F3E5C,116472,DA03BFFFA100,986,-65,161,,SITTING
17/12/2022 13:13:09.908,1928,AM1V420 @1F3E5C,116479,DB03BCFFAF00,987,-68,175,,SITTING
17/12/2022 13:13:09.907,1926,AM1V420 @1F3E5C,116477,D803BBFF9D00,984,-69,157,,SITTING
17/12/2022 13:13:09.959,1979,AM1V420 @1F3E5C,116487,DC03BDFF9F00,988,-67,159,,SITTING
17/12/2022 13:13:09.958,1977,AM1V420 @1F3E5C,116482,D603BFFFAF00,982,-65,175,,SITTING
17/12/2022 13:13:09.959,1978,AM1V420 @1F3E5C,116484,DA03BEFF9F00,986,-66,159,,SITTING
17/12/2022 13:13:10.006,2026,AM1V420 @1F3E5C,116489,DD03C1FFA100,989,-63,161,,SITTING
17/12/2022 13:13:10.006,2027,AM1V420 @1F3E5C,116492,DE03C2FFA400,990,-62,164,,SITTING
17/12/2022 13:13:10.055,2074,AM1V420 @1F3E5C,116494,DA03BFFFA700,986,-65,167,,SITTING
17/12/2022 13:13:10.056,2075,AM1V420 @1F3E5C,116497,D503BEFFA800,981,-66,168,,SITTING
17/12/2022 13:13:10.056,2076,AM1V420 @1F3E5C,116499,D503C1FFA600,981,-63,166,,SITTING
17/12/2022 13:13:10.103,2123,AM1V420 @1F3E5C,116502,D703C3FFA400,983,-61,164,,SITTING
17/12/2022 13:13:10.103,2124,AM1V420 @1F3E5C,116504,D903C1FFA500,985,-63,165,,SITTING
17/12/2022 13:13:10.152,2171,AM1V420 @1F3E5C,116507,DB03C0FFA600,987,-64,166,,SITTING
17/12/2022 13:13:10.152,2172,AM1V420 @1F3E5C,116509,D903C0FFA800,985,-64,168,,SITTING
17/12/2022 13:13:10.154,2174,AM1V420 @1F3E5C,116512,D903C2FFA500,985,-62,165,,SITTING
17/12/2022 13:13:10.202,2223,AM1V420 @1F3E5C,116517,D703BFFFA100,983,-65,161,,SITTING
17/12/2022 13:13:10.204,2222,AM1V420 @1F3E5C,116514,D703C0FFA100,983,-64,161,,SITTING
17/12/2022 13:13:10.246,2266,AM1V420 @1F3E5C,116519,D803C0FFA400,984,-64,164,,SITTING
17/12/2022 13:13:10.250,2270,AM1V420 @1F3E5C,116522,D903C1FFA800,985,-63,168,,SITTING
17/12/2022 13:13:10.250,2270,AM1V420 @1F3E5C,116524,DA03C3FFA500,986,-61,165,,SITTING
17/12/2022 13:13:10.297,2316,AM1V420 @1F3E5C,116527,DC03C1FFA400,988,-63,164,,SITTING
17/12/2022 13:13:10.297,2317,AM1V420 @1F3E5C,116529,DB03BFFFA500,987,-65,165,,SITTING
17/12/2022 13:13:10.345,2366,AM1V420 @1F3E5C,116534,DB03BEFFA900,987,-66,169,,SITTING
17/12/2022 13:13:10.345,2365,AM1V420 @1F3E5C,116532,D703C2FFA200,983,-62,162,,SITTING
17/12/2022 13:13:10.396,2416,AM1V420 @1F3E5C,116542,DC03C3FFAB00,988,-61,171,,SITTING
17/12/2022 13:13:10.395,2415,AM1V420 @1F3E5C,116539,DA03C8FF9A00,986,-56,154,,SITTING
17/12/2022 13:13:10.395,2414,AM1V420 @1F3E5C,116537,D703C1FFA900,983,-63,169,,SITTING
17/12/2022 13:13:10.444,2464,AM1V420 @1F3E5C,116547,D403BEFFA300,980,-66,163,,SITTING
17/12/2022 13:13:10.444,2463,AM1V420 @1F3E5C,116544,D703BEFFAB00,983,-66,171,,SITTING
17/12/2022 13:13:10.495,2515,AM1V420 @1F3E5C,116552,DF03C7FF9900,991,-57,153,,SITTING
17/12/2022 13:13:10.495,2515,AM1V420 @1F3E5C,116554,E003C4FFA400,992,-60,164,,SITTING
17/12/2022 13:13:10.494,2513,AM1V420 @1F3E5C,116549,DF03C2FF9B00,991,-62,155,,SITTING
17/12/2022 13:13:10.541,2560,AM1V420 @1F3E5C,116557,DD03C2FFAB00,989,-62,171,,SITTING
17/12/2022 13:13:10.542,2562,AM1V420 @1F3E5C,116559,D903C1FFA900,985,-63,169,,SITTING
17/12/2022 13:13:10.590,2610,AM1V420 @1F3E5C,116562,DA03C3FFA300,986,-61,163,,SITTING
17/12/2022 13:13:10.591,2611,AM1V420 @1F3E5C,116564,E303C2FF9E00,995,-62,158,,SITTING
17/12/2022 13:13:10.591,2611,AM1V420 @1F3E5C,116567,E703BFFFA000,999,-65,160,,SITTING
17/12/2022 13:13:10.639,2658,AM1V420 @1F3E5C,116569,E603C4FF9F00,998,-60,159,,SITTING
17/12/2022 13:13:10.639,2659,AM1V420 @1F3E5C,116572,E403C0FF9800,996,-64,152,,SITTING
17/12/2022 13:13:10.689,2709,AM1V420 @1F3E5C,116577,DD03C3FF9C00,989,-61,156,,SITTING
17/12/2022 13:13:10.689,2708,AM1V420 @1F3E5C,116574,E503C5FFA900,997,-59,169,,SITTING
17/12/2022 13:13:10.736,2755,AM1V420 @1F3E5C,116579,E103C3FF9300,993,-61,147,,SITTING
17/12/2022 13:13:10.737,2757,AM1V420 @1F3E5C,116582,E503C6FF9200,997,-58,146,,SITTING
17/12/2022 13:13:10.738,2758,AM1V420 @1F3E5C,116584,E803C5FF9400,1000,-59,148,,SITTING
17/12/2022 13:13:10.782,2802,AM1V420 @1F3E5C,116587,E403C0FF9400,996,-64,148,,SITTING
17/12/2022 13:13:10.790,2809,AM1V420 @1F3E5C,116589,E103C0FF9600,993,-64,150,,SITTING
17/12/2022 13:13:10.836,2854,AM1V420 @1F3E5C,116592,DC03C2FF9900,988,-62,153,,SITTING
17/12/2022 13:13:10.836,2856,AM1V420 @1F3E5C,116597,DB03C2FF9100,987,-62,145,,SITTING
17/12/2022 13:13:10.835,2855,AM1V420 @1F3E5C,116594,D903C5FF9400,985,-59,148,,SITTING
17/12/2022 13:13:10.884,2904,AM1V420 @1F3E5C,116602,E003BFFF9300,992,-65,147,,SITTING
17/12/2022 13:13:10.882,2902,AM1V420 @1F3E5C,116599,E103C0FF9100,993,-64,145,,SITTING
17/12/2022 13:13:10.932,2952,AM1V420 @1F3E5C,116607,D703C4FF8A00,983,-60,138,,SITTING
17/12/2022 13:13:10.933,2953,AM1V420 @1F3E5C,116609,D903C6FF8A00,985,-58,138,,SITTING
17/12/2022 13:13:10.932,2951,AM1V420 @1F3E5C,116604,DB03C0FF9000,987,-64,144,,SITTING
17/12/2022 13:13:10.982,3002,AM1V420 @1F3E5C,116614,E103C1FF8700,993,-63,135,,SITTING
17/12/2022 13:13:10.980,3000,AM1V420 @1F3E5C,116612,E003C2FF8A00,992,-62,138,,SITTING
17/12/2022 13:13:11.029,3049,AM1V420 @1F3E5C,116619,DA03C0FF8700,986,-64,135,,SITTING
17/12/2022 13:13:11.029,3049,AM1V420 @1F3E5C,116622,D703C4FF7C00,983,-60,124,,SITTING
17/12/2022 13:13:11.028,3048,AM1V420 @1F3E5C,116617,DE03BFFF8600,990,-65,134,,SITTING
17/12/2022 13:13:11.078,3098,AM1V420 @1F3E5C,116624,E303C0FF7700,995,-64,119,,SITTING
17/12/2022 13:13:11.078,3099,AM1V420 @1F3E5C,116627,E903C5FF7600,1001,-59,118,,SITTING
17/12/2022 13:13:11.127,3148,AM1V420 @1F3E5C,116632,EA03C2FF7600,1002,-62,118,,SITTING
17/12/2022 13:13:11.127,3147,AM1V420 @1F3E5C,116629,E403C7FF6500,996,-57,101,,SITTING
17/12/2022 13:13:11.175,3195,AM1V420 @1F3E5C,116637,D103BFFF6E00,977,-65,110,,SITTING
17/12/2022 13:13:11.175,3194,AM1V420 @1F3E5C,116634,D503BFFF7800,981,-65,120,,SITTING
17/12/2022 13:13:11.186,3205,AM1V420 @1F3E5C,116639,DC03C1FF5A00,988,-63,90,,SITTING
17/12/2022 13:13:11.234,3254,AM1V420 @1F3E5C,116644,E903B5FF5E00,1001,-75,94,,SITTING
17/12/2022 13:13:11.233,3252,AM1V420 @1F3E5C,116642,E103BFFF5D00,993,-65,93,,SITTING
17/12/2022 13:13:11.273,3293,AM1V420 @1F3E5C,116647,E603BDFF6200,998,-67,98,,SITTING
17/12/2022 13:13:11.274,3294,AM1V420 @1F3E5C,116652,D303BCFF6900,979,-68,105,,SITTING
17/12/2022 13:13:11.273,3293,AM1V420 @1F3E5C,116649,E403C2FF6600,996,-62,102,,SITTING
17/12/2022 13:13:11.321,3340,AM1V420 @1F3E5C,116654,CA03B8FF5E00,970,-72,94,,SITTING
17/12/2022 13:13:11.322,3342,AM1V420 @1F3E5C,116657,D303BFFF5000,979,-65,80,,SITTING
17/12/2022 13:13:11.373,3392,AM1V420 @1F3E5C,116659,DD03C9FF4000,989,-55,64,,SITTING
17/12/2022 13:13:11.374,3393,AM1V420 @1F3E5C,116664,DC03BAFF3300,988,-70,51,,SITTING
17/12/2022 13:13:11.372,3392,AM1V420 @1F3E5C,116662,DE03BBFF3000,990,-69,48,,SITTING
17/12/2022 13:13:11.419,3438,AM1V420 @1F3E5C,116667,DA03B3FF2A00,986,-77,42,,SITTING
17/12/2022 13:13:11.418,3438,AM1V420 @1F3E5C,116669,DA03ABFF2C00,986,-85,44,,SITTING
17/12/2022 13:13:11.467,3487,AM1V420 @1F3E5C,116674,D403F0FF3C00,980,-16,60,,SITTING
17/12/2022 13:13:11.466,3486,AM1V420 @1F3E5C,116672,D903CBFF4400,985,-53,68,,SITTING
17/12/2022 13:13:11.518,3538,AM1V420 @1F3E5C,116679,E203DFFF2900,994,-33,41,,SITTING
17/12/2022 13:13:11.518,3538,AM1V420 @1F3E5C,116682,E903D9FF1E00,1001,-39,30,,SITTING
17/12/2022 13:13:11.517,3537,AM1V420 @1F3E5C,116677,DA03ECFF3100,986,-20,49,,SITTING
17/12/2022 13:13:11.565,3585,AM1V420 @1F3E5C,116687,E803D0FF2900,1000,-48,41,,SITTING
17/12/2022 13:13:11.564,3584,AM1V420 @1F3E5C,116684,EB03D0FF2100,1003,-48,33,,SITTING
17/12/2022 13:13:11.613,3633,AM1V420 @1F3E5C,116692,DD03CBFF2800,989,-53,40,,SITTING
17/12/2022 13:13:11.619,3639,AM1V420 @1F3E5C,116694,DD03C4FF2000,989,-60,32,,SITTING
17/12/2022 13:13:11.619,3632,AM1V420 @1F3E5C,116689,DF03CFFF2D00,991,-49,45,,SITTING
17/12/2022 13:13:11.662,3682,AM1V420 @1F3E5C,116699,E403BDFF2C00,996,-67,44,,SITTING
17/12/2022 13:13:11.663,3682,AM1V420 @1F3E5C,116697,E403BFFF2700,996,-65,39,,SITTING
17/12/2022 13:13:11.714,3734,AM1V420 @1F3E5C,116707,E803B5FF2C00,1000,-75,44,,SITTING
17/12/2022 13:13:11.711,3731,AM1V420 @1F3E5C,116702,E303BDFF3600,995,-67,54,,SITTING
17/12/2022 13:13:11.712,3732,AM1V420 @1F3E5C,116704,E403BBFF3200,996,-69,50,,SITTING
17/12/2022 13:13:11.760,3780,AM1V420 @1F3E5C,116712,E603B5FF2400,998,-75,36,,SITTING
17/12/2022 13:13:11.760,3780,AM1V420 @1F3E5C,116709,E803B2FF2600,1000,-78,38,,SITTING
17/12/2022 13:13:11.809,3829,AM1V420 @1F3E5C,116717,DD03ADFF2C00,989,-83,44,,SITTING
17/12/2022 13:13:11.809,3830,AM1V420 @1F3E5C,116719,E203B2FF2500,994,-78,37,,SITTING
17/12/2022 13:13:11.809,3828,AM1V420 @1F3E5C,116714,EB03ABFF2E00,1003,-85,46,,SITTING
17/12/2022 13:13:11.858,3877,AM1V420 @1F3E5C,116722,E203B2FF3000,994,-78,48,,SITTING
17/12/2022 13:13:11.858,3878,AM1V420 @1F3E5C,116724,DD03B0FF3F00,989,-80,63,,SITTING
17/12/2022 13:13:11.907,3927,AM1V420 @1F3E5C,116727,DB03B1FF3200,987,-79,50,,SITTING
17/12/2022 13:13:11.908,3928,AM1V420 @1F3E5C,116729,E703B6FF3500,999,-74,53,,SITTING
17/12/2022 13:13:11.956,3976,AM1V420 @1F3E5C,116734,E703BDFF3800,999,-67,56,,SITTING
17/12/2022 13:13:11.956,3975,AM1V420 @1F3E5C,116732,DD03C4FF4600,989,-60,70,,SITTING
17/12/2022 13:13:11.957,3977,AM1V420 @1F3E5C,116737,F203ABFF2400,1010,-85,36,,SITTING
17/12/2022 13:13:12.004,4024,AM1V420 @1F3E5C,116739,F303ACFF1C00,1011,-84,28,,SITTING
17/12/2022 13:13:12.005,4025,AM1V420 @1F3E5C,116742,EB03B9FF2500,1003,-71,37,,SITTING
17/12/2022 13:13:12.054,4074,AM1V420 @1F3E5C,116747,DE03C4FF2F00,990,-60,47,,SITTING
17/12/2022 13:13:12.053,4073,AM1V420 @1F3E5C,116744,E203C3FF2900,994,-61,41,,SITTING
17/12/2022 13:13:12.055,4075,AM1V420 @1F3E5C,116749,D803C7FF3200,984,-57,50,,SITTING
17/12/2022 13:13:12.102,4122,AM1V420 @1F3E5C,116752,DA03C5FF2500,986,-59,37,,SITTING
17/12/2022 13:13:12.102,4123,AM1V420 @1F3E5C,116754,E503C4FF3800,997,-60,56,,SITTING
17/12/2022 13:13:12.152,4172,AM1V420 @1F3E5C,116759,E103C2FF3A00,993,-62,58,,SITTING
17/12/2022 13:13:12.151,4172,AM1V420 @1F3E5C,116762,DF03C6FF3800,991,-58,56,,SITTING
17/12/2022 13:13:12.151,4171,AM1V420 @1F3E5C,116757,DF03C8FF3900,991,-56,57,,SITTING
17/12/2022 13:13:12.201,4220,AM1V420 @1F3E5C,116767,EA03C2FF2C00,1002,-62,44,,SITTING
17/12/2022 13:13:12.200,4219,AM1V420 @1F3E5C,116764,E403C6FF2C00,996,-58,44,,SITTING
17/12/2022 13:13:12.247,4267,AM1V420 @1F3E5C,116769,E703BDFF3700,999,-67,55,,SITTING
17/12/2022 13:13:12.247,4267,AM1V420 @1F3E5C,116772,E003BEFF3B00,992,-66,59,,SITTING
17/12/2022 13:13:12.296,4316,AM1V420 @1F3E5C,116774,DE03C1FF3F00,990,-63,63,,SITTING
17/12/2022 13:13:12.298,4318,AM1V420 @1F3E5C,116779,E003C1FF4000,992,-63,64,,SITTING
17/12/2022 13:13:12.297,4317,AM1V420 @1F3E5C,116777,DF03C1FF4400,991,-63,68,,SITTING
17/12/2022 13:13:12.347,4367,AM1V420 @1F3E5C,116782,E203BEFF3B00,994,-66,59,,SITTING
17/12/2022 13:13:12.348,4367,AM1V420 @1F3E5C,116784,E703BCFF3D00,999,-68,61,,SITTING
17/12/2022 13:13:12.393,4413,AM1V420 @1F3E5C,116789,E303BCFF4400,995,-68,68,,SITTING
17/12/2022 13:13:12.394,4414,AM1V420 @1F3E5C,116792,E103BCFF4700,993,-68,71,,SITTING
17/12/2022 13:13:12.393,4412,AM1V420 @1F3E5C,116787,E403BBFF4100,996,-69,65,,SITTING
17/12/2022 13:13:12.444,4464,AM1V420 @1F3E5C,116797,E103BAFF4100,993,-70,65,,SITTING
17/12/2022 13:13:12.443,4463,AM1V420 @1F3E5C,116794,DF03BCFF4300,991,-68,67,,SITTING
17/12/2022 13:13:12.493,4513,AM1V420 @1F3E5C,116802,DE03C0FF4600,990,-64,70,,SITTING
17/12/2022 13:13:12.492,4512,AM1V420 @1F3E5C,116799,E103B8FF4500,993,-72,69,,SITTING
17/12/2022 13:13:12.493,4514,AM1V420 @1F3E5C,116804,E103BAFF5100,993,-70,81,,SITTING
17/12/2022 13:13:12.541,4561,AM1V420 @1F3E5C,116807,DE03BCFF5500,990,-68,85,,SITTING
17/12/2022 13:13:12.542,4562,AM1V420 @1F3E5C,116809,DF03C3FF4800,991,-61,72,,SITTING
17/12/2022 13:13:12.591,4611,AM1V420 @1F3E5C,116817,DB03B5FF5400,987,-75,84,,SITTING
17/12/2022 13:13:12.590,4609,AM1V420 @1F3E5C,116812,E503BEFF5000,997,-66,80,,SITTING
17/12/2022 13:13:12.590,4610,AM1V420 @1F3E5C,116814,E103B3FF5E00,993,-77,94,,SITTING
17/12/2022 13:13:12.637,4657,AM1V420 @1F3E5C,116819,E803B4FF4500,1000,-76,69,,SITTING
17/12/2022 13:13:12.639,4658,AM1V420 @1F3E5C,116822,E803B9FF4900,1000,-71,73,,SITTING
17/12/2022 13:13:12.686,4706,AM1V420 @1F3E5C,116827,EA03B8FF6500,1002,-72,101,,SITTING
17/12/2022 13:13:12.686,4705,AM1V420 @1F3E5C,116824,EE03BAFF5600,1006,-70,86,,SITTING
17/12/2022 13:13:12.737,4757,AM1V420 @1F3E5C,116834,DE03B5FF5200,990,-75,82,,SITTING
17/12/2022 13:13:12.735,4755,AM1V420 @1F3E5C,116829,E103B5FF5B00,993,-75,91,,SITTING
17/12/2022 13:13:12.737,4757,AM1V420 @1F3E5C,116832,DD03B7FF5600,989,-73,86,,SITTING
17/12/2022 13:13:12.782,4802,AM1V420 @1F3E5C,116837,E403B3FF5600,996,-77,86,,SITTING
17/12/2022 13:13:12.785,4805,AM1V420 @1F3E5C,116839,E603B6FF5400,998,-74,84,,SITTING
17/12/2022 13:13:12.835,4855,AM1V420 @1F3E5C,116847,DE03B3FF5100,990,-77,81,,SITTING
17/12/2022 13:13:12.833,4853,AM1V420 @1F3E5C,116842,E603B3FF5C00,998,-77,92,,SITTING
